page_id	n_clicks	n_from_art	n_act_links	n_from_proj	n_proj_act
4794550	14	0	0	0	0
6638548	109	0	0	0	0
2363629	520	159	2	51	1
7695402	1650	532	10	55	1
159877	31538	842	8	484	3
1554404	258	83	4	0	0
3395677	135	0	0	0	0
3244924	741	42	2	14	1
5007629	827	16	1	0	0
1839836	0	0	0	0	0
5840285	0	0	0	0	0
4688898	4393	468	5	22	1
2260106	1134	333	6	120	2
974967	366	0	0	0	0
4663279	2181	118	4	51	2
654472	99	27	1	0	0
2329530	18	0	0	0	0
17991362	177	0	0	0	0
5271605	2391	573	6	0	0
18085316	562	116	4	87	3
14368179	481	60	4	49	3
14085587	5613	595	7	595	7
15664398	2549	1089	7	193	3
18134892	215	17	1	17	1
18136950	269	0	0	0	0
8950546	425	0	0	0	0
2517465	1728	83	2	35	1
2578386	127	0	0	0	0
4939546	990	0	0	0	0
4346810	353	93	3	0	0
1966606	18564	2831	48	341	12
6179112	1468	82	1	0	0
1720026	0	0	0	0	0
6266301	96	56	1	56	1
4167519	3834	1078	7	160	1
666082	276	71	4	0	0
6051908	1479	412	3	178	2
4719103	655	13	1	0	0
2163563	923	211	2	136	1
8808309	1139	151	2	119	1
2214122	3583	559	8	205	6
9622068	607	61	3	0	0
3222699	346	18	1	0	0
1336567	130	14	1	14	1
70145	2420	709	12	11	1
12276398	19307	2889	48	950	18
7073107	474	56	2	28	1
4563328	144	0	0	0	0
2098325	0	0	0	0	0
465517	8961	1327	27	244	4
2267902	8711	304	6	233	4
635867	2497	167	4	132	3
8142356	3559	305	8	12	1
1549790	8777	1461	13	639	4
2221210	3591	0	0	0	0
4583795	630	14	1	0	0
9171115	137	41	2	0	0
2835117	1667	170	4	13	1
894262	6916	1088	46	873	40
18053246	26875	788	6	762	4
18157864	0	0	0	0	0
5499729	4655	837	19	402	5
17672560	0	0	0	0	0
17687594	336	0	0	0	0
4048014	12317	1209	23	548	11
13750150	159	0	0	0	0
892026	1702	242	6	231	5
1038052	2166	233	6	0	0
7123752	1522	576	11	139	3
716930	1942	701	4	0	0
6579618	1220	57	2	57	2
2861823	123	21	1	0	0
1043298	324	21	1	21	1
2872287	366	87	1	0	0
4918016	734	163	6	86	3
4917453	447	70	2	58	1
1507044	2193	379	13	61	3
208900	6791	1067	30	413	8
3654697	756	71	4	71	4
563258	943	0	0	0	0
16316103	313	26	1	26	1
4839504	688	239	4	239	4
1892898	3372	105	2	79	1
1685778	2085	297	7	241	6
2597506	2206	263	14	189	9
5401463	61	0	0	0	0
8460279	827	0	0	0	0
987320	2851	403	13	169	5
5285895	842	28	2	0	0
3746579	1010	476	6	310	3
1873093	1181	385	9	258	3
2691740	1005	483	2	483	2
3474537	51	0	0	0	0
2182803	7706	1263	24	630	8
7113450	72	0	0	0	0
4919320	351	112	2	0	0
4919382	298	34	2	12	1
63098	6694	930	29	312	11
5026983	464	74	4	0	0
2739148	514	162	1	0	0
30862690	3300	240	7	33	2
3883360	113	45	2	27	1
598586	6729	458	8	63	2
25151618	0	0	0	0	0
6049410	3052	417	6	404	5
2198694	553	33	2	19	1
935178	12954	858	14	386	6
2683298	4886	783	1	0	0
6550797	35	0	0	0	0
3028232	176	38	3	27	2
8421235	1347	0	0	0	0
3492581	822	40	3	0	0
7901325	241	0	0	0	0
7632799	70	0	0	0	0
6656004	161	0	0	0	0
2190506	3277	506	12	263	4
7721905	3447	210	4	39	1
6770109	39	0	0	0	0
4411743	5461	106	3	106	3
290529	8190	250	9	217	8
1063406	12866	1199	39	978	29
13506068	2672	298	9	42	1
1561102	1376	126	5	92	3
17073872	3239	279	5	265	4
7728139	3515	265	6	42	2
2190607	876	96	3	77	2
18193956	6067	1091	5	972	4
13481566	209	67	2	0	0
696233	4690	294	7	294	7
747524	1488	297	6	47	1
3840572	1674	342	7	139	3
10084456	1682	380	11	177	4
2291056	1628	363	10	107	2
13872635	22567	4956	15	777	4
63864	15766	786	21	470	8
144757	2783	1113	7	154	5
1562923	1147	224	5	41	1
1562949	3692	560	13	97	4
5634330	120	0	0	0	0
17084439	0	0	0	0	0
1877461	3453	182	8	12	1
5115259	150	0	0	0	0
874207	2298	481	9	162	3
10655897	1324	256	4	153	2
3496938	1465	265	7	115	2
526804	3648	276	12	71	3
1848030	933	130	5	0	0
3100521	834	158	5	44	2
63860	7414	527	11	257	5
13347268	2281	380	14	169	4
2035588	2016	258	11	24	1
5370998	9686	927	13	842	12
6898610	2533	222	4	222	4
4814327	1150	53	3	12	1
17786078	0	0	0	0	0
17812075	119	34	1	0	0
18304987	98	0	0	0	0
18320823	364	0	0	0	0
18327621	139	0	0	0	0
7459059	89	0	0	0	0
3703642	209	0	0	0	0
31920	12104	2951	37	485	3
1490700	2015	427	6	13	1
3098322	2054	206	7	59	4
4098090	0	0	0	0	0
18332214	228	0	0	0	0
4631183	919	280	9	103	3
17839711	5298	0	0	0	0
18369506	474	14	1	0	0
16807682	1667	128	1	128	1
18308328	466	80	2	13	1
617003	4626	200	9	17	1
10395168	179	14	1	0	0
3106745	1067	109	4	71	2
1115874	1218	164	10	15	1
18351271	166	30	2	16	1
18351466	248	0	0	0	0
18351438	212	107	1	0	0
18353193	31	0	0	0	0
18352965	62	0	0	0	0
18351233	59	0	0	0	0
18353587	137	0	0	0	0
18353094	70	0	0	0	0
18351304	69	0	0	0	0
18353071	98	14	1	14	1
703764	731	222	5	157	4
610072	3752	434	10	148	4
2773777	570	140	2	77	1
2196281	4049	237	8	132	4
3218135	1197	131	2	71	1
1614044	289	61	3	11	1
3705162	806	78	4	0	0
2980501	433	0	0	0	0
993951	372	12	1	0	0
3142434	999	175	4	0	0
5295573	53	0	0	0	0
6595574	1084	176	7	16	1
931508	3389	839	7	40	1
9165714	420	24	1	0	0
518902	15584	3870	74	236	7
1847118	603	93	5	14	1
423799	3578	509	14	26	1
3038257	1836	304	8	128	3
17602457	11904	753	14	358	3
18330751	1998	111	1	111	1
13471217	2893	28	1	28	1
13540478	4764	1156	21	60	3
593422	22496	528	9	439	8
5662589	2942	227	10	31	2
3765761	1292	402	9	26	1
2412117	6830	1378	20	340	4
5036004	1548	74	3	50	1
1649850	4292	2849	11	170	2
18390077	643	95	2	77	1
18389775	2163	879	4	855	3
18387111	1225	234	4	234	4
18383710	7567	1078	3	281	2
18380889	439	0	0	0	0
18376269	45	0	0	0	0
5263684	19016	2517	11	60	2
14905844	11442	1024	8	927	5
18116679	31	0	0	0	0
18415364	347	12	1	0	0
531365	3194	458	15	206	7
51028218	0	0	0	0	0
12743895	35	0	0	0	0
1914245	930	52	3	0	0
18415700	270	0	0	0	0
9424730	207	0	0	0	0
5069873	84	0	0	0	0
9099822	1786	383	8	66	2
1156529	113	0	0	0	0
3847860	910	212	5	0	0
18016634	454	83	3	25	2
18455515	523	89	3	72	2
522681	6805	1263	37	507	14
9249400	1985	334	12	56	2
13806106	704	193	7	21	1
11589545	2555	238	6	17	1
13079	11675	4857	37	3589	10
2156814	0	0	0	0	0
10728107	2313	107	4	67	3
2962530	2805	85	4	35	2
5816344	395	25	2	14	1
1300901	3741	296	4	254	3
3725531	556	49	2	49	2
987766	1274	266	5	266	5
6999031	10399	704	12	453	8
18534749	198	0	0	0	0
668177	11703	256	7	36	1
18040729	143	0	0	0	0
1603832	15958	995	10	695	6
995908	2918	531	8	394	4
10727758	279	0	0	0	0
1746265	3125	423	9	261	5
569399	13326	3308	45	411	10
2961628	2931	20	1	0	0
8769106	1162	0	0	0	0
11222203	477	62	2	0	0
3442553	3880	1023	7	128	2
2539390	57	0	0	0	0
238724	30684	7848	53	7421	46
5492987	2284	54	2	54	2
5274012	1565	157	3	69	2
8311371	2341	369	5	369	5
6852419	1947	254	7	29	2
246891	23437	3843	85	1571	16
8961041	43	0	0	0	0
5259758	2489	347	8	250	5
9353884	5336	210	4	94	1
1543288	1973	490	6	233	4
18508947	158	37	2	22	1
8475213	83	0	0	0	0
521805	890	112	3	0	0
8476236	895	100	3	0	0
5725561	1256	133	2	133	2
4295286	3299	300	3	300	3
1010745	10702	1034	19	558	12
6547308	1069	19	1	0	0
3937268	4737	602	7	485	5
1700402	318	33	1	0	0
1699534	852	155	3	0	0
8380924	997	67	3	11	1
30864404	2955	335	15	12	1
8022350	445	72	2	0	0
2055702	1400	148	5	36	1
5530588	3054	798	10	787	9
7465442	3082	1001	3	1001	3
5697015	240	19	1	0	0
1150680	2989	181	6	143	4
7818213	2507	127	3	127	3
9309538	82	36	2	0	0
1966031	181	27	1	0	0
5785407	44051	394	3	0	0
4683065	173	11	1	11	1
18498748	6862	293	1	0	0
9101176	200	29	2	0	0
2229013	8841	333	11	265	10
8970797	1671	418	8	298	5
462691	1643	289	6	164	2
6900678	192	0	0	0	0
329949	6325	455	20	60	2
1030554	0	0	0	0	0
6901601	57	0	0	0	0
16569233	49	0	0	0	0
150291	6590	739	25	0	0
6901390	38	0	0	0	0
1466629	88	0	0	0	0
25253994	478	0	0	0	0
6725388	72	0	0	0	0
8124241	12	0	0	0	0
5195430	67	0	0	0	0
9057947	0	0	0	0	0
9761465	0	0	0	0	0
6900714	90	0	0	0	0
6725397	533	29	2	0	0
2702739	130	14	1	14	1
7011331	417	94	3	0	0
13573962	108	20	1	0	0
6669593	770	17	1	0	0
7127713	263	34	2	12	1
4160993	36	0	0	0	0
10795960	1728	167	6	144	5
6900474	158	0	0	0	0
6725408	103	0	0	0	0
17408519	1036	211	4	35	2
16569430	99	0	0	0	0
6727280	422	0	0	0	0
2966217	14	0	0	0	0
15755024	33	0	0	0	0
511041	0	0	0	0	0
6727375	460	0	0	0	0
13785147	574	237	4	237	4
15210886	629	81	3	81	3
6201993	1784	190	5	0	0
6900632	0	0	0	0	0
11030937	441	0	0	0	0
273978	10641	710	20	528	10
2219310	6281	220	8	91	2
172599	12803	2244	71	61	3
6725346	765	54	3	0	0
6733298	458	41	2	14	1
8179600	341	39	1	0	0
1455589	42430	2225	61	175	6
146330	6795	990	32	278	9
281015	9630	883	21	582	14
1157578	6186	379	13	40	2
2597955	2215	339	10	0	0
1411498	285	131	4	29	1
9697008	47	0	0	0	0
8906713	56	0	0	0	0
7133786	522	99	5	18	1
9794598	39	0	0	0	0
5439827	617	263	6	32	2
11875546	203	0	0	0	0
9581347	1218	74	2	74	2
2211957	1098	124	6	89	4
12255363	228	18	1	18	1
12392800	61	0	0	0	0
12617467	21	0	0	0	0
6532777	157	23	1	0	0
8168866	211	31	1	31	1
8680928	217	11	1	0	0
4390860	0	0	0	0	0
8734605	330	0	0	0	0
5145716	13	0	0	0	0
7624916	995	55	4	41	3
5462904	164	28	1	28	1
4701617	682	28	2	13	1
1739722	683	30	2	0	0
9581361	1999	268	9	205	6
7188009	14282	440	14	375	12
10431790	1613	78	3	78	3
5960272	46	0	0	0	0
10492747	855	17	1	0	0
10048713	42	0	0	0	0
9008475	3555	329	4	318	3
3222633	262	53	3	0	0
5977433	108	0	0	0	0
13035335	44	0	0	0	0
13035334	32	0	0	0	0
4347651	1251	53	3	40	2
11848168	1240	191	7	0	0
8535408	151	11	1	11	1
7159585	347	40	3	40	3
7195723	406	11	1	11	1
6730935	503	71	3	29	1
5398588	1558	496	6	301	3
14204213	177	53	3	40	2
14934121	741	64	3	41	2
11956772	61	0	0	0	0
15144384	46	0	0	0	0
13301239	19	0	0	0	0
11987285	200	21	1	0	0
3742028	0	0	0	0	0
17865796	34	0	0	0	0
10337871	16	0	0	0	0
943964	610	68	2	68	2
17641601	15	0	0	0	0
3278099	4012	780	10	279	4
10616040	1566	717	8	122	4
1158636	1044	99	4	50	2
3877678	18	0	0	0	0
10465506	685	51	2	20	1
6446838	641	17	1	17	1
6190391	521	14	1	14	1
1086753	3379	696	19	235	3
1039011	21913	1133	22	263	4
5085685	41	0	0	0	0
3759180	304	53	3	0	0
5712384	725	91	6	20	1
2211873	360	11	1	0	0
6446635	362	17	1	17	1
6446413	93	15	1	15	1
17583960	227	17	1	17	1
15554924	77	17	1	0	0
3968778	340	18	1	18	1
4254934	49	0	0	0	0
2938054	1742	281	10	102	4
9581395	1047	82	3	82	3
9609083	97	50	2	39	1
10552832	28	0	0	0	0
1074911	7587	424	4	424	4
5625727	14098	1489	7	1432	6
1151520	11813	777	8	765	7
2417271	956	84	2	84	2
13573904	0	0	0	0	0
1086959	1663	225	9	99	4
7075320	48	0	0	0	0
7192716	592	68	2	55	1
9874476	211	0	0	0	0
2790769	183	11	1	0	0
6900616	287	40	2	0	0
6901237	231	19	1	0	0
9371881	83	12	1	12	1
6900703	120	0	0	0	0
5967598	707	317	9	0	0
5975457	184	62	2	21	1
15390174	3673	274	4	101	1
681097	1769	126	4	68	1
923208	428	39	2	39	2
5603465	61	0	0	0	0
10209755	859	0	0	0	0
10486130	188	0	0	0	0
9598865	1597	197	4	183	3
923164	1762	185	6	83	3
6306478	727	86	2	86	2
146334	8875	433	14	86	4
2212431	4689	142	6	142	6
3230649	1175	312	7	31	1
500263	4757	176	7	88	5
1791642	1186	319	4	304	3
4674968	1879	239	2	67	1
2267418	177	54	1	54	1
868991	3824	337	9	295	6
652949	1181	216	4	117	1
2914581	4258	64	3	64	3
2514193	51	15	1	15	1
513959	597	244	2	244	2
6241881	710	124	5	36	2
7250351	103	23	1	23	1
1018303	315	0	0	0	0
3082158	745	36	2	11	1
3628961	35	21	1	0	0
2412809	3518	1059	28	604	17
9906376	5536	624	6	568	5
3382372	211	35	1	0	0
6579347	534	60	2	60	2
3062666	846	88	1	88	1
16871404	2821	217	3	40	2
6546728	4112	142	5	97	4
6437084	925	325	4	46	1
1733518	550	180	1	180	1
3321024	299	16	1	16	1
5126153	290	55	2	21	1
1021622	6493	1468	18	692	8
6081551	1351	19	1	19	1
5891790	120	0	0	0	0
1750051	4122	617	17	37	1
1924543	20789	1635	12	393	2
5151270	732	50	3	39	2
1776590	2065	224	6	34	1
9783978	18	0	0	0	0
2472991	222	40	2	21	1
3756209	885	111	2	111	2
3762287	349	45	2	0	0
8504413	503	24	1	24	1
7735352	7926	480	11	86	2
8837369	466	44	3	44	3
14546023	1371	43	2	24	1
2244729	1686	298	12	184	6
1145738	2122	88	4	56	3
4466421	589	20	1	0	0
15995514	654	31	1	31	1
18586555	3702	254	3	254	3
1645923	8638	507	10	118	3
729379	4576	398	10	85	3
608956	10081	865	21	223	8
608854	3578	595	14	133	3
62812	3052	400	9	315	7
18593644	1262	93	3	93	3
706186	17681	4063	39	1367	5
1820622	20652	6125	21	455	5
1300882	30	0	0	0	0
6383559	56	0	0	0	0
4426872	3308	248	10	28	2
437772	3909	589	8	381	6
2404069	11269	3706	50	972	7
9652342	1181	36	2	0	0
3196405	574	86	2	34	1
2562918	667	83	2	0	0
2484738	756	32	2	0	0
431259	4629	625	24	173	6
5205634	440	73	1	73	1
2646623	1959	312	8	94	4
5698359	211	28	1	28	1
2428570	2868	205	6	69	3
5654154	1137	69	3	38	1
8331586	1127	93	4	93	4
2405284	920	73	3	73	3
4543645	5830	429	3	429	3
4177079	104	0	0	0	0
5678398	3602	393	6	315	2
8569451	73	0	0	0	0
990837	4122	1782	11	82	1
852692	2364	186	10	171	9
8476856	532	57	4	16	1
1819733	6076	1365	9	182	5
5277928	6511	501	8	351	3
215745	9380	2221	46	1418	26
788065	1079	36	1	36	1
3636272	5342	1062	14	565	7
2303880	1224	330	7	236	1
12254428	105	13	1	13	1
1264949	3204	179	5	179	5
11669845	3373	152	2	152	2
15180424	4104	0	0	0	0
18717172	459	90	4	52	2
18732603	586	106	1	106	1
30846397	7691	970	31	269	7
30874304	31022	6156	88	709	20
10806484	958	286	4	273	3
1832433	1017	193	6	157	5
8698766	0	0	0	0	0
1890864	3706	730	9	581	4
12556252	349	171	4	121	3
18731376	179	0	0	0	0
18760780	137	65	2	29	1
9581377	4183	534	16	377	14
18762036	283	64	1	64	1
767086	7474	646	7	448	2
18685571	419	74	2	74	2
2596378	628	262	6	177	2
18653440	4875	452	4	452	4
7990184	118	0	0	0	0
1863283	1554	161	3	161	3
10512779	91	0	0	0	0
8771583	39	0	0	0	0
18791195	50	0	0	0	0
487945	675	25	2	0	0
4694311	9123	393	12	357	9
6017942	2049	135	2	135	2
2232605	806	153	4	142	3
5825391	1144	264	3	58	2
710793	2764	445	10	143	5
7236219	20488	511	9	466	7
6547312	361	0	0	0	0
10437095	2191	1061	6	716	5
3354877	1506	293	10	0	0
2073059	57	0	0	0	0
6978283	290	19	1	19	1
4712182	5731	460	12	196	2
3106301	14370	1701	19	234	5
7036343	1121	212	4	97	1
6043252	119	0	0	0	0
2686401	286	0	0	0	0
6134771	2657	312	7	181	4
3024021	1803	176	5	79	2
8832206	1323	176	6	132	5
8908661	97	43	2	43	2
9228002	95	0	0	0	0
6886201	193	53	2	25	1
6886216	63	14	1	14	1
8264426	434	0	0	0	0
1764576	270	14	1	14	1
3048571	591	48	2	29	1
2678415	1783	144	5	50	2
1128901	4200	89	4	15	1
8496527	5962	1701	21	1158	8
5279819	1167	140	2	118	1
7014619	258	31	1	0	0
7862454	428	26	1	0	0
16017459	1329	276	8	116	3
4040227	5455	458	12	67	3
6330972	444	77	3	41	1
7538869	863	108	2	108	2
4046398	272	34	2	0	0
5804919	6342	370	9	133	3
3207188	2035	175	7	79	3
13542463	23738	304	9	253	7
8858789	105	0	0	0	0
4930240	9183	222	6	199	5
6652431	3333	736	10	680	6
18848976	405	0	0	0	0
18847450	3363	204	3	204	3
15862649	155	0	0	0	0
14325087	2837	102	2	0	0
4561837	1590	81	3	39	1
18343061	57	0	0	0	0
3280662	94	0	0	0	0
18887523	105	0	0	0	0
18875843	3888	129	4	27	1
18866154	356	39	3	0	0
18864211	2708	298	3	298	3
13759972	13	0	0	0	0
18694954	484	13	1	13	1
11510734	2371	30	2	13	1
4720254	1631	659	5	500	3
18933317	416	0	0	0	0
6824779	1172	187	5	152	4
6660434	654	68	3	29	1
619960	1549	253	3	88	2
3209473	1296	89	1	89	1
563203	3797	154	6	81	3
32805610	895	56	2	56	2
2316296	2703	0	0	0	0
4255979	18	0	0	0	0
5364751	1935	353	3	353	3
18955157	356	0	0	0	0
106029	3642	850	17	265	4
18936256	22491	1363	10	736	6
8670534	301	18	1	0	0
10894739	153	0	0	0	0
18936112	20149	1049	10	184	6
1111339	19029	3359	25	622	18
5939448	0	0	0	0	0
18977868	16	0	0	0	0
2584146	9182	718	12	245	6
19068774	236	72	2	72	2
1587418	0	0	0	0	0
6864990	898	36	2	36	2
11213661	4906	734	11	643	10
6189743	2300	463	3	138	2
7959503	1292	233	3	205	2
7385693	2485	11	1	11	1
5242113	108	19	1	19	1
6944394	7953	265	4	46	1
18908012	1206	48	4	0	0
18583719	0	0	0	0	0
19027996	681	0	0	0	0
19101238	140	0	0	0	0
19047963	14	0	0	0	0
19130523	1408	134	4	134	4
19040114	61	0	0	0	0
19149544	767	52	3	14	1
3434926	44	17	1	0	0
3548023	5290	218	6	149	3
2768512	95	31	1	31	1
12686097	177	0	0	0	0
3581220	2553	125	5	39	1
13379686	0	0	0	0	0
2031383	2476	487	8	407	5
6602231	1680	178	3	103	2
8364815	988	80	2	0	0
4346518	0	0	0	0	0
19161414	6723	95	2	95	2
14648676	61	0	0	0	0
18931065	752	0	0	0	0
19179023	58331	9736	141	3880	56
12752244	1977	353	4	338	3
82104	6043	1609	25	163	5
346980	3014	153	3	0	0
2001378	1082	41	1	0	0
8855943	512	41	1	41	1
9662369	0	0	0	0	0
16320930	0	0	0	0	0
19275473	6396	758	7	758	7
19258193	938	36	1	36	1
19183847	259	0	0	0	0
2196955	380	45	1	45	1
2197002	57	14	1	14	1
8280950	4494	886	7	261	3
2206469	4764	431	13	63	3
4665628	10097	2197	12	55	2
4510252	1411	127	4	127	4
670449	4587	650	29	529	23
18194609	1958	1223	11	0	0
219939	32370	1996	53	387	15
8729253	1197	47	1	47	1
4681579	2311	372	11	157	3
10923101	3338	933	3	39	1
4520934	260	0	0	0	0
19308446	491	92	1	92	1
5502671	293	13	1	13	1
2735323	418	133	1	133	1
857160	5543	788	12	606	9
2771970	316	13	1	13	1
8571643	86	0	0	0	0
8578137	403	17	1	0	0
246544	13939	1454	23	0	0
1701691	1061	25	2	25	2
6702067	405	92	2	35	1
939753	149	36	2	0	0
2090117	0	0	0	0	0
5172629	18	0	0	0	0
3284724	1460	250	6	196	4
6074415	2878	36	2	36	2
7449562	737	13	1	0	0
7789637	189	59	1	59	1
6673375	6609	415	3	168	2
5308998	810	30	1	0	0
2239401	4337	94	3	66	2
5440026	6857	964	8	0	0
1733495	1701	696	4	696	4
5679100	4104	316	4	316	4
4575327	3557	50	2	50	2
971305	1817	241	6	212	5
9307658	2665	272	7	272	7
7156020	3756	505	9	405	8
3068103	1411	339	3	129	1
1647815	4609	510	15	104	5
1392605	1747	0	0	0	0
2472940	1077	101	6	12	1
3194622	130	43	1	0	0
2862155	3146	112	3	112	3
5704208	2288	49	1	0	0
6917333	14526	368	10	356	9
7090187	721	16	1	0	0
13393724	466	58	2	43	1
2349897	0	0	0	0	0
502410	8486	1196	18	790	10
4217791	5575	124	4	112	3
844841	2065	508	9	370	5
1054520	3830	316	13	58	4
1617101	8103	1310	13	1202	12
30864674	9113	153	5	20	1
3452765	710	115	3	0	0
6321015	842	41	2	0	0
5764763	546	16	1	16	1
18057591	99	26	1	0	0
7531695	785	132	4	53	1
10302578	415	89	2	73	1
11872186	803	115	5	45	2
437539	3938	600	18	301	10
7632086	7560	374	8	298	5
10836126	1653	602	2	602	2
12693819	2012	161	3	0	0
19425095	307	14	1	14	1
449532	294748	1609	18	817	7
203298	13535	1730	16	832	3
1250427	7252	1722	5	14	1
19469225	354	51	2	19	1
19477293	5673	872	14	634	8
236191	14916	970	24	754	15
14297353	0	0	0	0	0
3875611	1146	396	4	15	1
3581467	1099	131	4	0	0
9907284	23	0	0	0	0
319759	5828	953	26	180	3
4913199	450	55	4	18	1
8128582	1619	290	6	11	1
6932300	343	50	3	26	2
1930917	1927	97	4	43	2
14536226	100	30	1	30	1
6760897	104	14	1	0	0
19388834	373	53	2	0	0
19540476	738	95	3	34	1
2795512	242	0	0	0	0
19562350	78	0	0	0	0
19482983	290	54	2	20	1
19566434	1450	614	14	125	3
918141	1664	30	2	30	2
8287426	415	67	1	67	1
4345497	1252	190	4	35	1
6532984	2231	65	1	65	1
3434736	1285	427	5	332	3
5934192	4503	106	4	106	4
3161236	5431	459	11	314	6
6877491	26	0	0	0	0
798889	2165	142	3	30	1
5813070	1259	301	6	197	4
760897	6318	427	3	427	3
7036347	1229	81	3	43	1
3011649	1644	185	5	68	3
4593785	2052	174	7	147	5
3250029	856	31	2	31	2
3270573	2392	964	2	177	1
5821492	248	19	1	0	0
761296	1204	195	2	173	1
4795990	680	16	1	16	1
16051819	140	0	0	0	0
18965054	72	0	0	0	0
19714197	1350	83	1	83	1
18717526	1700	201	4	0	0
1287722	1092	12	1	12	1
3457220	381	89	3	89	3
4500472	665	11	1	11	1
9799957	586	129	4	12	1
5653826	26971	1009	5	890	4
3255539	1542	369	11	0	0
19732247	1557	121	3	121	3
18952167	4522	589	7	133	2
14164210	2989	239	4	74	2
13624246	3742	199	2	172	1
2462385	1953	200	5	144	3
19762732	200	0	0	0	0
2312640	5583	526	3	0	0
8207512	1084	89	4	59	3
7527647	579	186	6	14	1
3368914	8700	482	11	226	5
2584326	26	0	0	0	0
528467	676	255	4	241	3
8644283	482	118	4	54	2
2379127	45	0	0	0	0
6932433	27	0	0	0	0
2315029	3897	447	14	86	3
5806830	27	0	0	0	0
1685587	8020	1086	9	714	4
6470547	3583	192	6	86	2
19789279	1410	31	2	0	0
2295240	221	0	0	0	0
15467255	915	91	4	41	2
13270091	415	98	3	40	1
19360394	134	47	3	47	3
19537413	25	0	0	0	0
19234476	83	15	1	15	1
3244189	733	38	1	38	1
3347482	7467	704	6	704	6
1965767	31470	875	8	675	6
9959506	5813	356	2	356	2
19793189	171	107	1	0	0
17716336	4604	643	11	96	3
19794766	24	0	0	0	0
19798460	13	0	0	0	0
19799278	1521	167	3	0	0
19805444	3588	359	10	359	10
6711090	337	96	3	96	3
15588054	6464	294	11	294	11
19805633	2558	190	4	177	3
18254740	830	49	3	49	3
4477839	1055	227	3	47	2
3586606	7200	1499	13	1363	11
13033422	372	88	1	88	1
9919010	478	55	3	0	0
12018912	2720	471	6	459	5
317445	17546	1125	6	1111	5
19818976	464	35	1	0	0
3832048	5603	241	8	86	4
4931186	4618	309	5	187	2
3251004	3220	218	6	0	0
7454469	2323	0	0	0	0
1933672	852	96	5	73	4
19808298	190	0	0	0	0
1043263	7894	1606	47	618	23
728513	9187	1903	17	152	1
655995	10527	805	29	692	24
15804920	139	0	0	0	0
2965167	26	0	0	0	0
331330	1252	364	10	207	6
19415143	829	68	4	68	4
19842881	472	114	2	114	2
1207167	1092	88	3	88	3
2905830	564	0	0	0	0
1136569	341	0	0	0	0
2113111	5669	849	12	20	1
1173475	18774	2381	63	1138	34
19889618	0	0	0	0	0
763780	2248	514	6	368	2
19312612	375	88	1	88	1
19893937	223	38	2	0	0
9080886	5703	694	14	358	6
2006316	27223	753	8	415	7
666842	3258	348	6	135	3
5260012	173	17	1	0	0
19913692	291	0	0	0	0
19918570	83	12	1	0	0
2105018	11815	3900	28	2831	16
18625888	2530	488	4	366	3
11600341	4048	698	12	424	8
10174708	1127	53	3	19	1
1803792	5734	629	14	196	7
9425773	758	39	1	0	0
1098261	29990	6605	46	299	3
4211667	396	11	1	0	0
22282057	4829	671	18	184	3
8073227	510	102	2	84	1
2984728	433	110	2	110	2
1765594	446	95	2	95	2
13575337	213	17	1	0	0
6319227	142	0	0	0	0
3260322	64	0	0	0	0
1948305	1192	292	5	114	2
19937260	456	151	4	151	4
9045089	368	109	3	85	1
4136457	74	0	0	0	0
3595454	238	37	2	37	2
1770807	199	84	1	84	1
3008860	1610	91	2	91	2
1831507	2770	455	7	30	2
6952874	3912	220	5	220	5
6393793	178	11	1	0	0
3674450	1952	87	3	0	0
5646621	200	0	0	0	0
638045	1009	130	4	63	1
19894764	716	253	2	253	2
9731731	162	0	0	0	0
5062012	495	14	1	14	1
18208306	1588	186	7	49	2
2098116	1186	0	0	0	0
644263	9945	1200	41	372	17
4551294	1389	24	1	0	0
3049561	10325	192	2	0	0
18099953	591	25	1	25	1
18099942	2604	509	6	456	4
18099922	431	0	0	0	0
18099913	393	0	0	0	0
18099864	244	0	0	0	0
18099853	83	11	1	11	1
3454316	11657	1614	16	1456	14
18099825	5005	333	6	107	3
16586833	2638	320	6	173	5
18099883	2550	196	2	196	2
17330042	275	0	0	0	0
5410334	9200	809	10	530	6
5513972	1138	67	4	35	3
15206152	71	0	0	0	0
3695298	903	85	4	11	1
1551981	1135	247	9	215	8
1558989	397	123	6	47	2
3781123	129	27	1	27	1
2192894	2301	104	3	18	1
2991803	156	0	0	0	0
1780497	10710	407	6	167	3
6865056	1500	54	2	54	2
20059305	2069	567	8	93	3
19996110	15	0	0	0	0
8103462	963	0	0	0	0
1305330	4050	1661	22	1203	8
19672125	14089	2010	10	1169	3
5007584	2829	503	2	350	1
19997592	190	33	1	33	1
19891426	983	119	4	0	0
20105288	80	0	0	0	0
6131284	360	0	0	0	0
20100933	36	0	0	0	0
3433457	1522	202	4	0	0
7276195	22497	6967	19	1334	10
5615288	64942	22331	40	1260	19
20130418	4176	89	4	89	4
1404586	5376	1306	7	756	5
769462	3470	1549	23	24	2
5620891	1710	149	8	66	4
991893	2325	266	10	162	5
20140244	1918	54	1	54	1
2465731	14472	1206	28	1124	26
41750702	0	0	0	0	0
3951668	15513	859	12	785	10
1053612	4456	872	16	306	12
5868922	3130	469	7	305	4
15025638	3500	466	5	62	2
478859	34384	1302	37	738	25
1810266	700	60	2	0	0
19777624	107	41	2	0	0
8114777	28255	4307	29	1794	9
