page_id	n_clicks	n_from_art	n_act_links	n_from_proj	n_proj_act
20990132	0	0	0	0	0
10602907	11	0	0	0	0
27428	510	38	1	38	1
23628503	86	0	0	0	0
26069317	180	53	1	0	0
17910129	56	0	0	0	0
8001425	26	0	0	0	0
3546656	22	0	0	0	0
11375066	490	158	3	0	0
52251448	44	0	0	0	0
3873429	49	0	0	0	0
17083115	66	0	0	0	0
20631204	26	0	0	0	0
40115756	0	0	0	0	0
17470692	211	16	1	0	0
1709319	25	0	0	0	0
3826736	1295	636	8	358	3
25547586	30	0	0	0	0
38416469	14	0	0	0	0
49744821	0	0	0	0	0
3510113	591	212	6	133	2
34640416	0	0	0	0	0
3236532	1872	190	8	160	6
552901	3549	750	17	601	12
3905561	55	0	0	0	0
21045078	33	0	0	0	0
17116616	93	21	1	0	0
32377148	0	0	0	0	0
4712678	100	35	1	0	0
32899034	703	312	11	181	6
5016805	1567	666	6	0	0
450057	295	71	3	14	1
50387596	41	0	0	0	0
2626229	208	70	3	70	3
39295275	31	0	0	0	0
25803127	41	0	0	0	0
30240443	190	44	2	32	1
23183373	0	0	0	0	0
23884772	0	0	0	0	0
7474686	426	66	3	50	2
20990302	403	81	4	64	3
2373302	25	0	0	0	0
16256457	2618	1551	18	741	6
44420316	0	0	0	0	0
29017579	0	0	0	0	0
47151668	67	0	0	0	0
17246265	0	0	0	0	0
17819243	29	0	0	0	0
999822	1369	138	6	56	3
28671921	793	336	1	0	0
41731982	36	0	0	0	0
40818833	134	19	1	0	0
26487968	76	11	1	0	0
10457912	29	0	0	0	0
17057526	11	0	0	0	0
3042568	673	71	3	0	0
6855491	445	68	3	33	1
37319754	28	0	0	0	0
38547491	61	0	0	0	0
2168558	0	0	0	0	0
17819052	28	0	0	0	0
5839190	64	0	0	0	0
2680754	2470	313	14	76	5
33597458	0	0	0	0	0
38690469	64	22	1	22	1
13535	86083	10508	90	1131	10
1759063	69	0	0	0	0
21440722	0	0	0	0	0
4459704	178	34	2	11	1
21609240	0	0	0	0	0
42448516	197	0	0	0	0
44056374	94	13	1	0	0
32856162	0	0	0	0	0
16114079	0	0	0	0	0
9955722	3880	933	14	667	6
1404511	811	352	11	326	10
430393	0	0	0	0	0
25955655	92	27	1	27	1
28880650	727	117	2	90	1
33039868	606	157	5	119	3
50749126	87	0	0	0	0
34308840	49	0	0	0	0
37080309	239	46	2	23	1
18773485	54	0	0	0	0
41415808	50	0	0	0	0
3698250	464	166	4	0	0
21292	151705	26305	382	13366	145
18732832	362	174	3	0	0
34821546	17	0	0	0	0
5862865	65	0	0	0	0
6495074	112	35	1	35	1
1491614	1183	102	4	51	1
17953993	30	0	0	0	0
2758159	196	0	0	0	0
8944645	85	12	1	0	0
44295647	37	0	0	0	0
17954313	51	0	0	0	0
27684817	53	0	0	0	0
2746086	1118	379	10	64	4
98892	1181	216	6	170	3
7694554	54	0	0	0	0
17360541	67	31	1	0	0
15774031	0	0	0	0	0
17242240	0	0	0	0	0
45400401	16	0	0	0	0
16041013	181	76	3	76	3
1378625	466	16	1	16	1
3189933	1828	981	11	252	3
1474421	1690	942	11	772	5
33581241	33	0	0	0	0
15996958	0	0	0	0	0
1969900	19	0	0	0	0
1279561	877	396	8	96	4
35478589	19	0	0	0	0
4031769	262	75	2	64	1
18014058	4595	1165	19	0	0
232935	1077	105	5	17	1
40481342	440	148	3	73	2
14657528	150	31	2	31	2
23884680	0	0	0	0	0
37740962	212	114	4	114	4
30594441	40	0	0	0	0
15122860	18	0	0	0	0
40191985	502	165	2	165	2
62143	4868	747	6	575	2
42096222	96	55	1	55	1
3838718	13	0	0	0	0
4600949	383	161	4	76	2
15461515	50	0	0	0	0
36424722	12	0	0	0	0
651736	2113	569	20	221	6
5822877	12	0	0	0	0
15256847	42	0	0	0	0
47277363	0	0	0	0	0
31864759	96	40	1	0	0
33597560	0	0	0	0	0
568106	322	88	3	0	0
598363	20267	3520	46	304	7
1927795	685	150	5	0	0
16157525	14	0	0	0	0
2036805	281	98	3	78	2
30062019	13	0	0	0	0
15225506	0	0	0	0	0
4486296	1036	431	10	210	4
25648076	2992	0	0	0	0
690121	1009	105	2	105	2
12611811	0	0	0	0	0
18784042	31	0	0	0	0
12612675	108	16	1	0	0
39240878	12	0	0	0	0
17277778	0	0	0	0	0
3866851	35	0	0	0	0
20679294	135	26	1	0	0
27035070	0	0	0	0	0
10830994	981	118	4	103	3
377519	5255	1430	31	0	0
34222604	0	0	0	0	0
3124644	150	67	4	67	4
32840268	4295	1447	17	781	8
53144483	0	0	0	0	0
28699299	126	68	2	55	1
21539082	12	0	0	0	0
4857605	47	0	0	0	0
23308394	361	134	5	114	4
17257567	0	0	0	0	0
16227544	46	0	0	0	0
690106	513	109	5	80	3
15810092	137	27	1	0	0
23112470	62	0	0	0	0
15942599	0	0	0	0	0
30948564	134	0	0	0	0
8726286	2901	958	17	423	9
32692903	74	16	1	0	0
14668286	285	54	4	54	4
19559225	175	18	1	18	1
3948817	93	20	1	0	0
23156614	576	0	0	0	0
9692988	188	21	1	0	0
19213537	26	0	0	0	0
15256867	12	0	0	0	0
19024115	72	0	0	0	0
12207705	123	0	0	0	0
27340205	974	268	4	0	0
1108048	6210	892	12	206	3
31270685	154	13	1	13	1
32635739	0	0	0	0	0
21531552	11	0	0	0	0
53526733	0	0	0	0	0
52077020	110	16	1	16	1
12627710	22	0	0	0	0
27012774	458	0	0	0	0
16925618	0	0	0	0	0
23137894	581	117	1	117	1
17911123	28	0	0	0	0
33251285	0	0	0	0	0
25356169	717	404	9	321	4
18213567	31	0	0	0	0
26520072	11	0	0	0	0
18225068	31	0	0	0	0
7177550	67	0	0	0	0
43002794	57	0	0	0	0
32360665	13	0	0	0	0
3376823	498	213	6	52	2
5326006	209	87	3	0	0
18947507	382	224	1	224	1
44982831	46	0	0	0	0
18936303	20934	7273	87	1103	21
15890932	908	451	7	416	5
3172341	2416	794	14	521	5
17873092	107	56	1	0	0
51567052	0	0	0	0	0
18148096	11	0	0	0	0
27721168	0	0	0	0	0
17487568	0	0	0	0	0
39226793	41	0	0	0	0
670109	1110	430	1	430	1
28068937	414	22	1	22	1
1151312	19	0	0	0	0
644283	111	0	0	0	0
19959702	766	309	7	163	4
1444860	260	0	0	0	0
6819478	391	188	5	175	4
928289	4092	1049	29	575	16
30277443	67	18	1	0	0
29158726	60	16	1	16	1
37247600	73	0	0	0	0
35235584	1623	519	15	227	6
395028	305	106	3	94	2
39773564	11	0	0	0	0
156899	5909	352	10	139	4
11717572	1262	658	7	572	4
17212822	0	0	0	0	0
17926181	29	0	0	0	0
45556957	73	16	1	0	0
12472556	158	0	0	0	0
17776202	31	0	0	0	0
16988445	4434	1959	10	1851	7
18798875	33	0	0	0	0
26082913	0	0	0	0	0
33573464	693	387	5	0	0
12533735	21	0	0	0	0
26825	122829	27968	456	3013	21
30113760	23	0	0	0	0
42210651	0	0	0	0	0
17211474	0	0	0	0	0
31153850	0	0	0	0	0
11718319	3280	796	17	139	1
17277744	0	0	0	0	0
46849766	12	0	0	0	0
51717156	17	0	0	0	0
41988708	526	301	7	13	1
392325	581	234	5	75	3
6805002	785	184	2	0	0
16014977	0	0	0	0	0
24920800	97	47	3	18	1
15256681	11	0	0	0	0
1139561	8946	3777	17	1922	6
31008162	168	54	2	54	2
25045124	0	0	0	0	0
17353866	0	0	0	0	0
24001548	12	0	0	0	0
48850110	348	115	2	98	1
377613	1081	227	9	0	0
3611496	508	121	3	0	0
30880207	37	0	0	0	0
27409255	58	0	0	0	0
17242065	0	0	0	0	0
44889424	0	0	0	0	0
7863936	274	143	1	143	1
28330615	1143	274	10	165	6
15211619	74	22	1	0	0
17568014	32	0	0	0	0
392304	1735	500	13	148	6
448693	515	240	4	227	3
5745859	13	0	0	0	0
7773330	36	0	0	0	0
21861782	13	0	0	0	0
39030996	0	0	0	0	0
28537528	0	0	0	0	0
30959836	20	0	0	0	0
20595803	904	264	5	150	3
25547573	0	0	0	0	0
43766972	92	0	0	0	0
18213433	39	0	0	0	0
19613891	4481	36	2	0	0
12700440	58	15	1	15	1
27014497	13	0	0	0	0
23825581	331	131	3	0	0
15291244	13	0	0	0	0
100652	441	95	4	84	3
18607670	242	32	2	16	1
14978364	119	57	2	57	2
20882720	0	0	0	0	0
2456557	372	228	3	163	2
5869888	1233	480	9	67	2
19327245	500	0	0	0	0
25777993	398	78	2	0	0
8413328	22	0	0	0	0
20688914	27	0	0	0	0
4103530	13	0	0	0	0
10930445	540	37	1	37	1
18811011	33	0	0	0	0
18542140	30	0	0	0	0
3101826	247	151	6	81	3
20542408	14	0	0	0	0
5985375	12	0	0	0	0
3475020	571	39	2	0	0
51124681	340	203	5	42	1
25523474	52	11	1	11	1
21850804	0	0	0	0	0
6449740	31	0	0	0	0
12518634	214	78	4	0	0
4568006	538	206	3	206	3
34546676	157	0	0	0	0
17905684	27	0	0	0	0
11314909	16	0	0	0	0
18224480	46	0	0	0	0
16845437	12	0	0	0	0
17763395	0	0	0	0	0
18270679	73	0	0	0	0
19479785	89	0	0	0	0
46890020	0	0	0	0	0
1326269	506	107	2	107	2
7995740	12	0	0	0	0
441181	81	0	0	0	0
2313092	5491	43	3	29	2
38420967	726	123	2	0	0
3408888	613	40	2	40	2
16021762	0	0	0	0	0
18810255	30	0	0	0	0
33368708	22	0	0	0	0
418571	424	104	2	104	2
45059741	774	14	1	0	0
21822876	0	0	0	0	0
16084091	0	0	0	0	0
33389666	45	0	0	0	0
17444693	20	0	0	0	0
17344658	109	19	1	19	1
31325152	0	0	0	0	0
51909561	0	0	0	0	0
21538895	39	0	0	0	0
17092657	0	0	0	0	0
30940180	0	0	0	0	0
3166296	8802	702	16	357	3
7481548	415	37	2	37	2
49304	21022	5924	66	3681	25
22170591	0	0	0	0	0
20943895	62	0	0	0	0
26046119	59	0	0	0	0
35606982	25	0	0	0	0
21554060	288	12	1	0	0
17921911	27	0	0	0	0
9993022	26	0	0	0	0
50291802	12	0	0	0	0
35606535	1317	198	4	43	1
25334571	136	68	2	15	1
28979857	181	33	1	0	0
39222804	39	0	0	0	0
24910773	0	0	0	0	0
32636525	107	19	1	19	1
24767201	395	241	3	224	2
22477332	0	0	0	0	0
16741582	92	17	1	0	0
20842463	269	0	0	0	0
25778117	133	47	2	26	1
29078600	0	0	0	0	0
17438812	26	0	0	0	0
1842478	5976	242	2	242	2
22224030	30975	2838	7	29	1
43978682	1464	652	4	284	3
14513585	51	0	0	0	0
53230155	0	0	0	0	0
40063140	232	146	2	0	0
14940011	227	38	2	26	1
30156482	49	22	2	22	2
23328447	15	0	0	0	0
662451	461	136	5	48	3
15179433	34	16	1	16	1
21143172	134	23	1	0	0
52447812	15	0	0	0	0
22559723	116	13	1	0	0
24864491	71	17	1	0	0
1841141	90	14	1	14	1
43672385	0	0	0	0	0
3026127	27	0	0	0	0
17440573	69	11	1	0	0
1209357	940	386	8	263	3
17956497	30	0	0	0	0
14586795	838	184	6	157	4
33726213	142	38	2	23	1
26028349	23	0	0	0	0
8041272	28	0	0	0	0
156496	3148	748	19	568	12
50874	6313	1729	7	1014	3
23455824	153	0	0	0	0
30374115	115	51	3	23	1
23415145	65	0	0	0	0
17878731	28	0	0	0	0
6040972	1477	190	5	13	1
24240478	266	129	4	107	3
7676494	34	0	0	0	0
45071723	421	20	1	20	1
1452332	917	334	3	17	1
14206885	122	43	3	0	0
18760362	33	0	0	0	0
21092204	32	0	0	0	0
49842442	41	0	0	0	0
3873529	35	0	0	0	0
32881817	51	15	1	0	0
28124137	35	0	0	0	0
25614837	25	0	0	0	0
35648339	22	0	0	0	0
1210483	5779	693	21	508	11
5902121	73	0	0	0	0
35012847	0	0	0	0	0
22479276	11	0	0	0	0
1758324	20	0	0	0	0
815967	237	36	2	0	0
18875909	41	0	0	0	0
51313643	90	51	2	0	0
17878285	30	0	0	0	0
32602710	35	0	0	0	0
17922448	28	0	0	0	0
2689782	945	115	4	92	3
17061525	0	0	0	0	0
23390636	186	0	0	0	0
17448500	718	80	3	80	3
2617261	917	245	8	64	4
761605	4103	318	7	161	4
41251507	14	0	0	0	0
26045615	56	0	0	0	0
4295962	298	45	3	34	2
17959039	32	0	0	0	0
17487205	11	0	0	0	0
23110989	355	17	1	17	1
34441103	19	0	0	0	0
16066812	0	0	0	0	0
23257137	0	0	0	0	0
16041584	141	48	3	48	3
27014547	0	0	0	0	0
5672015	3473	1063	19	577	7
44103084	197	111	3	12	1
6577761	58	14	1	14	1
52166221	57	21	1	21	1
7786359	120	14	1	14	1
1031793	135210	12896	145	1932	10
38088014	112	0	0	0	0
42802402	23	0	0	0	0
38471172	14	0	0	0	0
2046185	209	30	2	11	1
26762804	409	59	1	0	0
27017432	11	0	0	0	0
32874464	1810	184	9	54	2
41781529	36	15	1	15	1
22084675	13	0	0	0	0
49344686	0	0	0	0	0
43532606	35	0	0	0	0
2786999	1173	535	4	392	3
16092364	0	0	0	0	0
18788541	31	0	0	0	0
34943279	0	0	0	0	0
17119850	2214	694	12	505	6
32134126	28	0	0	0	0
18079814	711	16	1	0	0
9399903	1752	99	5	44	2
15256913	21	0	0	0	0
9042721	100	27	1	0	0
14724515	32	0	0	0	0
27012825	0	0	0	0	0
17442495	695	15	1	15	1
16074911	13	0	0	0	0
46921408	0	0	0	0	0
4103505	0	0	0	0	0
48992185	247	59	3	14	1
38341925	382	161	1	0	0
6187122	11	0	0	0	0
4057652	31	0	0	0	0
6716460	29	0	0	0	0
21192685	28	0	0	0	0
46607609	12	0	0	0	0
31816000	225	20	1	0	0
35667820	827	270	3	0	0
1390015	3256	1194	9	1000	3
945145	35	0	0	0	0
22478550	0	0	0	0	0
16094181	36	0	0	0	0
8519563	1358	616	9	251	5
32543956	269	93	6	51	3
27454	839	276	2	276	2
145569	12622	3117	83	935	24
1368249	645	246	5	185	3
1889705	689	253	7	118	4
36807748	0	0	0	0	0
42956120	30	0	0	0	0
6701705	1828	109	7	26	1
18229395	30	0	0	0	0
48275747	16	0	0	0	0
18196485	0	0	0	0	0
1514879	11666	3623	24	3203	21
12529923	222	50	3	50	3
2018920	155	74	2	74	2
18947312	33	0	0	0	0
5212406	40	0	0	0	0
13575790	34	0	0	0	0
36669949	54	0	0	0	0
26702451	0	0	0	0	0
42617111	107	26	2	15	1
13250822	87	22	2	0	0
39249206	31	0	0	0	0
17894116	363	37	2	15	1
34985277	36	0	0	0	0
17908272	29	0	0	0	0
3152275	54049	6452	80	366	14
17397627	0	0	0	0	0
38235883	3669	230	6	171	3
40944065	22	0	0	0	0
50372197	14	0	0	0	0
41976099	21	0	0	0	0
51266172	23	0	0	0	0
26256650	209	96	4	49	3
20754084	268	79	1	0	0
17202648	94	17	1	17	1
8361745	519	172	3	30	2
3613984	1394	599	15	35	1
8573669	955	287	8	32	1
13588202	90	15	1	0	0
50986914	0	0	0	0	0
22490261	0	0	0	0	0
18711904	132	25	1	0	0
7348525	310	42	3	0	0
35985115	34	17	1	0	0
33586912	57	0	0	0	0
21722245	0	0	0	0	0
16843190	31	0	0	0	0
25515771	12	0	0	0	0
17767316	30	0	0	0	0
18224975	32	0	0	0	0
24857945	112	28	1	0	0
16172566	76	26	2	11	1
11780975	20	0	0	0	0
18798863	30	0	0	0	0
29343572	208	52	1	52	1
16549136	0	0	0	0	0
44537624	317	57	2	0	0
2217676	5297	3104	17	1038	7
18229300	54	11	1	0	0
19851458	28	0	0	0	0
4103235	24	0	0	0	0
24876987	14	0	0	0	0
13213708	14	0	0	0	0
17921934	28	0	0	0	0
56928	11340	1980	38	1155	16
210968	19514	6443	49	987	9
49842627	21	0	0	0	0
35368994	15	0	0	0	0
49944151	366	48	1	48	1
12453197	50	0	0	0	0
49120638	11	0	0	0	0
622451	1071	60	3	45	2
28536780	0	0	0	0	0
17445365	18	0	0	0	0
32635523	0	0	0	0	0
45076986	143	74	2	0	0
3312426	39	0	0	0	0
4659502	304	95	4	15	1
980399	460	116	2	51	1
32969773	73	22	1	22	1
7784990	2972	657	10	19	1
22170733	0	0	0	0	0
18077445	57	22	1	0	0
8466721	205	34	2	0	0
43223172	0	0	0	0	0
12181	1347	188	7	104	2
15564587	12	0	0	0	0
52790041	15	0	0	0	0
50398937	78	44	1	44	1
12722115	16	0	0	0	0
1238889	2922	1291	19	308	6
46602220	366	49	2	0	0
50943840	202	74	1	0	0
52184738	0	0	0	0	0
1428007	2387	51	1	51	1
19088659	29	0	0	0	0
1607228	3561	392	16	136	5
13378509	0	0	0	0	0
17788	416	132	1	132	1
14716266	167	12	1	12	1
56696	226	52	1	52	1
17956481	30	0	0	0	0
18771614	32	0	0	0	0
42665325	52	0	0	0	0
30997207	11	0	0	0	0
33353660	553	53	3	53	3
4415957	21	0	0	0	0
17896826	27	0	0	0	0
14218690	20	0	0	0	0
27370198	0	0	0	0	0
42601399	58	0	0	0	0
31699698	19	0	0	0	0
3744443	1270	617	20	317	11
2910873	0	0	0	0	0
3905380	76	11	1	11	1
28940037	83	58	2	58	2
9795560	7812	1198	17	495	9
749876	6685	592	13	0	0
673434	500	148	3	133	2
4142086	157	28	2	14	1
43216543	12	0	0	0	0
4296097	567	196	5	196	5
47246790	128	38	2	38	2
30590520	30	0	0	0	0
227435	317	77	3	0	0
45312522	31	11	1	0	0
51704015	18	0	0	0	0
3412860	680	38	3	27	2
41757859	63	0	0	0	0
2183239	112	50	2	31	1
17411874	11	0	0	0	0
3219669	230	27	2	0	0
17958518	28	0	0	0	0
21861811	0	0	0	0	0
37840833	0	0	0	0	0
3100310	78	26	2	0	0
17487122	20	0	0	0	0
21605329	5108	2324	17	87	1
13239153	0	0	0	0	0
37482056	59	0	0	0	0
17956141	62	0	0	0	0
18756195	18	0	0	0	0
31379030	124	13	1	13	1
11418428	206	12	1	0	0
18213195	31	0	0	0	0
18156	1667	676	10	491	9
44585420	13	0	0	0	0
49118728	186	39	2	39	2
36500743	383	116	6	85	4
12173265	19	0	0	0	0
25394492	141	34	2	0	0
33584504	37	0	0	0	0
8807498	53	11	1	0	0
41444289	364	28	1	28	1
35465447	150	47	2	11	1
9763415	892	132	6	0	0
50026912	13	0	0	0	0
42605702	3196	1161	7	0	0
49423533	432	46	1	0	0
12549132	13	0	0	0	0
34591615	26	0	0	0	0
48781842	2067	517	12	312	4
48291209	2356	1012	5	0	0
6595512	48312	4728	34	1052	7
34247726	124	79	2	0	0
886686	881	46	3	16	1
15994790	45	0	0	0	0
2473466	60	0	0	0	0
34502842	1062	607	5	75	2
13218878	35	0	0	0	0
40729228	1059	66	4	26	2
43829548	0	0	0	0	0
939555	4949	1193	34	421	15
47732681	144	50	3	50	3
9240035	319	34	2	0	0
3035192	12985	3033	21	0	0
30997198	15	0	0	0	0
435548	551	157	7	121	5
27701564	340	33	2	17	1
20487054	17	0	0	0	0
17956014	29	0	0	0	0
1378477	227	29	2	11	1
14577985	43	0	0	0	0
16850032	0	0	0	0	0
38669766	39	0	0	0	0
18196475	0	0	0	0	0
16643108	186	79	5	23	2
16240545	0	0	0	0	0
23403017	47	0	0	0	0
949973	704	138	5	90	3
35288350	81	0	0	0	0
7432185	1238	610	10	587	9
17954486	28	0	0	0	0
32434672	11	0	0	0	0
24448216	31	0	0	0	0
25221555	63	12	1	0	0
26884484	15	0	0	0	0
14435873	23	0	0	0	0
7733572	118	18	1	0	0
25709605	80	55	2	20	1
561253	7403	2774	29	835	10
12630907	92	25	1	0	0
36881527	78	0	0	0	0
4085387	130	14	1	0	0
16278961	453	59	1	59	1
1238190	513	20	1	0	0
402075	12520	6440	25	5989	10
12192428	11	0	0	0	0
32125682	521	123	3	86	1
2542705	406	241	4	241	4
20023881	225	16	1	0	0
1770421	227	0	0	0	0
28635741	18	0	0	0	0
15012396	11	0	0	0	0
22385865	360	98	4	55	1
3375653	24	0	0	0	0
19075932	2501	840	12	140	4
51034100	519	240	4	174	2
17922491	29	0	0	0	0
22508614	48	0	0	0	0
17397457	0	0	0	0	0
18779578	36	0	0	0	0
30555581	0	0	0	0	0
36107079	58	0	0	0	0
5717	130825	21814	279	5714	42
37823815	17	0	0	0	0
21194749	364	13	1	0	0
49664177	53	0	0	0	0
861852	19	0	0	0	0
768829	100	27	2	27	2
31645246	738	45	1	45	1
46832893	62	22	1	0	0
16033737	0	0	0	0	0
15080908	664	51	2	39	1
48064486	0	0	0	0	0
6716558	1129	551	5	456	2
32587786	12	0	0	0	0
15164807	29	0	0	0	0
3003325	921	52	2	0	0
7122797	2519	806	22	512	10
13644750	1931	939	7	70	2
23158710	153	12	1	0	0
48334763	236	177	2	147	1
27014845	25	0	0	0	0
42598016	20	0	0	0	0
7128076	136	35	2	0	0
22650541	783	19	1	19	1
37159522	785	107	5	0	0
51546220	11	0	0	0	0
25547800	44	15	1	15	1
1537505	36	0	0	0	0
22881508	12	0	0	0	0
30175770	80	0	0	0	0
18237422	75	0	0	0	0
20363936	11	0	0	0	0
19767772	730	260	7	229	5
8891090	319	96	4	73	2
16708628	0	0	0	0	0
20885003	347	0	0	0	0
21608845	72	20	1	20	1
17795	2374	277	6	221	3
468634	8361	2832	63	1640	24
24320576	153	0	0	0	0
952984	35217	10447	95	2822	33
1296075	972	367	7	70	2
18225043	30	0	0	0	0
53605317	0	0	0	0	0
12871451	0	0	0	0	0
37505321	597	62	4	50	3
41476270	227	19	1	0	0
15003337	194	111	1	0	0
4067052	78	24	1	24	1
42066202	61	12	1	12	1
240952	50019	5253	75	55	2
31469293	46	11	1	0	0
12419361	111	38	1	0	0
47056777	18	0	0	0	0
22881539	0	0	0	0	0
38857166	770	180	2	55	1
22784882	296	0	0	0	0
18213758	30	0	0	0	0
3956172	50	0	0	0	0
1786771	247	0	0	0	0
18695849	432	98	5	0	0
22479060	0	0	0	0	0
18814711	28	0	0	0	0
18360643	31	0	0	0	0
41736374	58	0	0	0	0
21295	2931	873	5	873	5
22591653	16	0	0	0	0
11472690	186	16	1	16	1
12294068	13	0	0	0	0
2612608	84	0	0	0	0
27593976	105	11	1	11	1
13091220	33	0	0	0	0
51284440	39	0	0	0	0
28094540	0	0	0	0	0
17095657	18	0	0	0	0
13635990	65	35	2	35	2
25375714	46	0	0	0	0
18164904	28	0	0	0	0
246416	2753	88	5	75	4
5546258	137	40	2	40	2
31584773	92	0	0	0	0
12408656	11	0	0	0	0
17443520	65	13	1	13	1
24378563	146	52	3	52	3
8696290	107	0	0	0	0
27087049	0	0	0	0	0
11193048	65	33	2	0	0
46601897	158	42	2	18	1
7354183	3094	371	5	159	2
30960397	30	0	0	0	0
39066015	25	0	0	0	0
34284723	0	0	0	0	0
403370	82	33	2	0	0
22629749	262	147	1	147	1
409312	207	16	1	16	1
31014325	53	0	0	0	0
32365432	2096	686	10	488	5
13621903	33	12	1	12	1
6021885	178	73	3	73	3
27012216	83	0	0	0	0
31728851	2174	244	7	83	2
13239199	0	0	0	0	0
1145307	3018	1057	27	147	5
18225248	30	0	0	0	0
24794384	27	0	0	0	0
43818078	0	0	0	0	0
18752202	0	0	0	0	0
1172877	511	141	7	57	2
37050654	34	0	0	0	0
184799	3467	1555	28	942	10
7045577	45	12	1	12	1
6069615	2884	959	24	244	5
15710135	490	11	1	0	0
13453774	554	128	4	48	2
40485074	0	0	0	0	0
5224143	163	77	3	0	0
41637662	0	0	0	0	0
5891574	367	36	2	21	1
10411560	19	0	0	0	0
17775394	33	0	0	0	0
1735552	298	19	1	19	1
22490216	0	0	0	0	0
30144	365	14	1	0	0
29272394	170	13	1	0	0
34448709	49	0	0	0	0
46754041	591	120	3	64	2
2521128	47	0	0	0	0
292061	1386	90	2	90	2
6593777	207	23	1	23	1
643259	2024	717	11	374	6
24028013	248	29	1	0	0
15684023	36	0	0	0	0
6592710	66	0	0	0	0
47604551	12	0	0	0	0
39725960	33	0	0	0	0
33967644	13	0	0	0	0
33709585	259	37	1	37	1
17258862	0	0	0	0	0
36319423	82	51	2	21	1
30443744	227	0	0	0	0
17958891	28	0	0	0	0
35532430	310	122	5	63	2
12295474	15	0	0	0	0
5418563	714	114	5	71	3
19078701	2668	121	6	0	0
44042364	0	0	0	0	0
35345161	168	12	1	0	0
45715136	74	0	0	0	0
19647451	12	0	0	0	0
21861754	0	0	0	0	0
34242895	0	0	0	0	0
64887	104	0	0	0	0
9379	7100	2299	10	711	5
3314075	38	0	0	0	0
13022541	53	0	0	0	0
30173519	66	0	0	0	0
10995669	495	241	4	0	0
27594270	190	44	3	44	3
49358772	0	0	0	0	0
48553577	726	41	2	0	0
27284	748	84	3	70	2
17377282	18	18	1	18	1
18265374	78	21	1	0	0
25547619	0	0	0	0	0
35242599	12	12	1	0	0
2776913	1228	296	5	21	1
26678295	84	14	1	0	0
759317	9321	3167	84	61	3
8300921	311	16	1	16	1
35046578	0	0	0	0	0
5595869	1866	974	13	907	10
9839805	129	34	2	34	2
27306471	945	484	3	0	0
36081840	592	75	2	0	0
18810182	35	0	0	0	0
44901845	34	19	1	0	0
33459546	87	26	1	0	0
39505739	87	0	0	0	0
22479135	0	0	0	0	0
34103380	185	0	0	0	0
4501882	52	25	2	13	1
43521481	290	112	5	70	2
28905144	247	52	3	11	1
19135	4506	1851	23	708	9
448699	945	519	6	500	5
45221889	900	390	5	0	0
15343893	46	0	0	0	0
16066814	0	0	0	0	0
27543708	14	0	0	0	0
32660478	41	0	0	0	0
42028579	58	22	1	22	1
41309962	50	22	1	22	1
38950607	697	352	3	0	0
32514207	0	0	0	0	0
38411456	127	0	0	0	0
17441768	12431	1718	17	488	2
18270734	30	0	0	0	0
17691039	207	0	0	0	0
8387592	1998	366	5	0	0
19932080	54	32	2	32	2
26105637	0	0	0	0	0
17952164	33	0	0	0	0
17444080	17	0	0	0	0
17944049	1785	799	12	449	5
5366813	759	151	4	0	0
9284857	17	0	0	0	0
40378465	0	0	0	0	0
22221470	21	0	0	0	0
20956807	783	358	10	127	4
11742039	127	43	2	26	1
8519052	21	0	0	0	0
14434088	30	0	0	0	0
52068523	161	0	0	0	0
1378426	52	0	0	0	0
1927866	1546	141	3	141	3
7708756	37	0	0	0	0
18224590	29	0	0	0	0
52373755	37	0	0	0	0
40044061	248	24	1	0	0
16849264	0	0	0	0	0
20349697	1017	399	5	0	0
11619157	0	0	0	0	0
17117189	31	0	0	0	0
35723967	278	57	1	57	1
32442529	83	29	2	16	1
3051735	286	150	4	136	3
1088120	515	54	1	0	0
39698049	305	0	0	0	0
24700047	20	0	0	0	0
40231140	16	0	0	0	0
47926396	660	12	1	12	1
15255810	111	36	1	36	1
7225866	601	110	3	11	1
26046032	34	0	0	0	0
297276	7001	3607	38	1875	13
1053469	7995	1491	24	312	6
18800829	34	0	0	0	0
23195888	187	0	0	0	0
41031133	36	0	0	0	0
21942263	17	0	0	0	0
43637443	11	0	0	0	0
37630343	175	85	3	39	2
17948932	31	0	0	0	0
32378168	93	67	3	0	0
2770873	0	0	0	0	0
18962481	523	42	1	42	1
2218675	12258	3328	52	231	2
11555735	439	209	5	0	0
18778752	35	0	0	0	0
16158027	14	0	0	0	0
527962	3817	1117	26	870	16
48158291	20	0	0	0	0
8016197	330	102	3	32	1
170365	626	143	2	78	1
33379564	52	0	0	0	0
21860928	12	0	0	0	0
33632387	74	0	0	0	0
17959053	29	0	0	0	0
40074796	13	0	0	0	0
18262914	36	0	0	0	0
5814217	34	0	0	0	0
39506120	54	0	0	0	0
34415	77387	14610	260	9374	117
24396354	330	21	1	0	0
593451	5295	1074	25	520	6
673508	334	113	3	80	1
16140635	0	0	0	0	0
31014479	42	19	1	19	1
27661483	119	20	1	20	1
7485664	53	0	0	0	0
33182480	243	101	4	101	4
43609766	23	0	0	0	0
17487245	11	0	0	0	0
1136060	217	19	1	0	0
49763887	1170	327	6	255	3
8437	133	37	2	37	2
23363864	190	53	2	28	1
27572304	20	0	0	0	0
11994280	28	0	0	0	0
