page_id	n_clicks	n_from_art	n_act_links	n_from_proj	n_proj_act
26932849	110	29	1	29	1
6841565	827	482	5	362	2
11427	12665	3849	68	1898	12
5764075	0	0	0	0	0
25499368	16	0	0	0	0
3529543	259	127	4	83	3
44318958	111	0	0	0	0
16022173	305	142	2	142	2
30985240	227	57	1	57	1
17212825	0	0	0	0	0
29259966	11	0	0	0	0
27012829	48	0	0	0	0
1066244	96	0	0	0	0
8666191	36	0	0	0	0
39660173	0	0	0	0	0
413616	4024	739	12	495	4
8007951	213	60	2	43	1
417892	1346	287	8	198	3
122971	1239	301	8	189	2
447493	1140	245	7	186	5
448657	2625	342	11	248	6
448668	1384	403	8	294	3
98892	1181	216	6	170	3
459040	13737	1358	25	929	9
459047	1238	241	8	164	3
459049	2022	351	9	220	3
459053	8175	1364	21	696	8
459078	1719	407	7	235	3
459088	6435	1030	20	461	7
459151	6868	445	9	339	5
253761	12055	1249	17	421	3
459196	2514	299	5	242	2
459198	2608	683	15	376	8
459202	1990	330	8	204	3
459216	7337	869	14	566	4
459217	6508	967	12	531	4
459274	1927	526	9	280	2
459299	2491	533	8	363	2
459298	307	78	2	58	1
459307	2134	291	5	217	1
459310	2192	455	9	333	3
49021194	3399	1313	13	0	0
459323	3285	619	12	512	7
459325	1490	287	7	174	2
459332	2874	352	7	248	2
417277	1280	336	8	224	2
458989	1988	378	8	247	2
13378509	0	0	0	0	0
459334	1730	393	7	186	4
3658205	240	52	2	36	1
417308	2743	451	9	262	3
459193	4383	540	12	410	6
41253434	127	57	2	37	1
25983892	23	0	0	0	0
8172286	11	0	0	0	0
12508136	273	72	4	11	1
1989122	0	0	0	0	0
21680851	544	126	1	0	0
17377116	96	46	2	23	1
52633480	63	0	0	0	0
49759565	12	0	0	0	0
5918716	751	211	4	150	1
44096280	12	0	0	0	0
25032072	0	0	0	0	0
8080176	308	89	4	76	3
34670755	35	13	1	13	1
7195102	287	22	1	0	0
24333594	550	64	2	21	1
31678812	17	0	0	0	0
7952736	2003	621	12	266	6
5846272	2557	1658	8	19	1
4164984	868	235	3	205	1
21860945	0	0	0	0	0
36908410	0	0	0	0	0
15155932	1101	0	0	0	0
13751767	155	71	1	0	0
30228241	182	61	2	14	1
17789293	29	0	0	0	0
17796054	95	0	0	0	0
40797117	21	0	0	0	0
5749856	38	0	0	0	0
14206837	87	17	1	0	0
22060452	0	0	0	0	0
40194324	0	0	0	0	0
21217182	360	44	3	0	0
4707140	409	43	1	0	0
18771614	32	0	0	0	0
26535641	34	0	0	0	0
3405292	162	18	1	18	1
38286531	33	0	0	0	0
2981750	428	135	4	124	3
748026	1592	722	12	475	6
2980259	355	100	5	55	3
12151864	12	0	0	0	0
9284802	24	0	0	0	0
9284815	98	44	1	44	1
9284823	88	0	0	0	0
9284831	39	0	0	0	0
9284840	38	0	0	0	0
50655095	17	0	0	0	0
36159218	28	0	0	0	0
11673138	23	0	0	0	0
8371819	74	0	0	0	0
25055832	0	0	0	0	0
30277604	88	52	2	0	0
31752687	77	25	1	25	1
50005952	370	42	2	31	1
11023285	283	146	2	130	1
17319858	165	32	2	17	1
30968894	35	14	1	0	0
30968969	30	0	0	0	0
21343560	161	12	1	12	1
18682271	251	41	1	41	1
19359613	434	116	3	105	2
30970736	54	0	0	0	0
30991581	81	0	0	0	0
6136825	808	25	1	0	0
32125646	87	0	0	0	0
38833041	27	0	0	0	0
32125659	76	0	0	0	0
32125666	42	0	0	0	0
17109976	66	0	0	0	0
32125682	521	123	3	86	1
21047360	36	0	0	0	0
31151088	348	17	1	0	0
1844292	71	0	0	0	0
2476083	335	198	4	184	3
9450702	150	49	2	49	2
12047868	220	43	1	43	1
11730179	54	16	1	0	0
32151634	0	0	0	0	0
14472303	30	0	0	0	0
23295097	144	11	1	11	1
21042955	14	0	0	0	0
29188501	0	0	0	0	0
16722049	536	101	4	71	2
11778457	16	0	0	0	0
6194956	29	0	0	0	0
7571123	144	51	1	51	1
42693106	571	31	1	31	1
33584976	50	0	0	0	0
18784045	30	0	0	0	0
16354452	86	22	1	22	1
4552699	229	74	3	20	1
33756110	226	28	2	17	1
33758702	78	0	0	0	0
30678980	399	131	2	131	2
204126	1070	574	10	244	6
30683382	89	26	1	26	1
564275	2286	312	8	208	6
35256227	105	13	1	13	1
39382787	77	0	0	0	0
21612174	0	0	0	0	0
37047158	68	0	0	0	0
25616460	109	23	2	12	1
30679266	184	43	1	43	1
26299022	32	13	1	13	1
554012	14	0	0	0	0
10213331	110	44	2	0	0
25122039	391	247	2	0	0
32945552	37	0	0	0	0
46213898	41	20	1	20	1
21609240	0	0	0	0	0
21599584	43	19	1	19	1
12073111	404	173	2	173	2
16986238	79	0	0	0	0
833604	54	28	2	15	1
2748308	65	0	0	0	0
1965396	24683	4448	38	1444	10
16241774	0	0	0	0	0
51276872	16	0	0	0	0
16182100	0	0	0	0	0
18213773	37	0	0	0	0
30984684	112	0	0	0	0
25117836	0	0	0	0	0
26027457	36	0	0	0	0
46662873	0	0	0	0	0
6621001	15	0	0	0	0
17826919	0	0	0	0	0
18824831	32	0	0	0	0
18783202	36	0	0	0	0
22479164	19	0	0	0	0
22477290	17	0	0	0	0
25547512	0	0	0	0	0
17893773	33	0	0	0	0
17905643	35	0	0	0	0
28816337	144	66	2	66	2
42306207	35	21	1	0	0
22479048	0	0	0	0	0
3251333	48	0	0	0	0
9703751	70	20	1	0	0
45426508	105	0	0	0	0
51334600	11	0	0	0	0
36594889	35	0	0	0	0
12518277	308	98	1	0	0
17937851	28	0	0	0	0
30491997	0	0	0	0	0
52303195	14	0	0	0	0
18164256	52	0	0	0	0
31342969	312	29	1	29	1
15225506	0	0	0	0	0
26028422	18	0	0	0	0
17926145	32	0	0	0	0
6621017	99	33	2	33	2
15020480	227	122	2	38	1
20714810	389	30	2	11	1
53958306	0	0	0	0	0
52130883	11	0	0	0	0
14122410	94	0	0	0	0
43042634	13	0	0	0	0
4103390	67	14	1	0	0
26344651	115	30	2	19	1
6786470	29	0	0	0	0
53586931	0	0	0	0	0
17005179	188	14	1	14	1
18480471	257	0	0	0	0
18687408	52	0	0	0	0
41820276	64	0	0	0	0
32635514	0	0	0	0	0
54263168	0	0	0	0	0
49202721	80	0	0	0	0
9152240	86	0	0	0	0
12962291	1202	722	11	649	10
6937817	425	212	3	200	2
53241460	0	0	0	0	0
11414991	16	0	0	0	0
11414636	20	0	0	0	0
12536938	264	82	2	14	1
22905380	91	0	0	0	0
22490179	0	0	0	0	0
12533085	30	0	0	0	0
52208331	43	0	0	0	0
8313312	79	0	0	0	0
71410	1903	538	14	71	1
28758621	632	378	3	155	1
31212024	937	502	11	22	1
31490762	31	15	1	15	1
52437889	836	480	4	480	4
16141806	80	0	0	0	0
16141841	118	18	1	18	1
16141868	172	18	1	18	1
16141963	98	0	0	0	0
16142020	195	29	1	29	1
16142315	76	0	0	0	0
16142605	97	0	0	0	0
16142701	0	0	0	0	0
12452841	73	43	2	0	0
44183386	0	0	0	0	0
11487561	80	12	1	12	1
2596519	48	0	0	0	0
19968627	433	114	3	114	3
49396723	689	55	2	0	0
41210626	67	19	1	19	1
6849995	831	63	2	23	1
53613199	0	0	0	0	0
3750833	147	41	2	18	1
10730694	1711	384	14	220	6
7516487	0	0	0	0	0
25460934	0	0	0	0	0
4218233	20	0	0	0	0
1056210	62	0	0	0	0
458496	5371	3676	8	0	0
38194319	1908	692	8	0	0
46582021	30	0	0	0	0
33983302	229	144	5	144	5
37935691	17	0	0	0	0
22279203	95	39	2	0	0
32432373	115	0	0	0	0
34715963	129	36	1	36	1
3020260	270	0	0	0	0
6845564	92	41	1	41	1
22477385	0	0	0	0	0
921121	906	131	5	0	0
41627052	18	0	0	0	0
16257624	59	0	0	0	0
25146730	15	0	0	0	0
17263356	94	42	1	0	0
12774849	4267	2512	7	2484	6
2343295	90	0	0	0	0
454139	2276	1319	13	1149	9
2700819	12	0	0	0	0
12117226	497	254	8	193	4
37120669	110	0	0	0	0
18027287	18481	2749	40	138	4
4103216	36	17	1	17	1
51705902	15	0	0	0	0
1747181	311	186	4	12	1
15164855	86	24	2	24	2
844568	22758	3498	57	1999	28
24043386	63	0	0	0	0
9695688	101	61	2	61	2
9695440	20	0	0	0	0
6585835	180	50	1	0	0
25055855	0	0	0	0	0
21546784	0	0	0	0	0
12487824	64	0	0	0	0
2176941	652	77	3	77	3
19024115	72	0	0	0	0
27012836	0	0	0	0	0
2186194	53	0	0	0	0
9117896	60	11	1	0	0
41157900	204	28	2	0	0
33181948	11	0	0	0	0
33126063	0	0	0	0	0
27012840	145	0	0	0	0
28499899	148	0	0	0	0
27012843	28	0	0	0	0
37609899	72	30	1	0	0
37617898	37	13	1	0	0
32471901	141	46	2	34	1
18952854	0	0	0	0	0
9476187	163	98	5	67	3
11651504	43	13	1	0	0
41526273	66	16	1	16	1
9160388	65	0	0	0	0
25154472	0	0	0	0	0
12722115	16	0	0	0	0
28979857	181	33	1	0	0
24492903	46	0	0	0	0
3628769	525	243	8	120	2
39045301	109	13	1	0	0
42052896	0	0	0	0	0
47221503	28	0	0	0	0
3621290	418	127	4	73	2
43011640	51	14	1	0	0
18665212	33	0	0	0	0
1748558	710	154	2	0	0
21132151	32	0	0	0	0
25643579	25	0	0	0	0
562531	230	99	5	70	3
33652757	50	0	0	0	0
26046142	127	46	1	0	0
25547516	17	0	0	0	0
25513360	0	0	0	0	0
12482412	47	0	0	0	0
12458829	23	0	0	0	0
12474816	34	11	1	0	0
15243347	83	0	0	0	0
3975732	184	30	2	12	1
1033723	1249	215	6	102	2
4981724	413	224	3	224	3
25547515	11	0	0	0	0
32840520	0	0	0	0	0
32018563	117	0	0	0	0
36833894	18	0	0	0	0
40231375	0	0	0	0	0
47470877	0	0	0	0	0
46710880	167	30	1	0	0
51410405	22	0	0	0	0
14940011	227	38	2	26	1
17816064	118	56	2	40	1
7510564	1073	486	13	171	5
10688997	16	0	0	0	0
4907152	42	0	0	0	0
41705423	23	0	0	0	0
35377781	715	379	5	352	3
48047551	16	0	0	0	0
15984619	131	19	1	19	1
18824850	33	0	0	0	0
32115483	1147	62	2	62	2
4601039	868	427	6	321	3
39756350	49	0	0	0	0
17063215	62	24	2	11	1
17056089	18	0	0	0	0
12382549	29	0	0	0	0
4907068	193	34	2	19	1
28844726	77	0	0	0	0
17263235	20	0	0	0	0
18651698	24	0	0	0	0
27014418	0	0	0	0	0
27014287	0	0	0	0	0
27014493	0	0	0	0	0
27014358	0	0	0	0	0
27014232	0	0	0	0	0
27014327	13	0	0	0	0
27014448	0	0	0	0	0
27014392	0	0	0	0	0
27014185	0	0	0	0	0
27014527	0	0	0	0	0
27014336	0	0	0	0	0
27014468	0	0	0	0	0
27014521	0	0	0	0	0
19177322	0	0	0	0	0
2301650	15	0	0	0	0
14659375	119	24	1	24	1
39881728	545	288	4	288	4
553698	8229	2913	19	2565	11
1200292	9984	2753	7	2698	6
33476062	53067	5890	24	5564	14
28094976	5055	2168	8	2148	7
31738361	26	12	1	12	1
31030794	4840	2341	14	2327	13
24583400	13227	7713	16	7379	13
2793224	5222	2282	5	2263	4
31037646	4438	2229	7	2229	7
1196902	17890	5524	48	4412	27
32367509	0	0	0	0	0
40598181	93	17	1	0	0
17905379	31	0	0	0	0
22478355	0	0	0	0	0
910910	145	0	0	0	0
19616284	104	0	0	0	0
226454	5482	967	42	0	0
25547520	0	0	0	0	0
2041660	1076	157	7	105	4
20990132	0	0	0	0	0
4974047	190	76	3	76	3
38075996	113	82	3	33	1
21132085	32	0	0	0	0
22476922	0	0	0	0	0
3149101	20	0	0	0	0
13444835	529	0	0	0	0
21634203	33	0	0	0	0
46971597	0	0	0	0	0
26308389	95	0	0	0	0
20980238	0	0	0	0	0
2468292	397	124	3	12	1
33063208	87	32	2	11	1
27014451	0	0	0	0	0
27014395	0	0	0	0	0
27014473	0	0	0	0	0
17959053	29	0	0	0	0
17438793	19	0	0	0	0
27014478	0	0	0	0	0
27014318	0	0	0	0	0
27014249	0	0	0	0	0
27014396	0	0	0	0	0
47536070	21	0	0	0	0
12499061	158	14	1	14	1
15683990	34	0	0	0	0
27014375	0	0	0	0	0
36564617	15	0	0	0	0
27014231	0	0	0	0	0
27014341	0	0	0	0	0
20161245	87	22	1	22	1
27014331	0	0	0	0	0
27014515	0	0	0	0	0
27014403	0	0	0	0	0
27014516	0	0	0	0	0
27014284	0	0	0	0	0
4301207	0	0	0	0	0
27014033	0	0	0	0	0
53769155	0	0	0	0	0
27014562	13	0	0	0	0
1826190	49	0	0	0	0
5552689	818	508	5	341	2
8106336	25	0	0	0	0
43794652	0	0	0	0	0
8117634	380	11	1	0	0
5136958	47	0	0	0	0
30693812	0	0	0	0	0
47128376	26	0	0	0	0
47128402	41	0	0	0	0
25547524	29	0	0	0	0
17438620	35	0	0	0	0
26640171	33	0	0	0	0
11619154	0	0	0	0	0
2039100	292	86	3	0	0
2079293	79	0	0	0	0
22479053	0	0	0	0	0
17197314	0	0	0	0	0
11619156	11	0	0	0	0
18213527	33	0	0	0	0
18224953	30	0	0	0	0
16492712	0	0	0	0	0
51242503	0	0	0	0	0
8250924	299	135	5	102	3
1484727	203	15	1	15	1
6868139	94	11	1	0	0
1226931	7169	2938	44	1214	14
17407086	381	95	1	95	1
3271899	701	487	6	476	5
10543778	312	164	2	92	1
35843332	100	15	1	0	0
34115647	738	118	3	41	2
53592686	0	0	0	0	0
35478573	65	0	0	0	0
4772469	32	0	0	0	0
15687966	176	55	3	12	1
9722546	87	23	1	23	1
1356724	4310	1688	13	1530	7
12536850	138	0	0	0	0
15575162	109	72	3	48	2
15586749	88	55	3	55	3
15605280	235	196	7	117	5
15653906	187	145	3	145	3
15654120	513	390	7	339	5
18083415	231	32	2	21	1
15534897	22	0	0	0	0
15523946	56	31	1	31	1
15769079	171	104	4	104	4
15031146	206	123	5	123	5
8035320	370	215	5	215	5
34167592	1285	862	9	671	6
1718419	99	63	5	63	5
3328993	375	155	3	127	2
15752875	1473	963	9	855	7
15031404	1237	834	9	770	7
7129659	1463	947	10	658	8
16087113	231	117	5	12	1
4772393	12	0	0	0	0
18952756	14	0	0	0	0
3022716	966	251	3	0	0
3426607	53	0	0	0	0
48028421	0	0	0	0	0
26341593	196	12	1	0	0
25547525	26	0	0	0	0
14749728	0	0	0	0	0
17911742	32	0	0	0	0
14599545	127	18	1	0	0
2314009	20	0	0	0	0
51106089	0	0	0	0	0
17513717	40	0	0	0	0
34592186	15	0	0	0	0
17906595	28	0	0	0	0
46270738	18	0	0	0	0
17905855	28	0	0	0	0
18224939	32	0	0	0	0
18224948	30	0	0	0	0
10645026	0	0	0	0	0
46607609	12	0	0	0	0
25547529	22	0	0	0	0
25547530	14	0	0	0	0
18773361	30	0	0	0	0
30724707	253	141	1	141	1
47452162	61	0	0	0	0
40219524	12	0	0	0	0
21132142	31	0	0	0	0
18760866	164	0	0	0	0
1561451	406	58	2	23	1
41485063	50	27	1	27	1
1694374	38	0	0	0	0
18811139	40	0	0	0	0
30044743	97	16	1	16	1
50230605	56	21	1	21	1
27014560	0	0	0	0	0
25514214	0	0	0	0	0
17922773	28	0	0	0	0
1378590	158	11	1	11	1
42306656	39	26	1	0	0
25547533	0	0	0	0	0
22479014	0	0	0	0	0
41916901	0	0	0	0	0
18213789	53	0	0	0	0
3873477	50	0	0	0	0
25547537	11	0	0	0	0
4024670	0	0	0	0	0
27014567	0	0	0	0	0
17438608	17	0	0	0	0
37895782	11	0	0	0	0
53301021	0	0	0	0	0
12824004	11	0	0	0	0
9027749	18	0	0	0	0
19299591	18	0	0	0	0
11414998	11	0	0	0	0
31494536	15	0	0	0	0
9223843	0	0	0	0	0
344597	896	170	7	12	1
12095719	298	21	1	0	0
5419414	176	36	2	0	0
35648686	61	0	0	0	0
39350201	119	27	1	0	0
251572	2111	519	24	26	2
25547534	36	0	0	0	0
22799612	135	74	2	74	2
27014534	11	0	0	0	0
28084045	1069	133	6	0	0
7696903	1299	235	7	98	2
46296513	4446	1442	16	75	2
2196185	33	20	1	0	0
18799089	33	0	0	0	0
26520296	0	0	0	0	0
25805133	0	0	0	0	0
25805484	0	0	0	0	0
8520357	48	0	0	0	0
27014572	104	0	0	0	0
4103334	13	0	0	0	0
30997168	12	0	0	0	0
34901131	256	175	2	0	0
8468050	915	154	6	0	0
12530282	700	105	2	105	2
36961217	13	0	0	0	0
22813335	0	0	0	0	0
18155671	30	0	0	0	0
23403038	0	0	0	0	0
27014553	67	0	0	0	0
43829548	0	0	0	0	0
18224956	31	0	0	0	0
17983946	31	0	0	0	0
51264512	12	0	0	0	0
37508021	39	0	0	0	0
16106487	71	21	1	0	0
37506906	13	0	0	0	0
37108096	18	0	0	0	0
35728053	0	0	0	0	0
2280652	12	0	0	0	0
35184277	60	15	1	15	1
18952732	15	0	0	0	0
39238852	199	63	1	0	0
43208695	83	57	2	57	2
18228865	35	0	0	0	0
11776413	251	80	3	80	3
9156304	0	0	0	0	0
52001890	20	0	0	0	0
27014223	0	0	0	0	0
27014190	0	0	0	0	0
27014387	43	0	0	0	0
27014356	0	0	0	0	0
27014215	0	0	0	0	0
28972436	18	0	0	0	0
27014519	0	0	0	0	0
27014312	0	0	0	0	0
27014294	0	0	0	0	0
3357250	317	53	2	0	0
33487528	41	19	1	19	1
27014328	0	0	0	0	0
27014434	0	0	0	0	0
27014321	0	0	0	0	0
27014383	0	0	0	0	0
27014497	13	0	0	0	0
27014238	0	0	0	0	0
27014226	0	0	0	0	0
27014210	0	0	0	0	0
27014340	0	0	0	0	0
27014481	0	0	0	0	0
27014435	0	0	0	0	0
27014452	0	0	0	0	0
27014213	16	0	0	0	0
27014455	0	0	0	0	0
27014517	0	0	0	0	0
27014208	0	0	0	0	0
27014401	0	0	0	0	0
27014408	0	0	0	0	0
27014241	0	0	0	0	0
27014120	0	0	0	0	0
12167283	402	113	2	0	0
27014235	0	0	0	0	0
27014136	0	0	0	0	0
35504710	16	0	0	0	0
32513941	0	0	0	0	0
19049068	193	31	2	31	2
4290157	243	88	2	88	2
2056808	186	26	1	0	0
31108048	57	0	0	0	0
27014126	0	0	0	0	0
28354874	45	18	1	18	1
6264063	43	23	1	0	0
22126086	150	0	0	0	0
22479165	38	0	0	0	0
1020625	314	17	1	17	1
24447485	168	16	1	16	1
22386422	364	33	2	33	2
3596451	2147	751	11	0	0
3873490	35	0	0	0	0
24518787	93	22	1	22	1
33514783	11	0	0	0	0
10713792	913	244	8	82	3
13496752	48	16	1	0	0
25275833	64	28	2	14	1
12039812	338	79	3	79	3
25547539	12	0	0	0	0
26217346	243	87	2	87	2
11618379	90	26	2	14	1
24112868	167	11	1	11	1
690730	1241	525	8	476	5
9203543	339	174	4	144	2
21721769	0	0	0	0	0
3149089	11	0	0	0	0
29137506	15	0	0	0	0
32228406	56	18	1	0	0
29042958	149	36	2	20	1
27978573	153	12	1	12	1
568106	322	88	3	0	0
13971590	67	0	0	0	0
45368244	37	0	0	0	0
22478337	0	0	0	0	0
16654178	15	0	0	0	0
15444939	11	0	0	0	0
4103266	0	0	0	0	0
4103364	26	0	0	0	0
4103508	0	0	0	0	0
44359449	0	0	0	0	0
11303162	20	0	0	0	0
4103492	18	0	0	0	0
54069810	0	0	0	0	0
29734006	15	0	0	0	0
23156225	517	285	4	273	3
1876895	0	0	0	0	0
22477357	0	0	0	0	0
21721771	0	0	0	0	0
17438660	22	0	0	0	0
22617175	69	0	0	0	0
26520841	0	0	0	0	0
16182570	46	14	1	14	1
26747002	47	28	1	0	0
37390386	26	11	1	0	0
17959046	28	0	0	0	0
26520799	11	0	0	0	0
28888727	88	13	1	13	1
18953069	267	56	1	56	1
15250064	0	0	0	0	0
11791716	58	21	1	21	1
30983489	898	83	5	59	3
29077590	129	0	0	0	0
11775071	0	0	0	0	0
32125687	460	218	5	135	2
12533756	22	0	0	0	0
40950296	11	0	0	0	0
35622643	82	0	0	0	0
52008825	0	0	0	0	0
12420440	47	0	0	0	0
21378337	45	28	2	28	2
34441103	19	0	0	0	0
42622616	1524	220	8	27	1
27878862	376	84	1	0	0
28370868	0	0	0	0	0
25461637	0	0	0	0	0
46952124	1211	417	7	323	2
2533245	385	31	2	13	1
24432505	692	59	1	0	0
27014456	0	0	0	0	0
27014461	0	0	0	0	0
27014432	0	0	0	0	0
27014529	0	0	0	0	0
2741446	229	43	1	0	0
26241019	0	0	0	0	0
41222963	0	0	0	0	0
19375256	270	11	1	0	0
9202342	107	15	1	0	0
27380673	12	0	0	0	0
11792270	236	87	2	87	2
42254337	392	25	2	12	1
35781029	33	0	0	0	0
20838075	182	77	3	25	1
4083845	11	0	0	0	0
39138278	433	119	2	11	1
36362979	2307	1114	19	1066	17
13174653	454	159	4	159	4
4501968	247	85	5	74	4
23488014	127	18	1	18	1
31488998	27	11	1	0	0
2193100	0	0	0	0	0
13192742	0	0	0	0	0
38398009	15	0	0	0	0
26482410	51	22	1	0	0
30541166	84	36	2	15	1
17605730	351	128	4	94	3
1798567	112	0	0	0	0
40217888	741	373	4	227	2
18138309	12	0	0	0	0
40361774	44	27	1	27	1
36166327	12	0	0	0	0
54262521	0	0	0	0	0
36253877	120	0	0	0	0
57795	3377	1177	9	967	6
2006642	37	16	1	16	1
1286805	1474	396	8	281	3
16902472	149	0	0	0	0
41415808	50	0	0	0	0
1243906	949	212	5	35	2
32853196	0	0	0	0	0
28927452	755	265	6	70	2
45093026	26	0	0	0	0
4554785	1560	835	10	50	3
52119315	169	62	3	0	0
18826833	18	0	0	0	0
34318068	109	34	2	19	1
33762742	2438	210	6	50	1
17202448	37	0	0	0	0
27014524	0	0	0	0	0
7624210	1042	499	13	346	7
23219777	172	0	0	0	0
14044497	79	18	1	18	1
47390543	0	0	0	0	0
2302186	2223	545	11	182	6
11964096	236	81	2	69	1
9223778	131	50	3	36	2
469548	46	0	0	0	0
32853107	14	0	0	0	0
33206565	50	12	1	12	1
34465557	0	0	0	0	0
682476	1789	582	7	82	1
39221706	107	0	0	0	0
22036741	139	18	1	18	1
47448869	0	0	0	0	0
48992185	247	59	3	14	1
23949164	301	11	1	0	0
1896580	1561	335	4	12	1
12520416	42	27	2	0	0
6868247	188	25	2	0	0
34187408	0	0	0	0	0
13934817	1415	230	8	31	1
13838238	2323	556	20	17	1
26446980	42	0	0	0	0
12174426	12	0	0	0	0
32105705	307	0	0	0	0
18120749	100	12	1	12	1
15943119	522	36	2	14	1
31753734	2630	1202	12	452	4
8115391	2139	785	10	0	0
394990	423	43	2	43	2
26027846	29	0	0	0	0
3909940	290	88	2	0	0
40008685	40	0	0	0	0
15775426	149	0	0	0	0
22759912	462	88	4	77	3
469551	56	0	0	0	0
16227544	46	0	0	0	0
9263377	116	48	3	33	2
6035136	325	186	5	186	5
1463071	670	181	5	105	4
17093223	73	0	0	0	0
26045753	28	0	0	0	0
33905040	67	0	0	0	0
51013814	27	0	0	0	0
52516851	213	0	0	0	0
10048023	11	0	0	0	0
16086891	116	11	1	0	0
35238097	32	0	0	0	0
14458326	12	0	0	0	0
47591557	1134	196	5	17	1
31030501	62	0	0	0	0
9345665	159	67	1	0	0
2612608	84	0	0	0	0
9556939	30	0	0	0	0
26045999	27	0	0	0	0
23627145	34	12	1	0	0
39869284	176	44	3	28	2
6437168	32	14	1	0	0
12665391	1333	676	8	379	5
12603919	364	131	3	0	0
934404	9513	1331	23	545	8
1729540	319	72	3	72	3
2378547	2360	738	7	14	1
4098021	1109	367	6	183	2
38597476	31	0	0	0	0
22063783	0	0	0	0	0
17974621	3092	222	3	0	0
25045439	24	13	1	0	0
4103410	18	0	0	0	0
28095413	16	0	0	0	0
51286654	74	22	1	0	0
8566044	75	0	0	0	0
2215334	21612	6118	10	0	0
12499026	212	13	1	13	1
42028324	57	17	1	17	1
52166814	33	0	0	0	0
38532421	514	249	2	249	2
15549901	33	0	0	0	0
14325939	193	14	1	0	0
22962570	1331	801	2	801	2
18236554	74	0	0	0	0
2554181	92	19	1	19	1
24794384	27	0	0	0	0
27014507	0	0	0	0	0
8903312	708	336	7	266	2
6132154	31	0	0	0	0
26257564	565	134	2	0	0
33053025	0	0	0	0	0
11911074	85	0	0	0	0
30997149	0	0	0	0	0
54101503	0	0	0	0	0
28043914	24	12	1	0	0
22949321	479	183	6	133	3
3621602	1611	637	19	485	11
39489537	16	0	0	0	0
3570957	928	30	1	0	0
18894958	12	0	0	0	0
41970438	13	0	0	0	0
12528817	206	36	2	36	2
1863662	792	152	7	139	6
24794446	66	39	1	39	1
15549868	36	0	0	0	0
42702390	192	72	1	0	0
15549767	33	0	0	0	0
2554229	50	13	1	13	1
27014498	0	0	0	0	0
27014310	0	0	0	0	0
27014244	0	0	0	0	0
27014276	0	0	0	0	0
27014453	0	0	0	0	0
27014274	0	0	0	0	0
27014104	0	0	0	0	0
27014194	11	0	0	0	0
27014091	0	0	0	0	0
27014094	0	0	0	0	0
27014398	0	0	0	0	0
52587525	0	0	0	0	0
27014103	0	0	0	0	0
27014272	0	0	0	0	0
27014302	0	0	0	0	0
27014428	117	0	0	0	0
27014333	0	0	0	0	0
28221919	528	19	1	19	1
27014491	0	0	0	0	0
27014339	0	0	0	0	0
27014386	0	0	0	0	0
27014427	0	0	0	0	0
27014099	0	0	0	0	0
27014424	0	0	0	0	0
27014260	0	0	0	0	0
27014081	0	0	0	0	0
27014087	0	0	0	0	0
27014406	0	0	0	0	0
27014344	0	0	0	0	0
27014511	0	0	0	0	0
27014466	0	0	0	0	0
27014292	0	0	0	0	0
27014124	0	0	0	0	0
27014239	11	0	0	0	0
27014381	0	0	0	0	0
30997053	157	0	0	0	0
23210742	0	0	0	0	0
33834107	1779	359	4	0	0
22077742	54	0	0	0	0
54101273	0	0	0	0	0
22439500	34	13	1	0	0
26476030	0	0	0	0	0
33518117	50	14	1	14	1
43773549	287	131	3	118	2
36166951	15	0	0	0	0
38971890	33	13	1	13	1
26346776	167	69	2	69	2
24096471	152	32	2	32	2
4640237	47	0	0	0	0
18492818	34	0	0	0	0
20143215	137	0	0	0	0
25271836	14	0	0	0	0
237138	3004	588	20	11	1
37051986	16	0	0	0	0
1477062	745	21	1	0	0
22477027	0	0	0	0	0
22507661	16	0	0	0	0
18760876	31	0	0	0	0
18213805	29	0	0	0	0
22507671	17	0	0	0	0
40400626	49	0	0	0	0
17905653	28	0	0	0	0
18270642	30	0	0	0	0
18811148	31	0	0	0	0
18809810	32	0	0	0	0
18542112	34	0	0	0	0
18799125	36	0	0	0	0
41501696	35	0	0	0	0
24876987	14	0	0	0	0
18778599	34	0	0	0	0
51833850	0	0	0	0	0
2804660	127	12	1	0	0
44419992	137	0	0	0	0
19197599	0	0	0	0	0
949973	704	138	5	90	3
42901729	25	12	1	0	0
19423113	168	56	3	16	1
22793251	288	54	3	14	1
20788072	0	0	0	0	0
4408692	3141	584	7	91	2
3907704	49	0	0	0	0
27014503	0	0	0	0	0
1189029	219	0	0	0	0
45547040	15	0	0	0	0
18800567	37	0	0	0	0
45665325	1001	224	3	11	1
17444756	20	0	0	0	0
14259746	44	0	0	0	0
26344972	84	23	1	23	1
32929126	59	14	1	14	1
18542124	34	0	0	0	0
18213465	29	0	0	0	0
17911754	0	0	0	0	0
18761733	35	0	0	0	0
18778606	34	0	0	0	0
27014543	0	0	0	0	0
17444816	18	0	0	0	0
44331550	1132	304	7	90	2
27543445	0	0	0	0	0
17937857	28	0	0	0	0
18224552	34	0	0	0	0
17906606	28	0	0	0	0
22107861	0	0	0	0	0
22107873	0	0	0	0	0
22107879	0	0	0	0	0
22107893	0	0	0	0	0
18778818	35	0	0	0	0
16241776	172	0	0	0	0
18224480	46	0	0	0	0
27014549	0	0	0	0	0
11929812	363	128	2	128	2
6156792	1264	463	6	0	0
7784990	2972	657	10	19	1
49117785	206	52	3	52	3
