page_id	wikidata_id	num_inlinks	num_proj_inlinks	num_views
10650678	Q4583623	165	150	1152
18134498	Q5265963	320	179	449
12871003	Q4797886	23	14	725
29449926	Q6395053	19	16	240
2743168	Q4108063	124	89	476
29534340	Q7690040	197	166	5890
21439736	Q2280917	39	35	229
16729063	Q4581657	135	131	629
1335006	Q5109988	158	131	5338
15595448	Q446070	584	533	708
21285016	Q2659345	19	18	82
1070779	Q319201	174	106	21932
7864398	Q7702921	19	12	374
43773321	Q18045294	90	74	1418
43693810	Q18157222	85	23	617
13259034	Q4577793	119	107	563
21586041	Q2267845	152	143	223
12536159	Q4574027	154	138	438
10953149	Q434766	1443	638	16837
2364207	Q7172230	38	20	428
13943918	Q4578243	131	122	777
16023745	Q15729013	152	138	1069
23903079	Q6388538	7	3	93
6913179	Q4606889	175	164	1735
14656160	Q4578157	234	208	607
16661414	Q2906638	191	176	457
51795309	Q27063862	81	69	711
10651617	Q2788503	167	145	417
46893105	Q20639270	60	25	161
644559	Q1066501	948	788	22986
34234785	Q4625094	128	117	1029
2773771	Q1816207	260	252	564
16764767	Q4573967	122	110	491
10647592	Q4581789	158	150	544
8799452	Q4584382	224	201	916
42728010	Q16864031	97	58	501
2840975	Q1933350	522	479	652
10966926	Q4612245	213	198	848
39971818	Q16016585	65	48	248
18725068	Q5262247	14	10	231
36082813	Q5159122	182	42	5611
19417902	Q4570012	271	217	574
34254403	Q4625786	121	107	1370
44721444	Q18684942	10	4	1070
19132008	Q6451311	27	17	548
36088255	Q14950311	69	62	587
30873854	Q1566936	708	672	2282
638986	Q936466	461	371	8337
1775239	Q4638338	395	267	3104
24777017	Q4592251	25	23	124
34087320	Q5622490	15	4	80
1578044	Q970406	761	705	5439
22318753	Q4787771	30	26	202
16714717	Q4590617	164	156	1383
46591381	Q20880793	86	73	623
50798706		10	9	201
417211	Q1120235	349	314	2131
9547534	Q5515821	138	125	1173
19374875	Q3515848	190	178	421
44044793	Q18205002	102	76	1342
42854550	Q16980435	86	85	2977
11023578	Q14950857	177	160	401
18455625	Q623116	5	0	253
15765392	Q2658231	187	169	326
17068491	Q6596342	188	172	1260
11273728	Q4583136	302	276	2600
22312723	Q16159487	1	0	188
46384301	Q20710813	4	1	117
10362201	Q4591525	148	143	586
42655871	Q17021503	272	258	1428
41825918	Q17026444	37	7	3234
8780735	Q2662448	195	171	255
53914640	Q29618138	87	79	1070
14097772	Q4592296	104	95	519
239747	Q5416026	105	79	451
15117450	Q2788444	132	123	240
752278	Q1058931	1760	353	14257
37875076	Q5233537	131	91	2223
54266476	Q30192608	26	9	30
4552982	Q4681453	9	6	366
40604439	Q16202653	83	78	563
25120011	Q6317389	37	13	684
20633234	Q6289604	7	2	250
16159571	Q7281673	11	3	382
40148429	Q15633579	230	185	31313
7109633	Q5225302	41	39	240
11171998	Q2878779	149	134	360
1756675	Q1159064	419	412	599
14650119	Q4586867	243	216	636
13854821	Q6818621	29	19	409
25679835	Q4617998	231	217	2907
48251222	Q21176326	16	13	155
43777301	Q18157571	25	11	230
51869718	Q27107144	78	68	669
29128	Q847827	669	520	14273
10361889	Q4579888	133	127	478
43906348	Q18155076	17	12	178
15124594	Q2661252	166	155	218
46836006	Q20090724	7	3	230
19374426	Q2907824	190	178	511
1809265	Q7234324	98	68	318
48139674	Q21151727	39	34	123
39272018	Q14918306	71	40	384
15765421	Q2663153	187	173	274
42527857	Q16734501	14	8	156
22507952	Q5559887	3	2	134
52195051	Q28448614	122	113	4655
31457355	Q5715163	127	37	569
9957865	Q4609570	224	205	1041
43611568	Q17579902	58	41	215
9092929	Q6972736	11	3	376
14320348	Q2910581	115	111	285
339841	Q313381	1634	1156	223815
4194852	Q4909040	306	262	1249
25734143	Q4606295	40	39	133
8781375	Q2285455	195	171	353
23890599	Q5131187	8	2	106
43933666	Q1499695	6	6	64
44060390	Q18350239	197	166	2833
2813527	Q1753955	561	537	820
11461589	Q3431260	34	11	278
10650539	Q4580975	155	141	558
11309481	Q4582935	163	150	819
39239578	Q14918317	98	83	1681
40920751	Q15267489	500	466	11822
15300612	Q4608979	255	196	6000
21568024	Q2270602	28	27	122
25683974	Q4616871	130	121	962
44554888	Q18631887	141	64	377
3495540	Q3714937	762	419	6664
29131	Q168380	514	433	6637
41042365	Q16971352	107	102	180
25847591	Q4617042	203	191	1312
14871429	Q4583729	153	143	417
22703322	Q3323968	201	186	1678
44274548	Q19559999	1	0	126
28272978	Q4647925	70	27	762
51491600	Q28222689	120	111	551
2648126	Q5224118	109	103	527
44105135	Q18353457	33	17	502
22428422	Q5387746	47	34	254
24786958	Q4599042	33	28	106
10659613	Q4597865	201	187	1206
1268106	Q963234	717	539	11529
14788741	Q5541245	34	2	169
36509906	Q1282539	164	162	185
30509576	Q4703582	2	0	83
9095498	Q7167583	198	168	916
19034304	Q4594480	183	172	516
9464032	Q4590398	257	233	1309
18141583	Q7996419	8	2	130
1158171	Q2850309	336	293	9210
38329110	Q6127738	102	82	1304
305029	Q364415	984	893	15075
44442188	Q18706181	9	5	131
46923642	Q20714507	8	2	133
41467945	Q16090886	85	71	267
7245544	Q4602833	259	232	1223
4816772	Q6848352	267	0	542
44893055	Q18705183	31	16	554
1781772	Q458149	813	703	1215
4797561	Q5097407	36	25	464
14887186	Q2878750	227	204	698
51928751	Q27306162	82	62	819
32973668	Q4980552	5	5	153
16715773	Q6591774	201	193	2071
44448371	Q18619004	54	41	183
21497972	Q4776658	6	3	168
8272726	Q8043194	36	18	615
618376	Q316187	1285	1034	38546
17643233	Q4586774	123	110	531
11377294	Q4571844	379	325	753
17643221	Q4599849	131	120	540
3551623	Q5108265	29	11	334
12536456	Q4579283	147	135	525
43713690	Q18157033	4	1	131
32973360	Q6132684	9	5	284
29139	Q632786	574	449	7150
33099145	Q3237254	33	27	447
50405940	Q24007533	2	0	109
15607589	Q4574481	238	223	1605
14534266	Q4583853	209	182	617
3835997	Q6207476	221	97	627
20860739	Q4614071	99	95	790
43864405	Q18157463	185	168	681
17461924	Q6590128	133	119	2462
3591481	Q16013901	1	0	93
429833	Q7539	2150	1474	76184
44824876	Q18684892	32	11	229
43417707	Q17509149	67	0	123
6878009	Q4564732	286	188	551
46591665	Q19871939	100	77	1065
10996155	Q4598825	158	144	590
50216412	Q24005707	12	12	195
43646983	Q18152012	53	48	213
11172742	Q2661622	154	142	350
46378627	Q20130329	3	3	88
50559106	Q24248289	4	4	111
44281702	Q18421928	7	2	322
44484570	Q19866360	218	203	1537
10650160	Q4590269	170	154	1883
48398752	Q22096762	8	7	83
2300427	Q1960114	1945	1846	6083
2379396	Q1439314	417	395	1110
35647868	Q3643713	150	138	2695
6985199	Q3495898	200	173	3164
10646390	Q2880888	136	126	398
38328598	Q18345591	43	35	164
12828281	Q2906392	123	109	310
11172882	Q2658463	160	145	469
10649194	Q2663041	147	134	379
14522306	Q5106929	59	46	16921
30304627	Q4620715	235	209	1216
16677887	Q4579185	170	159	659
44405398	Q18702431	153	143	1952
28758068	Q4662283	86	32	5497
4948416	Q6181982	34	27	477
21679139	Q2195797	18	18	206
15386442	Q4574641	140	128	375
17263645	Q6388551	58	45	555
7220913	Q7976249	169	156	501
30272859	Q4622173	241	213	1443
51440491	Q27909769	4	4	80
8780818	Q2880249	201	177	490
19988727	Q6769519	9	0	596
657804	Q38952	1383	1031	46578
15765416	Q2662066	192	178	319
53320042	Q29097406	97	92	135
34235139	Q4626195	173	166	1164
8941209	Q4570793	386	243	1282
2664077	Q2021033	579	471	1513
35856423	Q5512279	40	19	1473
16003138	Q2880970	126	109	254
20972783	Q4613628	195	183	1338
9300912	Q4581174	244	224	464
20471206	Q4579402	169	158	335
11493818	Q5233993	245	85	324
9514588	Q542303	251	222	3073
19788838	Q4592202	144	139	412
15331662	Q4599059	160	149	953
31640651	Q14566682	32	24	361
45165773	Q18857782	277	238	12848
16642141	Q2878521	161	149	368
1346801	Q1820572	424	387	648
8571883	Q3833896	86	71	7351
10152700	Q4608689	113	103	1131
31640822	Q14568382	30	22	483
29837562	Q4559626	22	19	103
21470756	Q2279998	36	31	315
37113595	Q6522994	56	55	169
2920724	Q2786087	583	530	15195
1633144	Q14950055	54	30	1458
46382108	Q19871589	3	0	142
48104810	Q21077891	40	35	95
13258772	Q7599586	117	108	514
15765403	Q2659386	181	167	228
43776873	Q18159187	18	11	129
12714917	Q6248678	98	37	200
207163	Q1506672	256	194	1082
44547136	Q18630876	207	68	342
4723402	Q2831237	190	173	4272
44898924	Q18749259	33	15	312
6430578	Q5292821	40	33	165
29705631	Q5228397	15	12	236
14547802	Q4584648	206	179	616
50376756	Q24549968	81	72	673
43765568	Q18155790	4	0	160
239764	Q6391311	97	82	346
5134674	Q2915664	427	330	3088
12281275	Q6166614	143	124	652
19799172	Q4587747	147	132	521
15125028	Q2429663	169	153	258
32971636	Q6127751	16	12	470
33271097	Q6846657	23	1	269
1598482	Q4581457	174	145	1700
34956958	Q3951527	134	112	3971
8122	Q223507	5154	3737	37237
38192386	Q4624720	166	160	1014
10122198	Q4609227	173	162	892
18860408	Q2286517	153	145	265
14901683	Q4594797	169	159	1012
19416015	Q4703524	49	44	330
25795643	Q4587154	90	72	570
24453847	Q4606861	41	35	152
11396779	Q4578329	112	104	640
44450028	Q18763625	5	2	80
51440505	Q26923325	21	14	174
3551563	Q7812464	35	25	473
10076592	Q16012984	345	189	367
12535878	Q2909480	131	118	307
23988508	Q4717708	1	0	77
2404095	Q444253	332	302	5927
13686659	Q16221375	12	8	262
19104838	Q6828976	3	1	153
2486567	Q285217	392	155	2372
8616574	Q10334980	349	317	927
1770143	Q2778384	491	448	12917
2850738	Q6552983	355	185	1187
905830	Q1159065	1038	875	5804
31659461	Q5108458	129	115	527
5871173	Q7597945	69	63	334
43510106	Q17489677	11	0	293
10971447	Q5006533	26	14	621
39740135	Q14949996	25	9	319
24847036	Q4593340	34	33	186
4948297	Q3714908	572	327	2258
44457662	Q18589141	9	6	151
14144647	Q6118738	90	64	1405
44449724	Q18619635	9	4	163
42512196	Q16734350	72	66	186
10996372	Q4592547	164	148	795
1584618	Q454521	1099	1020	1149
48498470	Q21598020	8	5	97
47666669	Q20988912	24	20	86
10659448	Q4601861	187	176	791
43714554	Q18127490	7	2	181
31847583	Q7441141	56	15	558
33050446	Q3811291	35	17	612
14878005	Q2905679	237	211	696
3294420	Q7675832	85	63	699
44637213	Q18637558	107	96	814
4418665	Q359619	543	508	778
29221476	Q7369405	22	14	245
5919359	Q622675	3018	2840	8411
43756749	Q18001510	18	15	190
24787289	Q4601765	34	30	130
2657594	Q2956123	36	24	1051
22309461	Q6397806	5	3	886
11352380	Q4600530	201	194	4674
12651883	Q5225062	9	7	133
5760934	Q5335845	69	62	207
46382314	Q20404287	4	1	116
16028499	Q4585092	167	153	810
44391176	Q18630811	3	0	76
20939673	Q14950234	24	19	375
1278536	Q1377886	420	384	8358
50892260	Q24810032	62	61	173
21661028	Q7793403	18	12	202
4141437	Q2161936	508	470	1062
21223756	Q2788488	151	142	252
45684614	Q19598893	3	3	220
1875332	Q5995624	463	277	1235
43741277	Q18148227	158	0	231
41533700	Q16193303	4	4	113
21271525	Q2663356	156	145	241
41378599	Q16991675	175	167	2303
3343590	Q932422	238	203	3122
52061804	Q27830819	10	6	880
42310309	Q16194983	1	0	89
15614597	Q3880355	165	150	781
12923941	Q14950353	25	16	505
21080308	Q3714949	1511	719	21292
380210	Q963185	762	620	17136
4602884	Q4603227	253	226	992
43523012	Q17517349	46	35	200
3203348	Q118510	411	381	5513
43134066	Q17508769	57	0	512
10362190	Q16822281	139	134	572
19489878	Q4591590	151	136	501
11171219	Q3515288	156	143	409
51440645	Q26923333	3	1	116
2455415	Q1668843	1180	1020	3048
18207158	Q4574605	146	129	480
29805739	Q6112949	8	2	100
44847027	Q18749064	7	1	114
13312898	Q6023838	115	103	851
9301044	Q4578830	257	235	428
3305883	Q7437594	55	11	1053
5443078	Q5540913	4	1	186
53915210	Q29622261	89	74	1699
618468	Q70894	708	298	32286
21014153	Q2701140	247	48	2320
465494	Q1173536	325	301	2957
31639348	Q2947411	438	380	27736
21960870	Q4566518	14	14	156
15915981	Q4575607	200	188	2110
35509863	Q6286481	36	27	1601
18495210	Q4603262	166	157	707
5443243	Q5438965	23	20	308
8682776	Q4588590	165	151	1835
20422684	Q4581167	176	155	482
46561302	Q19877915	84	80	369
22783934	Q5220840	99	39	1251
19438955	Q4647954	55	46	288
11280995	Q4601276	191	178	1424
42882085	Q17025670	47	34	208
12714799	Q6820816	152	113	429
4920175	Q267088	1617	1296	61239
11251152	Q4586161	132	123	458
21588738	Q4582836	142	137	394
10360823	Q2905773	117	113	477
17568858	Q6596362	198	188	3506
16007716	Q2908893	153	138	479
54154616	Q30122978	11	10	7
16644252	Q4598623	190	181	654
6133844	Q6848529	568	279	3209
25431683	Q7821936	9	6	120
10122276	Q4609329	189	173	755
42502389	Q16728644	105	0	341
44577023	Q18686243	54	22	313
1259428	Q597314	736	540	22835
14667604	Q2425479	222	198	297
47051902	Q20630501	129	121	823
22632363	Q1334384	553	460	60529
43369448	Q17403637	37	35	157
9998248	Q5869201	87	76	1032
24169174	Q7611909	32	9	3425
48658881	Q21621556	6	4	347
3536551	Q5523735	227	201	1866
21541201	Q2274500	48	46	183
39237093	Q14917293	12	11	562
13423390	Q4724393	42	40	112
44431544	Q18631627	50	40	169
44567013	Q18684745	6	1	114
9371836	Q15643249	208	174	2827
10362172	Q17015580	147	141	588
54159507	Q30122994	13	10	14
21564114	Q2112909	16	12	286
18725312	Q5570490	100	97	349
44517385	Q18630902	13	7	265
29158236	Q3715132	135	85	524
20471895	Q4578675	166	155	798
30115322	Q6872461	350	296	1894
9464871	Q4589472	252	225	1020
32971575	Q6210905	4	0	226
40915729	Q16151898	6	3	118
44517817	Q18630803	5	0	168
40373157	Q14950225	74	33	580
46579173	Q20709626	41	36	170
16025162	Q4594894	160	148	982
42774799	Q16969766	92	0	1551
26437181	Q7963419	15	14	133
14977592	Q2908029	142	134	475
23878573	Q7297723	37	26	80
10360015	Q6590449	196	192	4318
6216176	Q4720420	90	80	611
10650074	Q16204165	158	146	878
50536129	Q24248279	80	71	1202
1825907	Q7970590	66	57	270
42729523	Q16867896	15	14	420
34152864	Q4571430	114	109	235
15268127	Q7139315	121	116	381
1012320	Q357349	651	606	2083
32688357	Q6210290	45	28	267
16647592	Q6395712	116	104	767
43064592	Q17507581	14	1	173
648835	Q720027	947	837	90929
23890786	Q6166982	97	16	2032
47321249	Q20735772	6	2	147
43637567	Q18158698	40	36	154
8773578	Q2279501	182	161	213
43591139	Q18148192	10	0	67
15151863	Q5230196	54	11	281
50565865	Q24197383	78	64	1414
20958953	Q4252132	138	107	329
18856037	Q4599736	142	137	1184
24242324	Q8033120	69	34	159
8773584	Q2277872	185	164	240
14656147	Q4578708	233	209	595
21482447	Q4738110	4	3	144
2976791	Q504237	616	568	2394
16433748	Q4590184	179	167	435
6306119	Q4564055	260	175	693
10650760	Q4585127	163	152	933
47914776	Q21078443	0	0	117
51508312	Q26837952	84	76	702
8798920	Q4578100	211	187	789
17946785	Q3112716	165	150	729
34282975	Q6124958	98	73	2393
2637933	Q5107087	34	22	454
53447930		125	121	809
51440618	Q26923328	34	29	94
1123783	Q132135	641	532	5063
15953875	Q4592345	192	184	792
1169451	Q862033	359	289	6372
44402904	Q18619005	8	6	155
11171182	Q3516030	167	153	453
34741558	Q4565086	101	92	234
19381262	Q4591250	169	157	735
4424676	Q4996541	29	23	141
35458768	Q5044905	84	76	416
21585136	Q4579699	138	133	307
48417107	Q22023416	284	262	11607
43402072	Q17425237	16	11	191
33235687	Q3303702	123	75	1669
21430535	Q2283349	26	24	110
53916095	Q29635068	74	70	1768
34159299	Q7154112	107	106	189
710502	Q1750919	6078	525	14376
20861421	Q4613967	103	95	823
14945608	Q4577578	153	144	627
4407090	Q7846763	35	18	227
34148736	Q4626830	202	187	965
43595062	Q18148195	30	0	439
1326431	Q705517	561	515	3084
1231509	Q2565943	374	337	10849
21286883	Q2662925	157	139	256
43764475	Q18157941	5	3	225
37982207	Q2656969	214	193	2115
43444503	Q17465909	71	59	145
880255	Q969866	380	257	19367
46588687	Q19878002	7	5	131
2122264	Q6396241	40	17	2420
29150	Q1512351	651	474	19800
8792905	Q7006516	105	96	949
5593193	Q5106013	94	8	414
17131202	Q4575995	115	110	450
43757096	Q18152755	9	3	332
15305748	Q4604188	193	184	748
51506019	Q27306049	84	71	658
51656744	Q27057622	3	2	87
8275419	Q5300454	33	21	445
44854082	Q18688070	2	2	226
21472646	Q2280035	20	18	165
27386042	Q4662540	33	23	2400
26271157	Q4600423	36	31	103
4444207	Q4563833	245	165	1226
29129	Q617167	537	451	5543
7043429	Q532524	244	207	7864
44341649	Q18619574	100	74	1859
7796126	Q4601420	352	313	1410
2920362	Q7331283	469	289	652
15317523	Q7836318	80	56	309
43760138	Q18158316	9	9	195
14204342	Q5096966	187	148	1179
10651935	Q2907697	157	143	575
16777583	Q4600442	186	171	917
43551805	Q17507640	90	0	465
40522084	Q16008346	3	1	102
20472484	Q4577588	164	153	735
28398863	Q195807	286	229	57611
16416528	Q912370	382	349	11143
8636220	Q4566013	79	76	302
2114551	Q950907	77	53	9407
3081804	Q5140457	174	121	1071
41375719	Q17015888	180	167	1178
329594	Q1430369	673	614	8306
2313880	Q507929	1740	1648	4558
21399668	Q2426083	151	140	194
10440796	Q5929388	340	178	524
51504929	Q26837903	77	70	666
53949156	Q29653522	99	78	15017
25935888	Q4734568	250	91	355
11379901	Q4570269	347	307	687
11238	Q49136	2334	349	38854
6039093	Q5870007	165	137	4242
15816017	Q2663082	190	163	291
34508136	Q6181625	19	10	214
10996235	Q4594821	163	150	633
10123942	Q6959953	20	8	338
16764708	Q4591321	148	141	860
46610717	Q20712218	6	2	191
27487336	Q4905166	174	159	1235
53463149	Q28935650	59	10	404
39235976	Q14918212	111	95	1077
26008807	Q6572477	203	181	1187
43452572	Q17478658	15	10	180
5319484	Q1017767	222	198	356
17564822	Q7305061	118	79	256
16023812	Q4587766	148	133	834
43582181	Q18148186	29	0	259
46391230	Q19877465	12	11	69
36509816	Q7298189	60	58	131
48448329	Q22025467	160	145	4394
37982101	Q2655944	163	150	1061
44442745	Q18688087	7	6	112
4949043	Q3705839	41	31	1898
43136447	Q17507354	135	0	363
48319842	Q21176430	7	1	274
17323777	Q4573942	162	148	583
50792067	Q24572837	12	3	366
21270287	Q4984827	36	16	379
3350410	Q6767014	344	315	1394
35647925	Q3604983	97	84	887
21656202	Q2195395	43	39	272
18908447	Q16243392	202	189	574
239750	Q953800	108	99	440
35087012	Q18148144	133	1	432
21614060	Q2268743	24	24	88
23878427	Q6490641	20	17	174
18332170	Q4585927	141	134	536
46542239	Q20642014	8	3	125
3741642	Q5646487	34	24	1253
1952065	Q278064	3039	2823	6806
15085755	Q4578924	192	179	545
15385851	Q4578841	141	133	667
43757360	Q17986131	19	12	182
21267459	Q2787362	158	137	250
21498653	Q7970367	3	2	108
1975907	Q3569063	191	182	811
1078824	Q951164	515	375	14349
14941284	Q4579739	155	145	566
41535681	Q16729768	417	309	9337
9146872	Q195057	123	108	899
50451884	Q24050412	1	0	62
1225381	Q729462	493	208	100517
2676009	Q5038308	54	47	276
4949066	Q7836409	25	14	2379
1513243	Q2581425	555	516	2935
3018442	Q1960121	569	478	3582
36600222	Q4587541	19	13	103
16078748	Q2424922	185	156	339
21361495	Q2428724	148	136	184
15765252	Q2284601	179	166	290
30273343	Q4620572	191	176	1135
44380776	Q18702287	188	174	1614
46255210	Q19866953	46	43	211
330246	Q6267598	381	349	768
2813471	Q662721	640	610	879
10224947	Q6860819	123	107	352
4816633	Q5258794	28	21	224
2949425	Q6868620	103	96	5921
874137	Q807916	226	168	2725
20041977	Q5481433	28	4	149
51929054	Q27306168	78	62	425
25773096	Q4618547	160	143	979
23906743	Q5240645	6	3	174
22134152	Q4736864	12	9	154
34230577	Q4625307	185	177	2765
44504452	Q18763653	38	9	156
8338884	Q7812563	53	51	468
21304702	Q2658841	153	133	275
7601544	Q4742545	144	85	4634
10361982	Q4581752	135	128	395
41886776	Q16233037	151	116	382
44408732	Q18631884	20	12	171
44405578	Q18701983	194	178	1492
1589469	Q4588205	185	149	2637
6676197	Q3055704	183	82	415
9521131	Q591678	1019	798	45100
17386060	Q4574446	161	146	601
1311886	Q5647789	138	117	684
30239002	Q4620749	178	165	1243
1962114	Q220168	560	156	3721
22190621	Q4738197	10	6	202
33166461	Q5536226	100	84	443
18847732	Q4578202	135	123	618
47451885	Q20806704	8	3	165
46605949	Q19866614	59	56	196
44839663	Q18686165	34	13	166
25006296	Q6062454	35	11	143
30213584	Q3693433	101	92	1120
43773151	Q18044807	96	78	763
14094220	Q4597254	102	93	542
715505	Q503606	562	521	1285
53893366	Q29578741	4	0	237
8648269	Q5084294	77	53	798
4223051	Q4703534	82	66	5045
15085637	Q4581274	222	208	1192
22623556	Q7340839	5	2	145
24918268	Q4591499	22	16	176
11156675	Q4586936	178	163	481
29677379	Q7356845	1	1	105
31202802	Q4594473	30	28	98
15914761	Q4581852	286	271	2070
21386413	Q2427464	150	139	247
44403565	Q18686464	12	8	232
10670643	Q7822485	20	11	272
35659285	Q3809985	16	10	381
50083843	Q23765879	7	5	61
37136148	Q8017031	90	32	375
12350575	Q4581079	222	207	1914
15116625	Q2787704	130	123	253
30760996	Q16748881	95	91	600
3576258	Q719968	180	152	3011
9568773	Q4593800	176	164	2495
44358567	Q18630751	73	43	286
9597547	Q14950977	12	8	251
13182897	Q3307349	27	19	351
17143054	Q5181488	33	26	423
7398336	Q6598180	198	151	3146
41598442	Q16233081	29	16	194
1465755	Q888604	1058	921	4372
21299979	Q2659077	148	138	192
963048	Q1045461	1040	914	17317
50536185	Q24248280	92	82	479
25661865	Q4834027	199	172	2100
11157161	Q4581734	170	155	558
4096664	Q6686267	13	10	365
2983799	Q4754748	174	150	1579
24752909	Q4587672	34	32	143
4436983	Q4943192	16	14	422
12724807	Q6742746	48	42	1614
8773495	Q2195670	220	196	987
7455812	Q6387023	7	4	195
13963364	Q4575091	127	119	586
4975128	Q6181702	34	27	773
21512939	Q2277000	26	26	269
20127149	Q6847783	6	3	210
5222297	Q4571962	434	261	2054
29664174	Q4558499	25	20	131
46542022	Q20404514	61	59	143
25991312	Q5869995	166	147	3382
48321632	Q21176717	1	1	48
52709018	Q28065927	87	81	760
27618869	Q545721	349	13	6214
23309979	Q6709535	2	1	106
8773493	Q2196056	213	191	626
