page_id	wikidata_id	num_inlinks	num_proj_inlinks	num_views
10903620	Q1418380	48	0	4014
8190588	Q966707	17	6	819
5504166	Q724258	8	1	154
68592	Q4685964	4	0	151
356138	Q707554	51	8	1370
16944073	Q6189923	25	1	231
6614941	Q5302567	10	7	449
4342452	Q51677	473	120	7273
4838485	Q85843	330	24	776
18587548	Q5160621	7	2	415
142494	Q154773	2278	1089	13558
2721962	Q5576046	5	3	879
6672654	Q7661942	13	6	383
23323129	Q6189744	15	3	356
5466420	Q372554	23	7	367
9897099	Q2138498	38	3	1568
1857493	Q5104223	41	3	1616
4674007	Q1164509	75	56	1172
316934	Q5402334	12	1	674
11442666	Q2896205	35	23	191
8368657	Q1163232	3	0	111
142725	Q5349597	106	97	461
26823836	Q1628527	162	155	354
2323468	Q672578	184	156	2127
11277616	Q7411700	6	1	99
23698049	Q4690560	6	1	751
12472353	Q1324937	29	2	589
50151629	Q1345520	2	0	267
21504959	Q14325705	37	7	2670
20031299	Q4833631	35	10	790
287393	Q2892749	52	5	871
20299838	Q1717144	9	1	192
30074296	Q5186854	94	9	3313
6497987	Q2909160	25	4	1408
339739	Q2354222	593	172	10564
13063127	Q1747451	6	4	202
2536742	Q96508	15	1	267
25181588	Q2907162	11	6	256
8858309	Q816598	102	1	797
142514	Q12410199	565	255	2725
7696431	Q726702	642	295	13956
1773882	Q5160683	3	2	194
66162	Q134762	838	25	14076
17482803	Q5680187	7	6	131
11277465	Q308241	10	0	979
16119	Q126689	164	101	9560
749954	Q1636973	123	17	3890
990619	Q1725600	71	14	6543
5378438	Q438026	21	3	3012
623231	Q313228	305	150	14958
42027236	Q16206202	5	5	279
10195550	Q3116666	268	0	354
3117060	Q629659	28	8	1803
3815506	Q5015824	0	0	101
10346450	Q2917076	46	29	444
3814301		3	2	66
191747	Q840665	626	96	20948
23474171	Q6894803	16	0	1049
14268376	Q6535481	7	6	143
26741481	Q678866	222	204	623
18484685	Q5160616	3	1	253
2063039	Q6810242	15	6	347
3763522	Q2066514	315	205	1202
1956203	Q6254	149	13	4147
77712	Q145780	1078	210	72860
6457855	Q3563159	1	0	114
13449166	Q5384755	8	5	1570
8421638	Q1837485	8	2	1013
7989809	Q7558783	9	0	192
8855588	Q739520	148	71	633
61768	Q377485	917	149	31434
29862221	Q2910348	2	2	143
9181803	Q8068858	27	21	213
38298421	Q7080652	6	2	544
548419	Q2038339	18	9	449
7381123	Q6826639	120	104	450
4816599	Q7016001	1	1	206
5708665	Q48217	125	41	877
26137	Q7278551	320	247	603
106339	Q623065	185	16	23184
7322856	Q4897552	5	1	114
37892025	Q779028	127	91	1212
15141885	Q7983005	17	13	1156
11482281	Q72133	22	11	649
7807416	Q6189881	2	0	290
11481602	Q4357258	2	1	134
6147746	Q2033278	57	18	1261
34209647	Q5160644	5	1	160
9739233	Q7712319	56	0	508
4381	Q80038	717	347	23266
964767	Q2915711	181	137	2063
5178616	Q1667032	106	10	17840
1730354	Q610130	54	43	1834
22747514	Q8053935	45	32	2037
1520240	Q2912276	139	110	1015
3970967	Q2778114	121	103	409
37618461	Q43707	42	37	507
7562789	Q7553578	4	1	184
45563884	Q19564243	3	0	196
26823843	Q3409479	163	156	291
1258707	Q83960	67	41	727
11750044	Q4668923	3	0	103
1592470	Q4802022	142	113	965
3891233	Q1207567	658	12	16636
3001045	Q196771	16	9	879
14211559	Q6190131	199	28	9754
5541243	Q1673417	39	26	437
10002814	Q7685668	5	0	375
22967410	Q6274273	30	19	451
4411818	Q4764522	13	7	899
632084	Q739324	87	65	1142
7730863	Q5456176	29	18	316
11472664	Q2916347	8	2	374
23338418	Q2903634	9	6	294
2116664	Q2776374	34	14	967
27311285	Q7412995	8	3	142
17515575	Q5695855	16	10	268
58583	Q3876767	207	68	9520
4359961	Q1586449	67	64	558
5284441	Q3071407	168	158	661
2422790	Q5869760	53	23	1049
13507926	Q4886756	25	2	272
11495835	Q7170057	85	7	2957
3899753	Q6697145	49	10	382
191497	Q194808	867	445	28606
71493	Q2033715	483	85	20962
1935154	Q2916034	528	242	2983
15910102	Q2920510	81	23	1151
7968345	Q1851906	17	2	736
674694	Q603841	135	5	3554
15585004	Q467387	4	2	160
4012731	Q5869635	30	18	552
52034046	Q27508185	64	52	273
8706675	Q1163394	9	4	391
304176	Q240562	89	23	20566
23550578	Q7405649	30	4	253
1027015	Q2909560	25	9	680
36285477	Q8031048	8	4	99
44070023	Q7222675	100	66	550
21491730	Q104028	1468	187	19177
46425181	Q19871363	1	0	101
23439705	Q5090234	5	2	227
3505617	Q7861945	4	0	198
7498484	Q666202	22	5	534
5291936	Q7558784	3	1	123
8769358	Q6587221	10	2	257
7341787	Q17005451	1	0	153
30550797	Q5348477	7	0	970
7937248	Q7990273	23	9	308
5292174	Q5160604	29	5	1172
106387	Q7893579	273	188	768
7038302	Q2910195	307	247	3398
4418069	Q2065726	85	64	611
7793132	Q1977082	61	33	492
4091986	Q6958231	8	5	237
5979532	Q1600008	71	60	971
17607537	Q2845775	674	359	2367
44470153	Q19667594	10	1	267
22866909	Q2909623	8	5	1189
9614472	Q1429777	181	48	28099
5124169	Q5610590	35	2	4258
410142	Q709788	37	11	466
36222900	Q4859204	14	1	210
9839	Q191787	520	319	18002
18458128	Q355554	0	0	169
5748110	Q4943033	25	19	1372
597248	Q612845	69	31	3023
1258644	Q44949	479	223	11429
28837728	Q17006135	10	0	754
6466225	Q5365694	162	15	733
6601144	Q7061042	25	0	330
636475	Q2390424	366	47	8988
45498694	Q19879652	137	32	952
9424687	Q2822468	21	9	482
12785562	Q5639306	11	6	135
17423	Q48685	1063	490	27150
10689865	Q4950292	69	66	208
24796646	Q95211	17	1	719
22461286	Q8051836	7	0	901
8676424	Q2297681	419	326	2945
83781	Q126553	850	90	58175
8068979	Q2907309	166	122	225
32087292	Q5522414	8	2	1383
5275748	Q4895791	8	1	225
15903473	Q7698657	2	1	210
13245985	Q2813294	4	1	139
8294567	Q7888912	8	6	406
2321666	Q717539	51	10	2329
3022313	Q2186466	20	0	594
5248720	Q8069366	2	2	150
5182452	Q599907	417	92	2600
544744	Q2670778	308	247	2932
48829922	Q22003303	7	5	228
7544166	Q2892264	5	1	246
11553447	Q7698624	7	2	226
1681802	Q2910736	99	76	491
189972	Q299215	183	82	9092
8939349	Q2895819	117	92	482
8882079	Q2897130	19	11	195
4380	Q4224666	852	260	12234
2179237	Q1025293	304	47	3691
1645949	Q2637729	203	32	4178
17884117	Q7244250	8	3	200
406809	Q975574	757	498	4643
142868	Q1955480	496	320	2737
11232334	Q1131588	3	2	357
6756230	Q10956727	103	65	394
9628832	Q2895792	159	102	2995
31914044	Q16200691	63	20	385
26207086	Q5362047	6	5	161
69272	Q1516550	28	18	2270
12783285	Q4680884	8	2	307
23814652	Q7079435	78	1	355
9075645	Q12306634	128	102	612
1398356	Q2894407	30	10	468
6755924	Q2898888	23	10	892
533626	Q834316	176	87	15110
20589268	Q5447481	16	2	663
3021152	Q5227652	41	31	314
40416901	Q17001478	2	0	133
2311379	Q7758841	5	1	107
11478837	Q942338	304	10	380
52167792	Q3417556	1	0	57
1519085	Q2899245	126	108	417
32506722	Q166822	117	11	10071
7919606	Q2907784	12	6	283
5009640	Q8028093	47	39	612
18486198	Q7713495	27	10	421
7338685	Q194072	29	3	3258
4425556	Q7499551	99	65	244
8856806	Q951072	8	0	220
1753459	Q131718	215	9	14707
40607205	Q14954427	6	1	473
2369199	Q223491	31	4	809
184794	Q145746	1177	259	51338
62208	Q722462	214	3	24716
29583401	Q931888	2	1	124
5483747	Q1034288	70	54	950
18612527	Q4668811	8	5	238
184201	Q1125145	193	112	687
6839960		12	2	122
26823894	Q3409482	163	155	387
3225996	Q2910297	23	10	818
8086635	Q1446615	46	11	480
7967475	Q2915298	30	1	222
43422886	Q4161036	3	0	157
7423428	Q6549613	71	37	968
1882623	Q7499	111	14	2728
6846774	Q2908900	59	3	602
17471135	Q2911139	14	1	3117
47436315	Q22236249	72	12	606
163565	Q330110	344	196	3792
19318967	Q5127028	25	2	3181
13856474	Q6816376	7	3	458
23311427	Q8046306	3	2	250
5457539	Q6436869	121	105	362
9430573	Q15241227	18	9	1462
5872315	Q4802688	58	41	560
20613663	Q15452260	4	4	139
18479104	Q5160637	2	1	196
5171407	Q6820507	5	0	379
26800370	Q1431602	170	157	503
2620255	Q7375639	1	0	725
26824082	Q3945670	194	159	1485
787967	Q1276240	172	118	503
18675256	Q454604	542	375	1863
21175022	Q3511288	8	6	226
48246302	Q24934792	0	0	48
2893699	Q7405691	3	1	195
3122944	Q1621623	180	96	1647
11786479	Q6915855	2	1	115
213507	Q1129467	410	58	8620
20628286	Q15452251	27	13	228
11505402	Q5695834	8	0	202
2188180		2	1	97
29270993	Q6190009	8	4	775
221272	Q2641481	32	2	3037
4138306	Q7969980	25	17	2951
10239902	Q2908494	35	3	263
5663401	Q5420567	161	137	672
5392294	Q2084091	71	4	1949
9802638	Q16825722	3	0	123
1276227	Q982184	19	12	359
290437	Q1144825	188	19	8335
26800351	Q7309517	3	1	145
11710244	Q7070091	3	1	144
12232330	Q7487197	13	4	1195
18562032	Q5160613	2	2	138
3462828	Q3682959	322	228	661
3273377	Q2066533	26	14	521
580849	Q157003	134	6	6275
41249743	Q3315815	34	23	484
34330521	Q5043249	63	0	351
10047232		0	0	18
915702	Q1516514	45	23	337
15091989	Q2612715	144	4	457
1769162	Q17525365	347	89	5477
11460685	Q8052908	2	1	136
6735975	Q1268899	132	2	551
11235008	Q4022723	172	123	167
309330	Q806853	83	56	1588
18547072	Q5102662	3	3	242
430478	Q1356549	1095	300	6673
18496127	Q14707423	1	1	105
4481110	Q2630405	9	3	820
1530606		12	7	84
8242884	Q3178465	33	12	554
4297348	Q5504661	112	15	4601
53963028		3	2	246
1331886	Q261050	163	121	2137
37054344	Q7278533	27	2	251
471296	Q3775664	5	1	383
8656162	Q7743245	44	13	184
11415091	Q4120596	3	0	577
8705289	Q2906262	175	122	502
27878103	Q4897626	69	66	210
18548524	Q4897530	10	5	197
36868844	Q97436	17	1	219
4824821	Q536287	64	56	2962
723899	Q1577089	68	13	2883
14661264	Q2779340	172	124	370
3980908	Q302997	230	51	8845
5416015	Q6968387	23	17	348
10364136	Q3507991	14	9	375
26823581	Q1417612	164	155	699
743621	Q2906921	39	18	2382
5430716	Q10856170	38	10	664
10962583	Q536485	48	31	2416
2615937	Q7097882	44	22	8276
12073779	Q3358644	2	0	99
4031836	Q6547855	158	108	485
26826938	Q7253922	165	158	237
26823950	Q7253937	164	156	254
2942557	Q6189929	96	5	655
18548521	Q5160606	3	0	219
3728879	Q66486	23	5	863
10224130	Q4571937	46	17	251
9378162	Q2529380	39	25	544
3851434	Q5679355	50	5	528
2572861	Q974097	85	72	737
5530673	Q6216183	5	0	207
24838964	Q7698601	17	6	641
6052229	Q1059916	70	56	587
18378295	Q1252915	68	23	3739
17520820	Q7751154	2	0	640
26460097	Q16009257	11	5	184
3501986	Q1321987	26	13	4668
8183108	Q473264	148	84	291
11440371	Q2474653	20	5	1302
310022	Q601358	507	4	11999
2234289	Q444352	87	2	6626
8204625	Q5123127	7	4	198
34061516	Q5387897	11	6	176
5555659	Q4865873	12	7	217
4779049	Q4833630	3	1	199
12919669	Q4916918	17	15	309
12099815	Q1066342	68	0	1406
9543062	Q6915856	5	1	316
298222	Q1146771	107	53	14859
713098	Q1239302	2	1	2220
8580557	Q821324	1	0	131
11865437	Q7136545	19	10	277
157955	Q1067977	906	503	6084
68848	Q140089	3	3	188
3021242	Q2669839	17	5	978
4735738	Q1584577	76	62	907
68803	Q8073455	3	0	194
4098556	Q716075	28	14	909
1399530	Q6086957	14	9	167
4953110	Q96521	25	17	310
17309924	Q7496989	32	21	130
44542930	Q18612581	5	1	336
8503190	Q2084705	100	61	1529
27791401	Q4744216	1029	4	882
6632551	Q2520396	3	2	129
21287	Q2090	4723	20	51098
11870498	Q2346933	10	8	901
4105560	Q2890118	89	74	864
13051186	Q6221389	3	1	227
2525098	Q301838	15	8	443
12560590	Q6433095	48	40	1474
11777109	Q2456071	353	32	1149
349341	Q80637	173	5	6050
6295613	Q1139118	69	56	650
7425273	Q851666	6	1	201
47537394	Q20878097	69	66	143
2843901	Q103140	20	10	219
649171	Q954599	101	5	3695
10869501	Q7861999	84	13	235
5662889	Q2115611	212	159	4520
2511793	Q80272	5	3	472
17365270	Q16208323	5	1	500
3390645	Q2783534	113	65	1145
68669	Q2070841	45	10	3989
679951	Q17525400	365	112	4790
52651336	Q28220391	3	1	207
36808373	Q257658	87	12	467
2055918	Q1391612	74	36	1294
580058	Q1300996	34	21	5065
1899175	Q2738294	98	66	509
6091514	Q5241478	19	13	502
9902	Q732413	365	144	34537
635705	Q1814684	72	29	2712
14930278	Q8027217	28	13	192
571416	Q190340	265	165	42813
855405	Q2900562	75	3	1374
8905963	Q2742366	26	15	660
7286558		4	0	195
44538950	Q18639709	2	0	310
12355488	Q546842	13	9	615
421556	Q1346856	195	32	3850
5291713	Q6176491	5	4	108
396315	Q313224	95	64	1659
579050	Q623354	574	322	5311
6520307	Q1517574	11	8	238
266305	Q217782	176	107	3225
48863543	Q22278852	2	0	127
27287947	Q7127995	2	0	240
13325115	Q7062308	1	1	436
90469	Q200481	887	31	35297
318621	Q45581	2978	162	102116
22135570	Q8054243	11	6	285
8131941	Q7307044	4	1	128
18910757	Q36196	1377	466	17725
11157035	Q5236649	30	2	482
11820254	Q16872088	10	1	730
1254248	Q2660878	94	30	1344
9121828	Q7517607	54	27	485
7397713	Q496417	304	153	3292
5899175	Q691887	15	3	646
4781585	Q6189819	3	0	161
22966883	Q6432139	11	5	303
302441	Q1164668	138	7	13157
228980	Q84423	620	102	9195
8282177	Q5059575	4	2	152
11317970	Q6842985	0	0	58
5753854	Q4943121	3	2	232
1759940	Q4669370	25	3	518
26823810	Q3138708	168	157	783
32379335	Q2899498	8	5	92
1375629	Q311734	24	10	1471
9853108	Q16146753	22	14	1162
47559767	Q12411069	6	1	365
1881169	Q244345	350	95	4500
20234767	Q11711337	8	3	148
3161166	Q2750624	27	13	425
186301	Q304290	837	6	41939
547498	Q215636	75	3	1481
1932173	Q1148722	52	10	2795
32221402	Q5126134	4	0	142
26823627	Q1519011	171	156	2853
9214991	Q932935	131	39	828
32195317	Q6262948	9	4	525
8871242	Q5262494	10	5	163
1331890	Q259070	157	122	1802
3458337	Q8072571	3	2	112
6084350	Q5079407	12	1	550
4593651	Q3678579	285	35	39699
19724651	Q7768348	11	2	448
4219525	Q2393836	75	63	527
611835	Q6594357	33	13	2329
33037641	Q7167898	1	0	172
23160491	Q7673447	437	130	1942
4233476	Q1268142	130	60	665
8293190	Q359777	163	71	415
15307056	Q5067816	3	3	251
39966851	Q16223660	121	80	221
23892977	Q686855	2	1	178
3520048	Q1689673	74	70	1079
21452802	Q865323	29	21	189
5748765	Q16844461	3	2	393
1027722	Q76999	434	288	2985
26823573	Q3066515	162	155	409
6247326	Q4930101	9	3	1034
925994	Q1686583	35	5	450
3413686	Q2911949	142	120	1158
12810005	Q457353	4	1	336
4353451	Q1520073	398	239	1451
179269	Q17000675	352	280	1294
11485036	Q70833	86	32	236
5579595	Q7413688	157	105	295
20882434	Q4795107	4	1	137
3505085	Q5067800	9	7	183
23050597	Q4884956	223	2	383
5878921	Q1174512	47	20	775
5090533	Q6642065	23	2	610
8559736	Q16850884	2	0	96
26823924	Q1326493	162	155	188
311160	Q541010	319	82	4264
155753	Q157785	408	2	5633
9550561	Q2920442	641	404	2027
44242611	Q2373576	69	42	1704
41933724	Q16258431	2	2	93
2971542	Q4931357	7	1	233
714030	Q1209317	48	7	26214
2589077	Q7850922	3	1	164
7480388	Q8051240	20	6	680
7118444	Q464432	47	2	443
987165	Q34200	588	282	2542
6662064	Q571580	15	5	396
26824016	Q1888150	162	156	198
46191080	Q19666093	97	64	241
43800101	Q436277	2	0	177
9113453	Q5160649	3	0	139
15928020	Q8068764	31	20	86
2008784	Q1389497	76	1	6379
23921458	Q5166476	117	5	843
142684	Q503125	199	17	11285
11737703	Q5091551	115	102	221
1209038	Q1061624	85	42	735
9281770	Q1198463	18	5	5911
3154163	Q6189975	29	4	598
5227623	Q7459961	5	2	225
7696163	Q4669255	4	2	131
32815969	Q4865874	5	4	155
14510740	Q9349958	6	0	171
45606694	Q19832428	2	0	201
51654368	Q6113126	7	0	1583
1656312	Q4764416	7	3	840
68938	Q783246	99	60	6034
19761678	Q957780	4	0	51
2525857	Q6427368	9	7	103
5567428	Q4845202	41	26	665
2394904	Q2708714	83	8	20536
3576090	Q492091	34	11	645
10616068	Q6279840	27	18	304
4022176	Q6284695	8	1	1243
7451	Q1156645	423	288	7156
3366332	Q1291212	22	13	295
722378	Q189225	401	20	15172
41054125	Q6839882	5	3	129
1354109	Q606295	213	19	3613
7861095	Q6119523	6	3	182
474562	Q472272	547	7	16262
2077191	Q616446	95	30	7927
15503842	Q8052143	165	9	511
4144746	Q1973108	124	5	623
10196680	Q4897510	12	9	395
127085	Q2917479	106	15	2533
13200247		1	0	28
6774674	Q6190149	3	0	859
24095945	Q2123638	12	0	539
1440697	Q7728393	119	0	3488
9104317	Q6842986	3	0	125
17005961	Q326255	206	3	12380
11515142	Q6642089	54	50	1054
860235	Q567888	348	17	9266
10252936	Q7068643	3	2	129
1094034	Q367890	31	1	528
68538	Q320843	18	10	2095
336332	Q1501088	237	34	1558
106392	Q2903240	37	16	519
65834	Q483941	876	16	141394
12891057	Q12406540	7	3	295
28879075	Q6735866	7	2	172
730866	Q313415	122	80	5278
10537799	Q2902364	99	64	502
294453	Q886698	141	1	700
194298	Q467096	54	4	1163
10163546	Q7386597	6	1	251
20735	Q170476	561	315	17490
26800488	Q1888863	226	204	2599
13361281	Q7080651	6	5	199
1042036	Q6189900	32	0	988
4367930	Q7459960	3	1	147
1041731	Q905319	70	55	785
1597073	Q330942	37	5	3975
11455391	Q2995669	8	4	322
28770302	Q7698429	4	2	66
30587531	Q2294228	6	0	204
24203	Q41064	2992	520	42884
8604154	Q2893284	188	141	628
1539936	Q2916442	43	20	3801
3891956	Q6687446	12	4	302
38375024	Q7736915	5	4	163
18261661	Q3066991	227	205	426
624293	Q97334	36	20	287
8568914	Q82663	1	0	59
12810313	Q4318887	7	1	254
11980521	Q1985263	16	7	564
17581872	Q7536221	115	102	222
5017733	Q2010619	74	5	1256
30531163	Q2899265	8	5	395
30863710	Q5519425	86	6	487
52209651	Q27786164	8	2	436
7390751	Q8046291	10	9	242
50639447	Q25340655	49	35	312
4172844	Q490086	1	0	139
8050877	Q4669127	8	5	188
7403908	Q2496923	139	46	855
30171320	Q7080658	3	1	122
438636	Q3569622	21	7	461
10192701	Q4598867	46	19	275
402913	Q847464	104	76	754
23705	Q193203	806	21	24681
33089845	Q5219183	86	14	11620
5788736	Q2484244	95	12	4355
33275084	Q8027409	115	5	817
23892097	Q7311705	34	17	6971
228264	Q201196	502	314	131589
14022221	Q5530955	255	208	2063
27748179	Q7698590	240	9	1350
26869680	Q7253923	169	155	530
33646766	Q16938772	4	3	227
866858	Q16334539	15	1	1925
8056966	Q15462136	3	1	237
1780035	Q17525321	325	101	6519
33986399	Q6153487	6	4	202
24655170	Q5160584	2	1	152
40945035	Q17013287	3	0	129
18349342	Q2891584	83	65	479
3419264	Q460640	12	5	714
27864056	Q7698595	10	4	322
18484686	Q5160624	11	3	285
42038838	Q16999064	3	2	239
5801597	Q1962940	11	5	321
1263514	Q702758	668	266	7651
22103023	Q7661939	23	14	382
41603597	Q16193763	10	2	299
10415567	Q56599	141	50	793
25855849	Q6449786	19	13	768
52086414	Q27589858	1	0	161
21522903	Q1257308	168	39	7079
5748862	Q736030	5	3	547
1995021	Q2148669	36	23	782
11179896	Q6325138	45	3	592
23143072	Q7311392	56	0	1017
763178	Q21283070	415	288	4737
3408	Q35802	1463	75	44923
12363605	Q2899025	14	9	443
7405558	Q461521	24	12	316
1288	Q3092752	703	54	40775
2498288	Q5320118	4	1	244
2882099	Q12410496	214	118	723
932634	Q1915604	103	85	2220
9591050	Q7317777	2	2	76
3519950	Q429384	76	62	1053
38020117	Q7205169	33	1	233
11689374	Q7403342	5	1	811
18496135	Q5160608	59	2	176
10335738	Q4897647	8	3	305
19203760	Q7698522	4	1	162
795280	Q843235	169	76	4379
1696762	Q338125	6	3	395
47433409	Q20981329	10	2	435
1212524	Q1469646	76	2	8177
26824004	Q1325941	167	156	328
22628123	Q6889302	8	0	360
21439722	Q7459965	3	1	152
4042282	Q1586443	82	61	1109
2526959	Q378187	13	0	359
148411	Q212950	548	393	12109
6973179		2	0	52
3056928	Q5397874	7	2	144
23504395	Q7417544	7	2	289
37881873	Q7932613	25	11	174
13070653	Q6575326	6	0	104
22425795	Q7194554	118	103	230
8383184	Q3618	17	4	866
5062006	Q2778130	34	14	601
831103	Q469664	401	16	1483
8356610	Q3956407	4	1	232
9282173	Q801	47025	1940	517715
12370048	Q8055904	27	19	319
9436275	Q14715382	6	1	234
6565567	Q2559935	39	2	3844
6131054	Q2889642	9	7	305
624272	Q5371246	52	29	614
1698747	Q4662608	16	6	931
13145331	Q6916180	50	43	476
17050954	Q5308132	68	3	2429
38088014	Q16976674	29	14	331
5329258	Q274763	11	0	255
10121858	Q2916613	94	68	1812
36222440	Q6308510	8	3	188
390529	Q52845	613	2	1675
6372080	Q2909877	98	75	999
8150059	Q870692	23	4	841
12635006	Q7504899	90	8	370
15439682	Q4680879	4	3	418
44037596	Q6262613	12	6	210
5429679	Q927410	71	32	4529
7525910	Q6457796	547	10	2441
4378	Q181620	784	238	12554
15132617	Q6818060	66	52	267
18484687	Q2689378	3	1	259
16121	Q7734	1054	498	37751
3976635	Q1821923	8	1	817
31098569	Q2020716	16	0	518
45527639	Q20050777	79	35	1016
22992209	Q6730094	8	2	395
1937459	Q4920417	6	0	307
5202734	Q8052889	65	52	210
1687947	Q16842091	154	36	712
5053314	Q2069066	33	18	643
39583657	Q13419951	11	1	10939
13150670	Q1329149	6	0	159
12311856	Q7754653	15	9	95
6558353	Q1297538	149	34	4719
16626404	Q2234087	285	240	748
4892857	Q779184	463	357	1954
5619803	Q2044192	34	4	1500
19981007	Q4810558	4	0	1052
11261590		1	1	26
1991521	Q379245	188	158	4095
1203421	Q1420374	89	4	3169
7565913	Q7539050	12	6	460
11371920	Q5423155	6	3	102
18732653	Q4766869	12	2	429
9819042		2	2	46
2267236	Q248943	94	60	1044
13168086	Q6642066	4	1	515
8418350	Q2910779	411	266	1146
7420840	Q7137718	5	2	199
478005	Q894184	165	7	11422
2608	Q2747857	14	4	407
10088576	Q1814824	14	1	447
1769105	Q17525344	354	91	6051
20729104	Q7751155	5	5	167
26694209	Q7502844	3	1	101
37642672	Q6118997	1	0	117
15399382	Q11211773	3	1	99
4444095	Q942127	25	6	791
193754	Q4823474	49	26	187
31582316	Q7412582	7	3	108
3981085	Q4807053	144	106	291
37644468	Q4868751	2	1	92
4546852	Q2891809	3	1	306
69382	Q2006096	25	10	952
22471159	Q824844	3	1	200
40602869	Q14942927	0	0	47
16764436	Q6166927	26	10	628
24017826	Q7931168	3	3	119
37907534	Q2920882	13	3	993
12559578	Q5266769	279	91	4743
17972516	Q5160659	6	4	109
37949732	Q6747024	68	52	181
11253956	Q7045477	149	86	584
16368284	Q570193	0	0	246
33843158	Q5412705	10	0	481
29524780	Q4688561	4	0	135
58204	Q590467	708	123	54052
11517713	Q7411332	3	0	78
3249469	Q1580163	67	57	3080
6247586	Q1568115	126	5	1953
19337374	Q578414	40	0	6301
6922683	Q6636953	5	4	428
18771718	Q794114	6	3	173
1171622	Q244522	20	6	1095
3827120	Q9212815	50	8	2113
8386524	Q6932309	66	2	6775
2055032	Q7705665	1	1	164
18261626	Q3900770	161	73	1074
5767152	Q7503360	25	2	850
5814677	Q2363125	88	63	670
26823940	Q1628508	160	155	228
2719896	Q2033585	26	0	782
1537751	Q2042232	196	29	2330
34061633	Q6551922	5	3	115
881818	Q36652	70	2	1651
17741	Q9391	1564	13	41520
1181925	Q1422668	26	3	1020
26823888	Q3071320	176	157	491
12628934	Q100709	8	5	146
4419887	Q1974785	168	58	788
23421153	Q2917385	69	2	506
20923835	Q2019448	3	1	192
8599688	Q3444736	133	107	655
562063	Q1788294	191	86	1480
12710598	Q6189969	2	1	125
8659548	Q6121485	10	2	1043
1451759	Q2915199	74	23	443
30425451	Q7698465	2	1	61
12421362	Q7270657	10	4	472
27836610	Q7900518	1	1	204
11223086	Q2730940	3	3	115
8176124	Q4663674	2	0	97
2671343	Q838083	725	41	8812
25991593	Q7451867	56	31	988
31255808	Q7649025	8	2	268
30864734		4	4	46
19313116	Q7699203	4	0	184
68575	Q212779	201	129	4427
40958608	Q16151157	14	6	365
4060500	Q101374	18	0	336
155380	Q355455	706	270	5123
99405	Q3011614	14	11	375
4514318	Q835441	42	2	515
6030578	Q3348518	24	4	833
25093727	Q4718966	8	1	207
33892997	Q12363521	2	1	350
1400747	Q40074	56	1	10818
37987966	Q7698450	2	1	108
52649062	Q28221791	0	0	182
191051	Q723887	158	20	13694
664910	Q3878469	355	279	1331
1825828	Q6261857	54	7	1595
22953663	Q13577130	8	5	446
39310369	Q16146838	107	14	457
10008306	Q5641000	81	0	275
12053767	Q2219992	73	53	273
25651454	Q16839723	4	1	129
