page_id	n_clicks	n_from_art	n_act_links	n_from_proj	n_proj_act
2282952	2143	753	17	670	13
41744131	362	229	4	162	2
11078673	383	81	3	0	0
15114616	19	0	0	0	0
34028993	82	23	2	12	1
47908322	0	0	0	0	0
8157468	46	0	0	0	0
26292814	0	0	0	0	0
2195624	613	99	3	99	3
17342938	219	22	1	0	0
7813345	119	44	2	0	0
40953477	354	32	1	32	1
51273362	131	63	2	0	0
26085603	114	36	1	0	0
883618	1639	573	11	465	8
25534188	3465	2068	3	0	0
5912175	16	0	0	0	0
51434926	41	0	0	0	0
668984	368	109	2	109	2
14887326	19	0	0	0	0
3793944	11374	1865	31	748	7
40282554	14	0	0	0	0
22452234	516	89	3	70	2
5083891	3823	791	20	741	18
43116179	0	0	0	0	0
17119761	147	32	1	0	0
3618401	2494	778	22	262	10
40232912	7313	1824	13	11	1
37470238	376	169	6	144	4
37620902	65	13	1	13	1
45454650	174	52	2	30	1
38459887	0	0	0	0	0
2071372	156	12	1	12	1
3855965	1217	363	6	351	5
37162230	117	0	0	0	0
22106793	0	0	0	0	0
460657	715	31	2	19	1
916339	63	0	0	0	0
15551390	55	0	0	0	0
41799161	0	0	0	0	0
19805827	39	0	0	0	0
8242019	859	216	3	216	3
29378763	3215	985	19	147	5
563891	1461	174	7	145	5
4683586	169	0	0	0	0
20236298	32	11	1	11	1
4211230	88	0	0	0	0
312038	12384	1928	39	624	9
7714928	129	26	2	26	2
249299	23246	7662	35	6711	13
47912383	24	12	1	0	0
2354416	403	164	5	106	3
14066246	108	0	0	0	0
26292851	0	0	0	0	0
95871	28785	10481	85	9680	61
35606863	85	41	3	12	1
52758492	0	0	0	0	0
210015	23441	3462	73	945	20
24501438	92	11	1	0	0
9873160	648	63	3	37	2
4449848	36	0	0	0	0
4352866	113	0	0	0	0
24692188	46	0	0	0	0
920487	11188	3256	43	333	9
19740542	35	11	1	0	0
18247287	14	0	0	0	0
36699297	157	80	3	13	1
41697037	75	0	0	0	0
1354207	3127	313	5	144	3
20928560	40	0	0	0	0
24864050	62	0	0	0	0
29358876	258	0	0	0	0
3856980	128	11	1	11	1
14722642	0	0	0	0	0
2953474	148	20	1	0	0
23299864	59	0	0	0	0
2058882	631	126	3	126	3
14363448	619	0	0	0	0
7528721	178	86	2	86	2
2793569	652	39	2	39	2
14191295	25	0	0	0	0
42989486	165	11	1	11	1
47665363	0	0	0	0	0
16458748	234	97	3	84	2
3725895	258	64	3	64	3
552565	17459	4550	53	2225	21
5109931	13292	5442	24	197	3
20195539	33	0	0	0	0
11485341	236	0	0	0	0
6077533	299	108	7	73	5
23427958	0	0	0	0	0
22178724	49	30	1	0	0
996106	3929	1128	5	95	2
36540305	46	0	0	0	0
52291415	78	45	1	0	0
14933438	178	14	1	0	0
6796955	1023	478	13	360	10
41264663	209	56	2	56	2
919040	93	18	1	18	1
1012975	1194	137	5	70	3
15699146	136	0	0	0	0
31109366	72	21	1	21	1
51933168	0	0	0	0	0
4222714	0	0	0	0	0
46755245	13112	3637	18	2444	4
385416	40610	1687	37	56	1
20314795	0	0	0	0	0
20811131	162	21	1	0	0
1138963	44	0	0	0	0
34760416	240	109	3	0	0
29528091	324	189	4	119	2
19670120	56	0	0	0	0
16213398	178	47	2	12	1
9473935	155	26	1	26	1
19713974	28	0	0	0	0
29730887	231	0	0	0	0
36566907	33	17	1	0	0
46847631	67	12	1	12	1
1369072	4644	1150	18	58	3
173815	9270	2559	61	1951	44
24629072	76	0	0	0	0
45192730	109	0	0	0	0
19731357	43	0	0	0	0
51517781	290	39	1	39	1
39365927	47	0	0	0	0
642080	433	114	1	114	1
46841647	11	0	0	0	0
1735001	355	108	5	0	0
17889702	382	14	1	14	1
28866408	55	11	1	11	1
15321376	1231	559	4	536	3
22688491	5918	2752	16	0	0
1699140	695	74	3	55	2
45311104	71	11	1	11	1
49097863	66	0	0	0	0
5870370	228	65	2	65	2
23981136	25	0	0	0	0
4543391	221	24	2	24	2
340955	2279	793	18	646	14
31900985	110	0	0	0	0
6263394	664	427	2	405	1
49992769	161	17	1	0	0
385137	676	267	6	232	4
41847184	5636	2305	34	476	5
17317813	34	0	0	0	0
14759503	13146	7256	71	870	13
15114855	33	0	0	0	0
8021518	330	46	1	46	1
33099762	123	11	1	11	1
23463243	62	0	0	0	0
33371866	200	0	0	0	0
34102578	214	0	0	0	0
15730095	548	28	2	28	2
8590189	1213	488	7	151	3
24662052	18	0	0	0	0
600261	2843	741	19	252	8
27258350	46	0	0	0	0
23594724	85	40	1	40	1
43151763	56	0	0	0	0
26666159	40	13	1	13	1
29351652	529	119	3	79	1
377856	3129	301	11	165	5
615247	1927	491	8	237	3
3357313	4443	2308	30	1867	14
1234024	21619	10590	44	5796	14
8236062	16	0	0	0	0
337994	122	69	2	69	2
1524543	4228	625	16	158	8
2935145	341	101	4	71	2
46907589	0	0	0	0	0
2909732	593	127	6	70	3
36855971	12	0	0	0	0
5679329	547	27	2	14	1
22563115	397	206	3	206	3
2437776	24	0	0	0	0
44511866	0	0	0	0	0
44108241	1062	561	14	148	3
52494345	49	26	1	26	1
43597102	238	111	1	111	1
27716076	525	223	9	140	6
47230418	11866	7419	15	639	3
44951102	16	0	0	0	0
12053275	19	0	0	0	0
48201941	369	147	6	0	0
26292811	0	0	0	0	0
25018748	89	45	1	45	1
17537513	39	0	0	0	0
1576456	7379	374	13	33	2
7309329	89	37	1	37	1
449821	8878	2331	28	158	5
25452457	14	0	0	0	0
1125337	31815	3388	47	2430	31
8301581	748	92	4	13	1
45194090	390	79	4	79	4
21280863	156	89	3	89	3
680559	717	170	8	103	5
4691984	80	20	1	20	1
26328334	0	0	0	0	0
26292786	0	0	0	0	0
14524076	4063	1132	20	439	6
6506680	240	16	1	16	1
6338586	104	32	2	13	1
19659475	42	0	0	0	0
20755627	472	185	8	107	4
46926235	17	0	0	0	0
256431	7176	4200	56	1970	16
2978026	90	11	1	0	0
20330031	253	95	4	0	0
2076954	0	0	0	0	0
9144153	11248	4453	34	1296	8
12535747	166	111	3	0	0
33777869	0	0	0	0	0
2458642	1242	148	6	114	4
483932	1045	268	8	151	5
33655052	487	149	6	42	2
43092721	26	0	0	0	0
17385993	24	0	0	0	0
5414895	25156	4700	41	2667	15
40272964	0	0	0	0	0
24605642	156	15	1	15	1
34322672	18	0	0	0	0
34323502	71	16	1	0	0
24459278	138	0	0	0	0
8145009	181	41	2	19	1
28731294	53	17	1	17	1
1172129	236	90	1	0	0
51413909	38	0	0	0	0
53445485	0	0	0	0	0
2115374	764	79	2	79	2
11141157	1652	592	6	56	1
33549465	11	0	0	0	0
14299825	52	23	2	0	0
24690977	29	0	0	0	0
43097482	2320	1038	8	0	0
10868520	34	0	0	0	0
524984	944	86	3	86	3
43511446	84	34	1	0	0
23733278	824	0	0	0	0
12890554	118	16	1	16	1
2634140	82	14	1	14	1
34010748	21	0	0	0	0
12493255	246	125	4	125	4
1932122	222	74	3	44	2
337874	129	70	3	70	3
43262133	318	0	0	0	0
7348577	1037	578	16	531	14
26292728	11	0	0	0	0
47267690	80	29	1	29	1
3937442	988	262	7	0	0
5613542	0	0	0	0	0
18670552	1139	651	9	0	0
9646401	39	11	1	11	1
49851501	0	0	0	0	0
31198250	79	21	1	21	1
11075820	0	0	0	0	0
3654520	175	0	0	0	0
1609368	229	14	1	14	1
25390847	111528	5033	66	87	6
53449675	0	0	0	0	0
69144	8668	2445	17	2082	8
39286912	0	0	0	0	0
3604426	305	103	5	83	4
50431746	106	28	1	0	0
47837245	2585	814	10	257	2
1517862	114	0	0	0	0
13676354	4050	369	11	154	6
4532795	21	0	0	0	0
20958647	479	102	3	102	3
539954	2548	596	12	256	6
36479827	198	0	0	0	0
42768744	62	26	2	11	1
14576742	247	134	1	134	1
37502365	406	83	4	46	2
14321337	0	0	0	0	0
2191137	22	11	1	11	1
43400815	33	11	1	11	1
12200223	106	26	2	13	1
52644280	0	0	0	0	0
24192217	111	0	0	0	0
898916	7962	2074	32	1274	14
13589221	81	17	1	0	0
282854	21941	1616	26	908	15
41101220	45	0	0	0	0
41583816	11	0	0	0	0
386882	5499	882	28	654	15
28959380	36	0	0	0	0
26499029	12	0	0	0	0
44929177	39	15	1	15	1
44894189	11	0	0	0	0
2418292	1120	372	5	176	2
14343857	76	0	0	0	0
11135745	474	207	4	81	2
44242019	215	40	2	0	0
34818467	49	11	1	0	0
35788436	57	0	0	0	0
23495588	185	96	5	96	5
46321393	44	11	1	0	0
1719918	1200	254	5	75	3
47027278	86	52	1	52	1
22734709	74	30	1	30	1
42321409	2219	276	3	0	0
5347444	277	94	3	43	2
608287	4432	1057	14	723	10
37270007	0	0	0	0	0
1270750	4361	364	11	0	0
29411740	55	0	0	0	0
13188408	93	33	2	0	0
1804354	782	75	2	51	1
13536861	18	0	0	0	0
47830004	0	0	0	0	0
17873289	1133	599	10	339	6
31437888	2106	652	9	240	3
46495700	815	333	6	0	0
7952014	13	0	0	0	0
488522	1795	718	12	585	6
3327605	505	255	8	225	6
65867	3224	388	11	130	5
30987776	40	0	0	0	0
26292640	11	0	0	0	0
35552226	319	69	4	50	3
22979058	218	11	1	11	1
36586375	79	0	0	0	0
17823439	505	194	10	167	8
49021621	47	0	0	0	0
9704399	98	16	1	16	1
11527895	373	16	1	16	1
13205436	75	0	0	0	0
23951190	56	11	1	11	1
50563071	670	306	2	11	1
16029745	437	44	1	44	1
5352552	50	0	0	0	0
14582895	250	99	2	88	1
2589259	28	0	0	0	0
20236270	27	11	1	11	1
31141437	115	31	2	18	1
41224639	11	11	1	0	0
42335381	13	0	0	0	0
46967505	0	0	0	0	0
20166235	21	0	0	0	0
46698683	20	0	0	0	0
26292858	13	0	0	0	0
17899875	96	0	0	0	0
31146093	123	15	1	15	1
43794633	49	16	1	0	0
33450216	37	0	0	0	0
40167601	374	175	2	160	1
33461237	201	11	1	11	1
2697813	70	11	1	11	1
31771511	0	0	0	0	0
45460968	51	0	0	0	0
45630330	13	0	0	0	0
459436	1769	335	8	159	3
53336351	0	0	0	0	0
36412630	235	19	1	0	0
16196148	26	0	0	0	0
3208817	729	158	3	35	1
33533209	108	14	1	14	1
3070808	448	176	2	100	1
6976868	27173	1467	24	399	2
8755609	3340	118	2	0	0
34273375	28	0	0	0	0
6668516	314	24	1	0	0
10584270	76	21	1	21	1
51347807	259	137	4	0	0
30015419	2241	133	2	45	1
36538261	14	0	0	0	0
9035448	6537	2298	27	916	9
2285636	318	104	6	69	4
10132619	377	192	4	26	1
28298827	41	0	0	0	0
24689417	22	0	0	0	0
30112367	12	0	0	0	0
36478905	0	0	0	0	0
50328849	36	0	0	0	0
3981521	5743	1572	23	378	4
18042260	74	25	2	11	1
2698801	930	426	10	333	7
12780758	36	0	0	0	0
39588640	1027	50	1	0	0
37738638	89	38	1	0	0
2443553	12	0	0	0	0
51502677	293	121	2	0	0
45214312	39	0	0	0	0
8760558	456	237	5	205	3
15169326	463	0	0	0	0
9025285	156	0	0	0	0
4024213	237	0	0	0	0
40494205	0	0	0	0	0
8489944	32	0	0	0	0
44277501	1119	217	7	23	1
519696	1340	135	5	124	4
40780667	2786	890	7	846	5
18300514	18169	2333	17	28	1
50999611	37	20	1	20	1
11266183	7594	759	7	596	4
50196869	0	0	0	0	0
23213149	3462	1533	24	604	8
3149175	860	36	2	18	1
2105513	52	0	0	0	0
4095157	73	0	0	0	0
38294495	14	0	0	0	0
36196266	1129	98	1	0	0
1829561	143	23	1	23	1
50231470	50	0	0	0	0
14958360	674	147	4	38	2
27450868	1106	399	3	53	1
4449946	251	53	1	53	1
28054920	256	0	0	0	0
3544754	96	17	1	17	1
38053510	14	0	0	0	0
1351032	1799	474	19	462	18
1803856	477	160	8	142	7
37933151	0	0	0	0	0
31196397	354	226	3	52	1
21302906	44	0	0	0	0
13663152	1441	90	4	90	4
2830026	127	11	1	11	1
52488778	11	0	0	0	0
9138693	782	416	9	216	2
13389518	77	0	0	0	0
6795316	818	69	1	69	1
590832	617	81	3	14	1
372516	457	144	6	0	0
2188326	4236	1276	9	127	3
24748783	14	0	0	0	0
30512746	358	119	4	119	4
52981336	0	0	0	0	0
14480279	117	0	0	0	0
20008940	140	0	0	0	0
43462408	1112	192	3	0	0
47506641	228	89	6	12	1
429614	2003	825	9	172	3
48243320	44	0	0	0	0
3477154	54	0	0	0	0
4929027	2761	440	7	72	1
20677424	2794	1500	19	184	2
286798	47	0	0	0	0
39248516	67	44	2	44	2
656481	0	0	0	0	0
16283682	66	0	0	0	0
28243006	155	23	1	23	1
3311881	334	22	2	11	1
42093320	874	329	5	0	0
2929699	7255	3896	24	688	7
39306401	0	0	0	0	0
2407257	740	358	6	181	2
50330568	0	0	0	0	0
40282534	0	0	0	0	0
8605917	144	29	1	29	1
24671174	88	11	1	11	1
24987525	60	11	1	11	1
22425641	37	0	0	0	0
1242032	513	89	5	76	4
22158468	197	57	2	42	1
44068282	0	0	0	0	0
6583	41226	5175	113	3362	54
14833364	574	168	6	130	4
53417953	0	0	0	0	0
49047834	53	11	1	11	1
1977523	652	62	3	62	3
17919733	0	0	0	0	0
26605747	2078	479	8	239	5
2028898	6409	975	20	79	2
9767375	34	0	0	0	0
15879422	335	141	3	39	1
7708605	164	0	0	0	0
35422170	598	179	2	0	0
30524066	1001	513	8	513	8
774020	7494	2022	28	730	6
38081706	0	0	0	0	0
51299758	12	0	0	0	0
40879939	1407	101	4	0	0
46687172	0	0	0	0	0
23270362	86	23	2	12	1
36864415	3945	423	10	0	0
2157729	3940	1902	22	1340	9
36347241	12	0	0	0	0
19297748	106	36	1	0	0
44996660	18	0	0	0	0
26449132	33	0	0	0	0
919956	89	15	1	15	1
277560	9381	5440	53	4943	44
3027001	92	13	1	13	1
9362350	1583	390	3	195	1
25060003	122	0	0	0	0
51291933	0	0	0	0	0
9212086	0	0	0	0	0
1227380	12608	3965	44	2279	11
19146626	717	185	8	12	1
51291943	0	0	0	0	0
40444981	0	0	0	0	0
22466934	45	0	0	0	0
922855	487	74	3	74	3
26963215	1703	470	16	38	1
45192493	14	0	0	0	0
45062268	200	51	1	51	1
24436260	705	24	1	0	0
7813384	186	62	2	22	1
25838524	221	17	1	0	0
38480583	16	0	0	0	0
11013261	339	88	4	73	3
919890	329	36	1	36	1
19799821	297	0	0	0	0
5781	15556	2692	47	576	10
24662099	27	0	0	0	0
20868249	487	30	2	30	2
49352515	80	0	0	0	0
39571162	77	30	1	0	0
9091069	12	0	0	0	0
432287	4678	2055	18	1800	10
4338948	114	0	0	0	0
22583930	1264	609	7	598	6
326809	362	205	4	205	4
22860886	50	0	0	0	0
26701995	123	30	2	16	1
17901576	16	0	0	0	0
35533361	80	39	2	25	1
33212151	77	0	0	0	0
35866128	217	39	2	11	1
3132088	619	93	2	67	1
19794474	18	0	0	0	0
37501020	298	84	4	25	2
26798287	176	28	1	0	0
12392212	492	214	6	172	3
26539125	377	44	2	25	1
26200437	11	0	0	0	0
23645224	0	0	0	0	0
30284011	22	0	0	0	0
3770449	93	15	1	15	1
8666694	83	30	2	14	1
45617165	0	0	0	0	0
48945883	345	128	1	128	1
23772773	27	0	0	0	0
31995257	38	0	0	0	0
12408764	0	0	0	0	0
40307867	14	0	0	0	0
45688378	48	0	0	0	0
2866681	591	51	3	51	3
40057672	0	0	0	0	0
25805228	0	0	0	0	0
17682025	519	59	3	38	2
33818727	438	117	1	117	1
13754882	19	0	0	0	0
39406839	266	118	3	0	0
40105806	167	0	0	0	0
16927915	319	117	2	106	1
17131305	453	211	6	125	3
81263	36611	6547	123	4695	70
422345	177	53	3	53	3
6738556	870	288	10	154	7
692992	2563	440	13	330	8
742791	1278	346	12	125	5
2636349	2471	451	10	54	2
18231843	19	0	0	0	0
5533292	909	354	4	325	2
28381078	179	71	3	71	3
19539538	52	0	0	0	0
27914527	512	23	1	0	0
3070782	976	327	9	48	2
24818555	748	157	4	108	3
36253472	2778	82	3	82	3
14337201	326	153	5	140	4
65113	776	166	4	31	1
26471455	0	0	0	0	0
3719843	258	144	3	0	0
5895843	297	148	5	99	2
11209510	581	56	3	25	1
5302035	337	32	2	15	1
5594369	39	0	0	0	0
41808034	38	0	0	0	0
43801098	43	26	1	0	0
21951645	16	0	0	0	0
262233	26864	5125	123	314	5
22331927	83	0	0	0	0
26329884	654	278	9	235	6
23742100	1758	866	13	231	5
19126376	53	0	0	0	0
1567698	5441	2421	29	792	6
49319863	5613	1144	5	981	2
6845896	142	28	2	28	2
33675724	151	40	1	40	1
10677403	0	0	0	0	0
53872291	0	0	0	0	0
3371378	13536	662	7	32	1
47020233	0	0	0	0	0
15305217	25951	1302	14	746	4
28518666	1476	812	5	50	2
2952442	8162	2182	21	661	14
28968490	14	0	0	0	0
38068849	15	0	0	0	0
26539198	0	0	0	0	0
35007022	1571	169	6	11	1
48422141	18	0	0	0	0
33396262	6839	2069	42	1807	34
655	61117	3107	51	213	6
15999544	787	226	4	104	2
16758681	111	27	1	0	0
21347431	113	25	1	0	0
24418995	425	24	1	0	0
2798069	1755	1046	9	115	7
23993935	111	0	0	0	0
221796	1316	625	9	607	8
38185112	13	0	0	0	0
8030145	15	0	0	0	0
12548304	16	0	0	0	0
183522	47521	4504	86	653	13
3299274	19542	1755	13	1326	8
2231881	271	38	2	38	2
1205042	2216	531	12	375	9
18150685	109	28	2	28	2
22366262	35	15	1	0	0
2660053	3173	1373	11	233	4
4563533	626	318	4	318	4
30259135	34	0	0	0	0
36783963	62	28	2	28	2
2454869	249	16	1	16	1
18035372	37	0	0	0	0
19359	61208	14270	116	5610	56
37708811	385	0	0	0	0
31248451	112	18	1	18	1
1457625	34646	8833	50	3243	6
77745	46386	13926	177	1458	35
11404076	0	0	0	0	0
12452627	19	0	0	0	0
10628662	0	0	0	0	0
26187114	665	158	6	64	2
38789693	53	0	0	0	0
37378147	1226	306	8	0	0
1659344	299	39	2	39	2
18469157	74	0	0	0	0
3428011	168	38	1	38	1
4601348	0	0	0	0	0
43858294	155	27	1	0	0
699662	252	145	3	145	3
34873292	2989	1503	17	0	0
26773393	933	171	4	171	4
671443	1495	349	9	157	3
17941134	252	68	3	40	2
1568000	5648	539	13	151	3
52697093	1967	741	7	18	1
3768879	223	73	4	0	0
5346829	338	103	5	0	0
25783985	117	0	0	0	0
5545456	1162	546	7	535	6
4935598	235	57	1	0	0
2889500	0	0	0	0	0
19818513	107	0	0	0	0
11837885	61	0	0	0	0
29766360	0	0	0	0	0
659356	466	76	4	0	0
31844828	37	22	1	0	0
2564518	604	140	3	140	3
27478698	112	14	1	14	1
7413255	1220	82	4	54	2
47696174	248	134	2	0	0
2508370	6562	668	17	512	10
7643519	63	0	0	0	0
38943848	814	484	9	484	9
45222916	459	242	3	242	3
2488549	826	417	9	145	5
344516	944	508	9	508	9
708102	22016	10733	32	7920	13
14795732	21	0	0	0	0
9015137	4659	1827	21	214	4
5917282	26	0	0	0	0
41088728	42	0	0	0	0
32441767	0	0	0	0	0
5644526	16	0	0	0	0
179103	1239	404	10	47	3
38055509	0	0	0	0	0
30181932	54	0	0	0	0
4164494	517	96	2	96	2
8465405	4215	702	5	420	1
2032068	1765	596	18	57	2
10575795	222	78	3	56	2
26328123	0	0	0	0	0
10957294	400	141	6	50	3
32199009	44	0	0	0	0
3010790	87	0	0	0	0
2995213	669	75	3	75	3
337269	139	0	0	0	0
2903544	33	0	0	0	0
31142033	70	15	1	15	1
15062513	1732	161	6	0	0
22034190	89	11	1	11	1
38288794	59	0	0	0	0
3328459	276	25	1	0	0
2300053	777	185	8	97	4
20924150	200	56	2	31	1
10809525	2344	441	5	142	3
26445902	965	209	4	108	1
44140884	13	0	0	0	0
35831761	31	0	0	0	0
17434723	48	0	0	0	0
35929350	120	18	1	0	0
25502076	100	31	2	18	1
1433243	2117	523	14	379	10
1805880	644	92	3	92	3
31188473	56	13	1	13	1
1257619	1052	110	6	67	3
3267529	297774	39420	682	4922	72
15771786	64	14	1	14	1
300214	886	258	8	146	4
11316843	77	0	0	0	0
18247238	168	0	0	0	0
40325200	700	39	2	39	2
35241957	186	32	2	19	1
39564377	51	0	0	0	0
4579558	73	11	1	0	0
18114881	65	0	0	0	0
40220198	0	0	0	0	0
38420847	13	0	0	0	0
36534906	17	0	0	0	0
6567512	178	85	2	56	1
45092798	102	15	1	0	0
5411369	177	31	2	31	2
516996	754	180	3	138	2
459462	1603	235	9	80	4
24749413	25	0	0	0	0
286406	5421	1083	32	27	1
304719	1643	272	7	155	4
3204451	106	0	0	0	0
53174227	0	0	0	0	0
40409049	0	0	0	0	0
12405423	0	0	0	0	0
3489130	22668	66	4	11	1
20789866	2619	289	4	289	4
9343775	1026	383	8	369	7
24987527	18	0	0	0	0
45334814	0	0	0	0	0
720287	2649	738	19	318	7
3473368	240	61	2	61	2
28985051	31	0	0	0	0
47307063	322	0	0	0	0
9477203	371	12	1	0	0
29449262	11	0	0	0	0
21630263	0	0	0	0	0
58079	12139	6808	63	6463	49
25002715	451	40	2	0	0
35722961	49	22	1	22	1
23917804	77	0	0	0	0
33467663	59	21	1	0	0
35836508	25	0	0	0	0
343523	625	217	5	217	5
3147123	542	247	4	247	4
44987580	141	20	1	0	0
23738569	329	109	2	59	1
13332006	54	15	1	15	1
2613024	123	81	2	0	0
976805	8766	3995	18	3942	16
38361057	14	0	0	0	0
151762	1710	178	8	78	4
30403865	27	0	0	0	0
30639495	1667	207	4	142	3
2767979	323	46	2	28	1
12590305	36	0	0	0	0
3485618	473	275	7	162	5
18114731	89	0	0	0	0
40399328	399	183	2	183	2
17458401	955	349	6	191	3
28684469	21	0	0	0	0
27770682	510	228	5	69	3
4501706	76	0	0	0	0
4941375	6439	1361	18	676	8
3402061	14	0	0	0	0
53526361	0	0	0	0	0
381886	699	365	10	234	6
40407124	254	108	2	95	1
25271509	544	113	2	0	0
15418189	28	12	1	0	0
44733117	1733	163	4	74	2
19665386	35	0	0	0	0
29504299	168	0	0	0	0
39463095	226	42	1	42	1
4647271	209	0	0	0	0
2646197	11208	4876	26	818	8
40231948	258	107	3	72	1
13441958	10958	903	12	748	6
39852613	1247	621	4	341	1
42644408	24	0	0	0	0
23594423	64	0	0	0	0
26713399	58	0	0	0	0
4692926	797	12	1	12	1
25154512	40	0	0	0	0
19083932	107	17	1	17	1
8100298	5013	801	15	272	3
5305909	3534	2116	13	648	4
46727849	0	0	0	0	0
35333953	13667	3563	15	3327	9
3333523	4902	517	8	179	3
1619115	2098	372	14	256	8
13988075	117	29	2	18	1
2437740	1117	113	4	32	2
17330117	465	222	5	0	0
247756	14283	1000	28	554	14
2212502	194	61	2	61	2
3559205	680	262	4	182	2
6194813	1651	295	9	77	2
25636339	2278	475	7	76	1
24662127	22	0	0	0	0
23293972	37	0	0	0	0
8851520	513	89	3	46	1
42780708	6353	1286	19	24	2
619526	2723	283	9	258	7
34469070	20	0	0	0	0
31141794	261	53	2	28	1
21558055	190	44	3	31	2
18405801	21	0	0	0	0
46802443	137	69	2	0	0
6659349	535	63	3	63	3
931969	0	0	0	0	0
6340471	650	117	1	0	0
40867819	11	0	0	0	0
8211074	75	27	1	0	0
31311622	2934	802	5	788	4
184224	9758	3009	35	1742	16
2406261	23	0	0	0	0
435363	126	39	1	0	0
53570470	0	0	0	0	0
36922830	124	40	1	0	0
2377810	2312	1025	10	587	7
20841013	1476	651	9	253	3
2415337	1161	424	10	390	8
47837024	719	159	3	72	1
24169657	1078	101	3	0	0
211997	13898	4778	60	2197	29
9057226	25	0	0	0	0
23980940	22	0	0	0	0
3906764	194	11	1	11	1
31187793	213	63	4	45	3
267842	3209	1327	24	1269	20
45031648	52	0	0	0	0
33444714	192	42	2	15	1
40645826	34	16	1	16	1
2172835	1116	289	8	42	2
29050402	561	298	6	259	4
1593130	3309	631	9	601	8
617965	473	15	1	15	1
33127135	131	12	1	12	1
4543444	71	0	0	0	0
48459422	761	258	1	0	0
1105940	7965	4396	58	1776	15
49059601	4151	1588	5	1469	3
27561554	117	17	1	0	0
11786379	8832	2596	35	1137	16
27726887	200	77	4	65	3
18319286	61	0	0	0	0
1958068	998	18	1	18	1
51479699	14	0	0	0	0
18131432	22	0	0	0	0
38131983	670	218	3	163	2
19394514	53	14	1	14	1
1623771	2746	895	23	394	10
10140884	217	52	2	14	1
27867761	55	0	0	0	0
12330418	50	0	0	0	0
2653834	8834	428	4	205	2
30301064	2828	90	2	16	1
20295131	19	0	0	0	0
919886	660	170	6	97	4
17920694	38	0	0	0	0
8247115	295	150	3	150	3
26441795	142	0	0	0	0
32513185	92	0	0	0	0
43362689	70	0	0	0	0
44777389	35	0	0	0	0
25656604	47	0	0	0	0
14256159	190	0	0	0	0
38592573	0	0	0	0	0
483902	1774	492	11	202	6
9453801	140	13	1	13	1
1222835	652	225	7	177	4
523932	2970	1351	26	529	16
6232791	316	149	5	119	3
3150719	1395	415	11	260	5
1209281	566	226	5	159	4
8829150	629	364	5	364	5
40245080	14	0	0	0	0
22311898	91	40	1	40	1
34952985	203	53	3	53	3
1101102	5813	1765	25	1236	18
7027230	99	46	2	46	2
40452919	56	0	0	0	0
7813393	88	36	2	18	1
35350627	265	0	0	0	0
43452570	16	0	0	0	0
8541973	133	0	0	0	0
18447006	20	0	0	0	0
1370872	120	0	0	0	0
8693080	148	11	1	11	1
52833045	0	0	0	0	0
35890391	32956	12300	42	3343	12
386891	1558	143	5	104	3
2567728	47	0	0	0	0
220777	4386	2445	22	2234	17
1586900	608	221	9	59	3
32905659	46	21	1	0	0
10297430	398	72	4	61	3
35420498	11	11	1	11	1
2598864	67	0	0	0	0
47302718	308	14	1	0	0
32310083	659	171	5	0	0
18754915	14	0	0	0	0
45105456	210	15	1	15	1
523282	18612	5047	78	3173	41
26527051	0	0	0	0	0
27197114	0	0	0	0	0
26471448	0	0	0	0	0
43636713	72	0	0	0	0
48252592	0	0	0	0	0
429620	3375	1675	16	707	8
6506395	944	163	5	91	3
37089124	46428	13757	33	916	4
3461265	205	0	0	0	0
50324598	191	67	1	0	0
43016508	17	0	0	0	0
40292947	18	0	0	0	0
4186148	431	90	3	0	0
32985881	11	0	0	0	0
701849	648	208	6	208	6
10088254	611	91	1	0	0
7926369	417	250	3	0	0
10655459	98	0	0	0	0
2135106	4924	1159	20	668	9
30383857	124	70	3	18	1
5169001	1884	892	4	892	4
19724216	259	132	4	108	3
7418514	347	88	3	19	1
43552	3282	1158	15	417	3
28725455	107	0	0	0	0
3438727	338	140	5	106	3
28385284	68	0	0	0	0
40521207	0	0	0	0	0
5361005	31967	2133	28	1859	23
23737030	567	306	3	295	2
28430995	208	113	5	86	3
31195095	1637	421	8	354	6
25522897	58	0	0	0	0
331896	6861	2343	29	1832	25
12513376	713	53	2	15	1
3243119	6661	3704	25	2787	19
40282654	16	0	0	0	0
1120226	49984	11310	109	3452	25
2935124	33	0	0	0	0
14976315	235	84	4	71	3
4590273	269	83	4	83	4
29175213	111	0	0	0	0
906505	1236	408	5	122	3
5431441	82	0	0	0	0
10151869	19	0	0	0	0
30760474	0	0	0	0	0
3182147	2691	928	9	375	5
44367635	11	0	0	0	0
39110823	0	0	0	0	0
238202	2226	486	24	43	2
16749923	2639	1373	18	283	7
20236372	35	0	0	0	0
9326443	206	79	2	79	2
24988523	101	0	0	0	0
840618	19	0	0	0	0
41315258	732	318	12	115	6
2863249	630	195	6	83	4
12834345	19	0	0	0	0
12529473	40	0	0	0	0
48690078	0	0	0	0	0
3236871	113	11	1	11	1
919183	1176	87	3	72	2
725050	1788	30	2	30	2
44712756	127	27	2	0	0
13073723	250	126	3	76	1
1298468	1616	484	14	200	8
2487904	46	0	0	0	0
18986050	74	0	0	0	0
955079	2778	249	5	228	4
17620982	424	58	2	58	2
44163281	19629	4102	27	989	5
3733949	671	121	5	52	3
858106	58	0	0	0	0
649581	2758	668	16	192	5
