page_id	n_clicks	n_from_art	n_act_links	n_from_proj	n_proj_act
31916228	5032	634	13	508	6
31197987	214	16	1	0	0
31341475	0	0	0	0	0
29800471	0	0	0	0	0
33652623	0	0	0	0	0
14668033	36	23	1	0	0
13754525	0	0	0	0	0
31891830	850	277	3	0	0
31895038	111	0	0	0	0
33649113	78	0	0	0	0
33814441	196	48	2	48	2
33614793	78	11	1	11	1
31282672	158	85	2	26	1
34099746	216	117	2	0	0
34375717	81	0	0	0	0
34470329	254	79	2	0	0
25439679	13	0	0	0	0
34477677	46	0	0	0	0
34459897	33	0	0	0	0
31226486	58	11	1	0	0
32025465	355	212	6	11	1
34462567	183	0	0	0	0
38443634	668	366	2	0	0
31431724	228	129	2	0	0
30251817	36	0	0	0	0
34469922	147	0	0	0	0
33746921	66	31	2	0	0
31379562	73	36	1	36	1
31460156	40	0	0	0	0
37165551	1777	133	3	0	0
13960766	55	21	1	0	0
2095543	0	0	0	0	0
2095542	0	0	0	0	0
1656554	248	64	3	46	2
1901082	118	20	1	0	0
1656570	522	248	3	194	2
6311283	0	0	0	0	0
1656558	19	0	0	0	0
32510082	682	48	2	0	0
37178542	342	111	1	111	1
2860713	469	27	2	0	0
37167300	580	105	1	0	0
35807631	3130	1835	22	705	6
421164	2985	1697	22	677	8
32400908	1776	716	7	555	2
35433012	38	0	0	0	0
3035297	3164	637	12	190	4
409652	14307	5591	41	269	2
20876885	661	174	4	0	0
17771438	1357	82	4	55	3
26010188	32	0	0	0	0
37189418	417	225	4	47	2
2526580	13	0	0	0	0
2526424	32	0	0	0	0
1708662	44	0	0	0	0
1695386	0	0	0	0	0
1695331	0	0	0	0	0
1695302	0	0	0	0	0
1695261	11	0	0	0	0
1695248	47	0	0	0	0
1693366	0	0	0	0	0
1693268	0	0	0	0	0
1693002	0	0	0	0	0
1692943	21	0	0	0	0
1692534	23	0	0	0	0
1692524	0	0	0	0	0
1691346	0	0	0	0	0
1691339	39	0	0	0	0
1691337	0	0	0	0	0
1691275	43	0	0	0	0
1198946	0	0	0	0	0
1198942	27	0	0	0	0
1198939	0	0	0	0	0
1198936	0	0	0	0	0
1127404	0	0	0	0	0
1125220	0	0	0	0	0
1125150	0	0	0	0	0
1124822	0	0	0	0	0
1421342	0	0	0	0	0
5092911	0	0	0	0	0
1707359	13	0	0	0	0
1695566	0	0	0	0	0
1695422	0	0	0	0	0
33835989	614	324	10	105	4
5895858	11	0	0	0	0
30228241	182	61	2	0	0
37251971	419	31	1	0	0
1801007	42	0	0	0	0
172905	201952	56508	100	30038	14
30257938	211	124	1	0	0
627527	160	15	1	0	0
627429	84	17	1	0	0
1065651	172	19	1	0	0
622637	79	0	0	0	0
622633	157	24	1	0	0
4924331	446	32	2	0	0
25615334	211	136	4	11	1
37284349	1089	0	0	0	0
665	36867	2442	22	0	0
923132	2373	1096	17	157	1
19034527	3649	1439	18	420	7
16250733	804	410	6	285	3
37307408	98	0	0	0	0
37311035	203	0	0	0	0
34856855	313	191	7	67	1
34740839	884	572	11	212	3
34933202	1391	935	3	0	0
34856951	42	11	1	0	0
26293230	73	22	1	0	0
35122106	764	219	3	56	1
12608902	1463	508	6	273	2
29410367	35416	9131	71	843	15
33565282	81	0	0	0	0
5702980	157	54	3	12	1
491342	12412	1266	23	36	1
37355225	263	49	3	49	3
30164441	122	27	1	0	0
37387780	0	0	0	0	0
30758600	1097	13	1	0	0
6933823	249	15	1	15	1
31045857	0	0	0	0	0
25548811	103	11	1	0	0
22928664	563	49	2	36	1
37402481	40	0	0	0	0
18873451	80	0	0	0	0
32341551	558	264	5	0	0
20656124	101	32	1	0	0
37061323	31	0	0	0	0
17785021	645	252	4	159	1
37120110	175	0	0	0	0
3671660	247	0	0	0	0
37440517	90	0	0	0	0
30533438	375	53	3	0	0
273632	5175	1756	39	596	11
18875811	67	12	1	0	0
2683415	4085	120	6	20	1
18711194	40	0	0	0	0
28182255	39	0	0	0	0
28127536	80	15	1	0	0
37477379	248	26	2	0	0
21311756	153	12	1	12	1
5746299	1835	642	17	44	1
36677798	167	0	0	0	0
24284904	271	25	1	0	0
37282764	3072	1889	16	101	3
22506186	8557	3642	20	271	5
66083	44919	16577	113	1405	16
268717	19600	6698	92	2087	9
27607056	257	65	4	11	1
498963	1282	234	6	150	5
1205339	2351	846	9	535	5
361643	3392	199	8	27	1
12651672	265	66	2	66	2
2081109	341	124	6	23	1
11110218	14944	3823	34	1757	16
1824098	307	93	5	0	0
151952	685	384	5	139	2
422919	3485	1486	19	866	8
297034	3602	915	27	470	6
576490	1257	404	12	194	6
464196	2614	868	17	425	7
256653	976	325	7	254	3
794230	330	191	7	107	4
636993	1881	1066	14	153	5
2136799	133	67	2	40	1
2136239	278	108	2	95	1
207968	3581	1094	31	273	6
421244	1179	580	13	421	7
2620023	1071	467	7	299	2
326243	2368	530	15	72	3
1830367	283	39	3	13	1
910498	557	289	7	46	1
1027507	778	259	8	119	6
725136	364	147	5	126	4
2482187	327	164	4	79	1
1582411	602	197	7	161	5
2009378	337	146	3	146	3
1131985	186	55	3	40	2
38584382	4789	2687	20	1878	8
725138	429	145	5	47	3
1569810	564	224	5	79	3
36712588	3039	825	7	0	0
24457969	399	57	1	57	1
3273551	166	0	0	0	0
1108038	1324	399	9	135	3
3239353	296	57	3	14	1
3293364	379	137	5	60	1
5949533	691	174	6	12	1
2495469	2865	1094	22	573	7
7122718	162	78	3	0	0
10854754	485	173	8	61	3
37503191	38	13	1	13	1
17671819	357	0	0	0	0
30092812	11	0	0	0	0
36208516	142	0	0	0	0
409259	404	61	1	61	1
5778038	1523	457	14	134	3
15323358	5009	1564	25	160	6
248589	8540	2839	39	678	19
31303390	2274	266	2	45	1
33171778	197	43	2	0	0
10936290	214	0	0	0	0
2733080	35	0	0	0	0
404169	16	0	0	0	0
31883658	80	0	0	0	0
7461653	0	0	0	0	0
9431809	97	13	1	0	0
402569	67	14	1	0	0
1695118	52	0	0	0	0
7662078	12404	7529	52	2049	16
12880209	33	0	0	0	0
1418133	35	11	1	11	1
12736774	14	0	0	0	0
13953524	160	35	1	35	1
482527	120	37	2	13	1
14110364	108	11	1	0	0
1178307	14	0	0	0	0
3171972	39	0	0	0	0
2688639	42	0	0	0	0
20348643	344	177	2	0	0
4605436	108	37	2	0	0
12796303	30	0	0	0	0
2670263	95	15	1	0	0
1462549	34	0	0	0	0
2193183	26	0	0	0	0
4106450	12	0	0	0	0
3217638	22	0	0	0	0
2081586	44	14	1	0	0
726286	49	17	1	0	0
406166	74	45	2	18	1
4689081	1097	137	5	12	1
519310	123	58	2	31	1
14218690	20	0	0	0	0
7004075	597	255	13	127	6
10580438	51	0	0	0	0
3207583	44	24	1	24	1
2457211	258	54	4	43	3
10071913	151	60	1	0	0
879749	43	14	1	14	1
14110357	78	12	1	0	0
1651938	125	62	4	13	1
33533363	766	483	5	77	1
13243134	17	0	0	0	0
1656402	271	127	5	54	3
1735464	705	82	3	22	1
5687071	199	92	4	49	2
18652816	19	0	0	0	0
435602	1438	698	16	314	3
299111	157	57	3	27	1
2787367	18	0	0	0	0
13636207	0	0	0	0	0
2239241	16	0	0	0	0
2279429	47	23	1	0	0
2889868	21	0	0	0	0
2770481	48	25	1	25	1
33077271	95	63	1	63	1
2279135	28	11	1	0	0
19748905	693	352	3	139	2
2353608	14	0	0	0	0
2473515	11	0	0	0	0
2326787	0	0	0	0	0
30857947	312	63	4	26	2
4261134	312	100	3	30	1
4129960	910	460	8	248	4
27140801	114	0	0	0	0
13431738	102	30	2	16	1
2234039	31	11	1	0	0
1846654	0	0	0	0	0
25983549	15	0	0	0	0
2661273	143	61	2	0	0
1787879	585	282	8	34	1
2134645	75	24	1	24	1
28291265	0	0	0	0	0
2660245	54	0	0	0	0
454883	114	32	2	0	0
22555143	104	15	1	0	0
37532396	36	0	0	0	0
35968684	148	0	0	0	0
34852260	180	59	3	13	1
37508314	42	11	1	0	0
33588562	447	292	5	15	1
37115559	78	0	0	0	0
37159673	224	12	1	0	0
16241191	322	31	2	12	1
37536648	173	15	1	0	0
17257784	236	49	2	31	1
35702583	210	0	0	0	0
33746410	128	68	2	0	0
37569922	15	0	0	0	0
20798268	12	0	0	0	0
34139484	0	0	0	0	0
37573871	144023	17811	57	8609	9
2374531	2922	884	14	237	7
23149067	64	0	0	0	0
31132770	60	16	1	0	0
15237123	1484	107	4	16	1
28669737	39	0	0	0	0
37609171	143	15	1	0	0
33439743	76	35	1	0	0
37614415	89	23	1	0	0
34674255	106	35	1	0	0
37560941	1018	425	2	0	0
21320243	291	69	3	0	0
37592923	175	0	0	0	0
29106902	408	61	2	0	0
37570921	247	125	2	0	0
856759	7134	1235	36	571	9
36021099	65	0	0	0	0
37427919	27	0	0	0	0
30228483	1250	211	4	0	0
32355088	523	135	2	0	0
37638537	227	60	3	13	1
37519744	12	0	0	0	0
2840253	0	0	0	0	0
22756813	97	11	1	0	0
9456885	26	0	0	0	0
37649269	54	0	0	0	0
37630131	1855	974	7	112	1
16045455	1186	120	4	0	0
34867719	0	0	0	0	0
37681849	361	182	4	0	0
14207810	1748	74	5	22	1
20278197	44	0	0	0	0
409336	561	77	2	55	1
1090448	0	0	0	0	0
31829597	151	14	1	0	0
24081927	132	0	0	0	0
37707042	2529	1196	10	99	1
32912357	307	80	1	80	1
37728341	22	0	0	0	0
37704661	840	234	6	107	2
19247953	19	0	0	0	0
21291122	410	201	1	0	0
36889815	1723	449	8	21	1
1169098	48	0	0	0	0
472441	3948	1545	26	21	1
887460	554	80	4	41	2
24296737	82	0	0	0	0
12210585	141	33	1	0	0
2283664	1462	334	4	0	0
37745945	2024	949	9	123	2
37747094	18759	1535	4	0	0
37735018	2111	1310	1	0	0
2049486	2105	688	8	36	2
31062367	4143	1698	14	20	1
25746737	5071	363	5	329	2
346286	6558	1785	16	1582	8
489674	18248	4202	108	1089	13
37368026	131	0	0	0	0
37785937	48	0	0	0	0
16321808	145	19	1	0	0
3357112	52	15	1	15	1
3047197	3827	205	7	0	0
7808633	2787	370	5	0	0
24123223	52	0	0	0	0
34168340	629	385	5	81	1
1515740	11449	2295	14	1755	2
34006044	72	14	1	0	0
37418879	104	53	3	15	1
18622529	2577	528	3	0	0
37732099	1243	674	7	542	3
37766251	952	39	1	0	0
373750	17658	6875	53	2097	3
18049037	1335	125	3	0	0
15919	149752	36939	165	15745	9
20796	379831	37939	289	7509	20
16333812	33	0	0	0	0
35181552	906	215	5	0	0
24622202	452	100	4	28	1
37884765	15	0	0	0	0
288508	1246	629	9	130	1
31753734	2630	1202	12	71	3
45777	23564	4730	77	856	23
37813866	0	0	0	0	0
26401582	60	13	1	0	0
5398326	0	0	0	0	0
37819289	1305	802	16	0	0
33471847	945	558	3	0	0
19667428	1322	511	5	109	2
37921229	16	0	0	0	0
37921840	83	0	0	0	0
37922741	28	0	0	0	0
33008168	122	22	1	22	1
37872990	291	103	4	0	0
26646984	373	99	6	12	1
1619138	642	295	9	40	3
36934341	150	108	1	108	1
1573186	554	262	11	50	3
36947924	50	16	1	16	1
33206955	315	139	5	59	1
1203555	2127	1133	19	126	5
924841	1613	766	23	225	8
1969267	222	106	3	33	2
1260426	651	407	6	95	2
20523394	15	0	0	0	0
2418245	671	123	3	11	1
37905572	115	38	2	38	2
16592741	3570	230	5	0	0
37940900	198	45	1	0	0
32662360	290	41	3	18	1
37948436	93	0	0	0	0
37891799	228	19	1	0	0
20935115	2771	1545	10	843	5
10390478	132	0	0	0	0
37938279	0	0	0	0	0
37923731	87	47	2	0	0
37980567	37	11	1	0	0
19347266	362	93	2	70	1
37599787	191	50	2	24	1
80222	49667	12695	137	1464	9
37970227	3754	574	11	11	1
981241	1369	555	9	307	3
961262	5869	3032	13	2820	8
9322083	228	17	1	0	0
38021806	910	431	6	52	1
38021846	314	149	4	45	1
851574	1068	148	5	56	1
38055222	32	0	0	0	0
36780061	1887	458	13	182	5
25771221	480	139	5	26	1
28688236	576	265	6	0	0
30858384	0	0	0	0	0
32106997	365	150	5	40	1
268925	37243	6133	44	4467	18
21128831	752	392	5	57	1
2622562	6241	2512	10	1470	3
37956311	46	19	1	19	1
37912906	795	453	5	53	1
38063180	19	0	0	0	0
37801394	224	38	1	0	0
27975494	70	0	0	0	0
36879566	18	0	0	0	0
24686399	0	0	0	0	0
840701	6372	1195	25	592	10
11877	4286	754	16	259	5
1108635	36	16	1	0	0
31460090	231	0	0	0	0
666554	971	209	8	14	1
38147212	25	0	0	0	0
27611220	52	0	0	0	0
938552	10300	2433	43	598	15
28310	0	0	0	0	0
2803042	143	46	2	0	0
38169667	808	0	0	0	0
24630961	22	0	0	0	0
21741483	17	0	0	0	0
3123114	44	0	0	0	0
3123125	60	0	0	0	0
31634239	453	77	3	0	0
34712914	700	112	1	112	1
5959328	3624	416	3	0	0
35076343	454	134	5	63	1
38233445	13	0	0	0	0
38234342	29	0	0	0	0
32558056	135	0	0	0	0
38211242	86	0	0	0	0
38252905	14	0	0	0	0
36598539	1381	417	11	47	2
1973662	0	0	0	0	0
38285633	1613	719	7	112	2
36242833	554	84	4	45	1
31790946	35	0	0	0	0
34404666	4337	2859	21	2570	11
36543963	212	37	1	0	0
409034	34312	10227	69	392	8
38212867	128	17	1	17	1
13161666	879	443	6	170	2
9063814	2031	298	11	56	2
17907185	1976	873	8	136	2
38368438	22	0	0	0	0
38377744	479	38	2	0	0
12601	13762	4331	72	1384	23
1217760	1048	66	4	33	2
10488407	109	0	0	0	0
36168523	234	154	2	93	1
37418519	1433	900	9	105	4
19728786	496	16	1	0	0
20792728	389	0	0	0	0
29602843	94	18	1	0	0
21696833	99	13	1	0	0
23095199	101	12	1	0	0
28147136	36	0	0	0	0
38446191	36	0	0	0	0
34365804	39	0	0	0	0
35195602	116	13	1	0	0
38444079	517	55	1	0	0
38423511	1987	1407	8	353	5
33678624	302	25	2	13	1
426359	2527	1798	15	372	5
426357	3163	2241	15	456	6
426362	1957	1391	8	371	5
26136015	308	164	1	0	0
38496384	315	63	2	0	0
17385273	73	0	0	0	0
38498293	1227	546	6	387	1
14115412	26	0	0	0	0
38518699	112	55	2	55	2
38223253	109	14	1	0	0
38571435	13	0	0	0	0
38573360	97	48	2	0	0
38572265	23934	2012	8	1795	3
38572130	14747	1908	9	1661	3
10851539	215	83	3	68	2
58312	7936	465	8	39	1
13994209	0	0	0	0	0
37904256	73	15	1	0	0
408279	24	0	0	0	0
408276	49	12	1	0	0
11994191	25	0	0	0	0
1697372	208	141	2	0	0
13994220	14	0	0	0	0
1697347	171	104	7	43	3
891337	6032	2053	10	1901	5
4743765	663	57	3	0	0
35009627	1779	1054	7	0	0
38633037	63	0	0	0	0
36402632	684	331	8	12	1
38225352	314	109	5	0	0
10079309	122	44	1	0	0
3218289	15683	2520	10	2209	3
38651482	21	0	0	0	0
38652924	194	138	2	138	2
38642029	213	145	2	145	2
38607993	251	179	3	161	2
37542563	362	254	4	200	2
27901247	383	272	3	259	2
523045	457	335	3	104	1
38661175	26	0	0	0	0
38653281	20	0	0	0	0
38673884	17	0	0	0	0
38674460	309	128	4	0	0
38675559	22	0	0	0	0
451852	758	204	8	44	2
38647027	473	218	5	87	1
38681782	230	32	1	32	1
38683664	80	0	0	0	0
38683351	56	0	0	0	0
38689609	31	0	0	0	0
38690489	18	0	0	0	0
38691502	21	0	0	0	0
38692313	60	0	0	0	0
38693071	0	0	0	0	0
38693930	14	0	0	0	0
21537050	144	35	1	0	0
1493174	2408	303	11	127	4
34204750	1339	597	6	0	0
8200662	479	31	2	0	0
4355634	17	0	0	0	0
27265668	392	0	0	0	0
38720082	38	0	0	0	0
38719617	56	0	0	0	0
38722832	2679	1289	11	610	2
38699462	118	0	0	0	0
16521552	30	0	0	0	0
34795310	34	15	1	15	1
37542834	15	0	0	0	0
38522079	11	0	0	0	0
31877847	957	509	7	395	2
1497343	67	0	0	0	0
4446818	130	56	2	0	0
37548091	16	0	0	0	0
12204608	15	0	0	0	0
13391191	0	0	0	0	0
2684279	61	25	1	25	1
30522157	28	0	0	0	0
11482592	0	0	0	0	0
25916067	13	0	0	0	0
12099440	0	0	0	0	0
3358294	15	0	0	0	0
7219792	116	76	1	0	0
36653503	104	64	1	0	0
24131448	56	24	1	0	0
38236159	11	0	0	0	0
6232996	16	0	0	0	0
37547916	20	0	0	0	0
19427248	90	0	0	0	0
1969231	0	0	0	0	0
36903089	25	0	0	0	0
4865947	16	0	0	0	0
23137878	88	37	1	0	0
37052934	327	189	4	12	1
24905042	2063	276	6	167	2
37183714	20	0	0	0	0
8294831	14	0	0	0	0
37095529	64	26	1	0	0
37548130	15	0	0	0	0
37548210	17	0	0	0	0
37548155	12	0	0	0	0
37564987	18	0	0	0	0
25512274	0	0	0	0	0
33675937	671	337	5	0	0
5443690	0	0	0	0	0
1779081	78	28	1	0	0
37827988	51	18	1	0	0
38109802	0	0	0	0	0
38338786	130	23	1	0	0
32186767	44	29	1	0	0
5206802	15	0	0	0	0
37880311	340	166	8	12	1
38087526	66	18	1	18	1
24030531	0	0	0	0	0
28966793	502	301	6	137	2
38664049	0	0	0	0	0
20141906	0	0	0	0	0
37150078	28	17	1	17	1
38288382	74	32	2	32	2
35720436	93	32	2	18	1
37576254	11	0	0	0	0
11730995	61	29	1	29	1
19635450	0	0	0	0	0
37009452	177	115	2	103	1
2930843	304	44	3	44	3
38023551	0	0	0	0	0
37818388	14	0	0	0	0
17474224	15	0	0	0	0
29339964	613	380	4	67	1
35481165	1369	895	12	47	2
36148685	0	0	0	0	0
38008991	35	24	1	0	0
37179211	0	0	0	0	0
37570939	430	259	4	136	3
33289545	710	419	10	213	6
37798175	248	166	5	32	2
37600736	145	92	2	0	0
35346799	126	23	1	0	0
2002289	55	31	1	0	0
17133645	11	0	0	0	0
28575933	0	0	0	0	0
35244495	360	0	0	0	0
23211529	18	0	0	0	0
31426197	38	0	0	0	0
37009477	0	0	0	0	0
38451181	44	18	1	0	0
31838335	0	0	0	0	0
36281619	1501	891	8	12	1
12325893	20	0	0	0	0
37190744	17	0	0	0	0
37562599	45	19	1	19	1
37562595	46	18	1	18	1
37562293	41	18	1	18	1
12283820	0	0	0	0	0
38596990	1020	551	6	22	1
36493196	172	115	4	13	1
23142224	0	0	0	0	0
36198144	0	0	0	0	0
37317865	2485	1506	13	661	4
37764602	114	76	3	0	0
36088322	49	0	0	0	0
36535590	70	34	2	0	0
22879113	0	0	0	0	0
37547807	15	0	0	0	0
33073322	602	379	5	18	1
37335394	66	29	1	29	1
24131488	11	0	0	0	0
23421032	12	0	0	0	0
4091123	110	29	2	0	0
795119	29	14	1	0	0
37253820	0	0	0	0	0
38551733	622	270	3	128	1
38482817	123	74	2	49	1
37828146	22	0	0	0	0
787817	19	0	0	0	0
38687615	88	45	2	45	2
36400843	159	33	1	0	0
36256387	0	0	0	0	0
14037567	27	0	0	0	0
35077719	0	0	0	0	0
38545572	693	425	7	0	0
10641102	238	128	3	117	2
1904935	0	0	0	0	0
1969155	67	40	2	0	0
37929311	0	0	0	0	0
38008752	0	0	0	0	0
3418811	11	0	0	0	0
37605420	0	0	0	0	0
27505004	52	28	1	0	0
37827168	14	0	0	0	0
4853574	0	0	0	0	0
35950602	85	56	3	14	1
12689066	14	0	0	0	0
37823233	49	19	1	19	1
36677368	0	0	0	0	0
38740322	222	93	2	70	1
38743916	180	126	2	126	2
38745000	181	124	2	124	2
1079358	18	0	0	0	0
36178831	2318	0	0	0	0
24044062	138	12	1	0	0
26995587	571	204	4	0	0
38757593	0	0	0	0	0
21552539	1994	622	7	472	2
38765343	28	0	0	0	0
38766027	0	0	0	0	0
38765964	0	0	0	0	0
38766273	0	0	0	0	0
38766433	25	0	0	0	0
38766671	0	0	0	0	0
38766698	0	0	0	0	0
1255135	884	94	4	0	0
36598968	57	0	0	0	0
36818349	1284	555	9	295	4
37695138	2120	0	0	0	0
33826471	39	0	0	0	0
37697010	36	0	0	0	0
33812621	20	0	0	0	0
33826519	14	0	0	0	0
9888803	189	19	1	0	0
35870617	0	0	0	0	0
36093071	270	48	3	14	1
34363511	32	0	0	0	0
35749699	43	0	0	0	0
36992402	114	13	1	0	0
38805921	161	116	2	116	2
35591846	59	30	1	0	0
36599031	17	0	0	0	0
38736597	87	0	0	0	0
339008	625	451	2	0	0
22496402	53	0	0	0	0
38832454	169	115	2	115	2
38846581	175	118	2	118	2
38797068	165	27	2	0	0
38786381	632	224	2	169	1
38019755	126	15	1	0	0
38822650	16	0	0	0	0
38849102	4808	194	2	0	0
23209007	7660	3023	24	366	4
345845	28851	4168	25	420	5
694171	3190	392	11	62	4
20680787	75	0	0	0	0
3277017	470	180	1	0	0
2815777	3148	1030	5	80	1
37834334	768	84	3	0	0
38904529	2028	1204	8	372	3
2049851	207	98	5	52	2
1133403	6163	1381	12	105	3
773078	1065	155	9	0	0
2717335	10003	1717	23	212	4
35664947	68	0	0	0	0
38941145	24	0	0	0	0
1058838	1313	149	5	0	0
21212	309978	101177	1166	20507	105
30096756	100	36	1	0	0
38976240	169	69	3	69	3
14207449	128	13	1	13	1
1430632	330	83	5	12	1
1402693	83	15	1	15	1
30480291	43	0	0	0	0
1370210	59	13	1	13	1
8020592	86	0	0	0	0
5125916	962	194	6	66	3
38958547	1749	118	1	118	1
37932473	297	99	3	0	0
1236071	2626	1140	14	596	8
1236090	2778	1374	15	588	6
1162324	1959	173	3	0	0
38935439	1454	241	7	129	3
39013633	286	0	0	0	0
31446793	253	119	2	0	0
39019046	170	33	3	11	1
39025814	1269	606	1	0	0
33718940	60	0	0	0	0
39033509	557	0	0	0	0
21321449	94	0	0	0	0
39031198	721	461	5	318	4
39063627	2324	767	8	501	2
2466468	315	38	1	0	0
39055248	6395	2164	19	1480	3
39074406	6567	19	1	19	1
222083	108	32	2	0	0
1008374	443	42	2	0	0
9482610	5325	932	4	0	0
34651494	79	25	1	0	0
38953790	5798	57	3	45	2
39101582	122	52	3	33	2
599359	11369	5781	51	2453	14
21195159	2213	408	3	216	1
39117813	180	72	4	12	1
39117112	15	0	0	0	0
39125900	64	0	0	0	0
15324857	396	81	4	0	0
32648198	24	0	0	0	0
7548014	61	13	1	0	0
33757389	289	69	2	0	0
39158770	195	43	1	0	0
36983234	76	0	0	0	0
35307415	5038	2840	14	1766	4
38462584	460	273	5	48	2
37567473	1207	678	6	572	4
39187522	465	317	8	160	3
38329889	57	19	1	0	0
2659688	45	0	0	0	0
2659683	152	81	5	13	1
35733933	556	236	8	57	3
29864360	40	0	0	0	0
11519320	210	61	3	0	0
19911263	129	19	1	19	1
17266148	135	0	0	0	0
39200738	154	0	0	0	0
38917951	14	0	0	0	0
38582935	5412	3357	21	1420	8
38923706	8658	2941	20	1491	8
35710625	83	43	2	24	1
31527928	97	0	0	0	0
29057913	13134	5984	20	1525	3
39237584	161	20	1	0	0
35181555	1913	1228	17	202	7
31446763	130	56	2	0	0
39250281	45	11	1	11	1
1765716	4219	2162	13	2036	7
29385758	53	12	1	0	0
39281309	11	0	0	0	0
30728694	1101	51	2	0	0
31264978	170	83	2	83	2
20697143	241	82	1	0	0
16175578	292	106	2	0	0
38356917	157	76	3	0	0
11341103	234	33	1	0	0
14496518	5472	3005	33	441	6
7012139	324	53	1	0	0
6652176	196	12	1	0	0
36472210	994	261	3	0	0
39301874	33	13	1	13	1
39306726	0	0	0	0	0
39306595	14	0	0	0	0
39306465	0	0	0	0	0
39306043	14	0	0	0	0
39305939	0	0	0	0	0
39305714	0	0	0	0	0
39301634	25	0	0	0	0
39301464	0	0	0	0	0
39301305	0	0	0	0	0
39300611	0	0	0	0	0
39300312	0	0	0	0	0
39300187	11	0	0	0	0
39300058	22	0	0	0	0
39299797	0	0	0	0	0
38951628	86	0	0	0	0
769823	7881	2484	44	209	6
2159857	161	16	1	0	0
38583042	857	552	6	249	2
38485416	0	0	0	0	0
38485408	16	0	0	0	0
39315921	0	0	0	0	0
277659	2240	786	20	336	9
38875081	333	183	4	84	2
25368396	53	0	0	0	0
29160920	4321	2296	25	1525	7
39378410	97	22	1	0	0
34629668	7808	1661	27	702	12
594611	0	0	0	0	0
39394909	16	0	0	0	0
29480296	554	212	5	0	0
306623	2041	412	7	126	3
89117	6666	3060	23	32	2
24701728	126	0	0	0	0
31893609	252	43	1	0	0
12678040	0	0	0	0	0
30691249	246	74	4	21	1
39434084	97	40	2	0	0
33586566	0	0	0	0	0
39137284	734	259	5	21	1
39434740	105	0	0	0	0
38984690	747	475	7	119	3
32923402	0	0	0	0	0
31615812	1213	0	0	0	0
38822595	1030	331	5	11	1
25624937	50136	10175	201	1622	23
30283428	246	55	2	22	1
39507085	17	0	0	0	0
10422827	8035	2191	40	557	8
39540142	8772	960	24	126	5
16996799	385	172	2	0	0
15233938	259	183	1	183	1
999666	2493	560	9	0	0
39261310	374	132	3	0	0
24319	982	192	9	81	5
196475	6640	2354	57	277	9
39577126	274	49	3	0	0
39583872	43	0	0	0	0
36726903	415	38	2	0	0
37732492	3161	1812	7	888	2
30272815	11931	1526	41	342	5
23277112	552	165	3	115	1
1130832	21379	2360	36	341	6
38437672	537	166	5	15	1
39316003	0	0	0	0	0
39363765	172	38	1	0	0
39639599	148	55	2	0	0
39639793	97	0	0	0	0
39640155	18	0	0	0	0
39641415	33	0	0	0	0
39641704	36	0	0	0	0
25471656	0	0	0	0	0
38285802	8371	322	6	78	3
38996239	57	0	0	0	0
28076214	25	0	0	0	0
27746456	100	0	0	0	0
43578230	0	0	0	0	0
27738041	60	0	0	0	0
418127	341	50	1	0	0
1790838	59	23	1	0	0
35955930	95	0	0	0	0
35843947	92	0	0	0	0
23039074	219	45	2	23	1
36687557	114	43	3	0	0
35499087	50	11	1	0	0
38290547	105	31	2	0	0
37570730	169	24	2	0	0
37718583	380	159	3	15	1
28828932	216	95	1	95	1
39650495	70	0	0	0	0
39650529	19	0	0	0	0
39651445	118	0	0	0	0
39651728	27	0	0	0	0
39652071	12	0	0	0	0
38480639	4549	88	2	0	0
39582014	69	38	1	38	1
37983633	2079	1135	16	102	3
34868012	0	0	0	0	0
31067423	100	53	3	11	1
23727589	18	0	0	0	0
28282000	12	0	0	0	0
37587794	46	11	1	0	0
39466105	695	136	4	0	0
39660869	50	11	1	0	0
39661014	15	0	0	0	0
4582934	412	111	4	0	0
19118138	2543	631	11	361	2
1205345	271	66	2	0	0
39620678	37	0	0	0	0
39669416	0	0	0	0	0
39669548	0	0	0	0	0
39669947	15	0	0	0	0
39671110	22	0	0	0	0
39671241	102	25	1	0	0
39612259	92	0	0	0	0
39680264	38	11	1	0	0
39680417	15	0	0	0	0
39680588	0	0	0	0	0
5117132	3260	304	7	52	1
3265039	4957	1909	33	148	2
8281898	296	70	4	13	1
27485195	5528	3209	21	1903	6
39316307	16	0	0	0	0
39299691	11	0	0	0	0
15257568	381	47	2	0	0
36617844	161	0	0	0	0
3908693	4696	1193	22	88	3
39314166	98	44	2	0	0
23243585	16	0	0	0	0
39046339	0	0	0	0	0
39717414	59	0	0	0	0
21312653	86	20	1	20	1
39738685	1694	387	9	0	0
39741130	168	68	2	53	1
24266159	167	0	0	0	0
39750377	21	0	0	0	0
39756727	305	70	2	16	1
754044	5869	1358	18	45	1
31136816	334	110	2	0	0
39767460	107	31	1	0	0
35626979	94	34	1	0	0
39753703	120	13	1	0	0
34214252	14	0	0	0	0
23615445	51	0	0	0	0
39795970	0	0	0	0	0
1412031	1266	392	13	16	1
27878602	58	0	0	0	0
39814357	104	0	0	0	0
39816345	49	0	0	0	0
99206	31	0	0	0	0
38353889	109	0	0	0	0
33913468	49	0	0	0	0
168704	48461	6055	124	521	8
39857666	0	0	0	0	0
473498	5885	1487	17	350	2
39248723	155	13	1	0	0
39736755	43	0	0	0	0
1618057	3885	1297	18	541	4
7515353	177	35	1	35	1
9864404	119	20	1	0	0
